inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_69, 647, 34, 356, 119, 1003, 153, 7279.16, 370197.28, 0.02, 50.86, 20566.52, 1.72
values_46, 1067, 34, 628, 151, 1695, 185, 12765.69, 902559.76, 0.01, 70.70, 50142.21, 3.11
values_24, 1488, 34, 916, 153, 2404, 187, 18142.73, 1846527.18, 0.01, 101.78, 102584.84, 5.02
values_95, 1176, 34, 716, 150, 1892, 184, 14234.58, 1155088.66, 0.01, 81.15, 64171.59, 3.67
values_42, 1185, 34, 716, 150, 1901, 184, 14302.29, 1160583.26, 0.01, 81.15, 64476.85, 3.68
values_37, 381, 34, 191, 33, 572, 67, 3469.80, 341407.59, 0.01, 98.39, 18967.09, 1.63
values_10, 1192, 34, 716, 152, 1908, 186, 14384.72, 1151912.84, 0.01, 80.08, 63995.16, 3.66
values_67, 431, 34, 223, 60, 654, 94, 4286.70, 270848.07, 0.02, 63.18, 15047.11, 1.40
values_35, 559, 34, 308, 108, 867, 142, 6198.83, 300528.50, 0.02, 48.48, 16696.03, 1.50
values_30, 1322, 34, 812, 153, 2134, 187, 16105.07, 1453035.46, 0.01, 90.22, 80724.19, 4.28
values_4, 413, 34, 212, 51, 625, 85, 4005.87, 283081.43, 0.01, 70.67, 15726.75, 1.44
