inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_36, 273, 36, 124, 47, 397, 83, 2530.89, 120190.38, 0.02, 47.49, 6677.24, 0.81
values_56, 248, 36, 109, 34, 357, 70, 2188.15, 126269.36, 0.02, 57.71, 7014.96, 0.84
values_26, 259, 36, 113, 37, 372, 73, 2302.61, 126581.58, 0.02, 54.97, 7032.31, 0.84
values_43, 257, 36, 110, 36, 367, 72, 2264.36, 124539.94, 0.02, 55, 6918.89, 0.83
values_52, 273, 36, 124, 48, 397, 84, 2537.75, 118005.38, 0.02, 46.50, 6555.85, 0.80
values_98, 256, 36, 113, 39, 369, 75, 2298.43, 119872.18, 0.02, 52.15, 6659.57, 0.81
values_61, 241, 36, 102, 29, 343, 65, 2065.67, 130778.42, 0.02, 63.31, 7265.47, 0.86
values_44, 254, 36, 112, 36, 366, 72, 2258.19, 126458.78, 0.02, 56, 7025.49, 0.84
values_68, 235, 36, 99, 26, 334, 62, 1988.70, 136302.55, 0.01, 68.54, 7572.36, 0.88
values_41, 268, 36, 122, 47, 390, 83, 2486.27, 116166.78, 0.02, 46.72, 6453.71, 0.79
values_85, 246, 36, 106, 32, 352, 68, 2142.79, 127763.67, 0.02, 59.62, 7097.98, 0.85
values_79, 273, 36, 124, 46, 397, 82, 2523.95, 122466.35, 0.02, 48.52, 6803.69, 0.82
values_71, 239, 36, 100, 27, 339, 63, 2026.30, 135086.53, 0.01, 66.67, 7504.81, 0.88
values_63, 254, 36, 111, 35, 365, 71, 2244.66, 128137.89, 0.02, 57.09, 7118.77, 0.85
values_20, 253, 36, 110, 36, 363, 72, 2239.68, 123182.55, 0.02, 55, 6843.48, 0.83
values_74, 270, 36, 122, 48, 392, 84, 2505.79, 114639.82, 0.02, 45.75, 6368.88, 0.79
values_72, 264, 36, 117, 42, 381, 78, 2394.74, 120079.02, 0.02, 50.14, 6671.06, 0.81
values_86, 258, 36, 115, 41, 373, 77, 2337.51, 118015.82, 0.02, 50.49, 6556.43, 0.80
values_75, 234, 36, 98, 25, 332, 61, 1969.00, 138932.98, 0.01, 70.56, 7718.50, 0.89
values_55, 262, 36, 116, 41, 378, 77, 2368.85, 120637.78, 0.02, 50.93, 6702.10, 0.81
values_14, 259, 36, 114, 39, 373, 75, 2323.35, 122243.92, 0.02, 52.62, 6791.33, 0.82
values_47, 241, 36, 103, 30, 344, 66, 2079.27, 128498.98, 0.02, 61.80, 7138.83, 0.85
values_91, 250, 36, 109, 35, 359, 71, 2207.76, 123760.67, 0.02, 56.06, 6875.59, 0.83
values_64, 252, 36, 109, 35, 361, 71, 2220.06, 124450.15, 0.02, 56.06, 6913.90, 0.83
values_11, 267, 36, 119, 46, 386, 82, 2454.02, 114271.75, 0.02, 46.57, 6348.43, 0.78
values_49, 236, 36, 99, 26, 335, 62, 1994.66, 136710.64, 0.01, 68.54, 7595.04, 0.88
values_62, 264, 36, 118, 44, 382, 80, 2414.98, 116577.50, 0.02, 48.27, 6476.53, 0.80
values_80, 254, 36, 109, 35, 363, 71, 2232.36, 125139.62, 0.02, 56.06, 6952.20, 0.83
values_39, 243, 36, 104, 30, 347, 66, 2097.40, 130878.06, 0.02, 62.40, 7271.00, 0.86
values_90, 266, 36, 120, 45, 386, 81, 2447.18, 117464.74, 0.02, 48, 6525.82, 0.80
values_53, 272, 36, 122, 45, 394, 81, 2497.90, 121897.56, 0.02, 48.80, 6772.09, 0.82
values_94, 247, 36, 107, 33, 354, 69, 2162.42, 126206.56, 0.02, 58.36, 7011.48, 0.84
values_7, 271, 36, 123, 48, 394, 84, 2518.57, 116169.18, 0.02, 46.12, 6453.84, 0.79
values_31, 245, 36, 106, 32, 351, 68, 2136.70, 127400.71, 0.02, 59.62, 7077.82, 0.84
values_93, 240, 36, 102, 29, 342, 65, 2059.65, 130397.14, 0.02, 63.31, 7244.29, 0.86
values_38, 249, 36, 108, 33, 357, 69, 2180.74, 128465.60, 0.02, 58.91, 7136.98, 0.85
values_58, 262, 36, 119, 43, 381, 79, 2401.74, 119640.19, 0.02, 49.81, 6646.68, 0.81
values_78, 252, 36, 112, 38, 364, 74, 2260.24, 119911.73, 0.02, 53.05, 6661.76, 0.81
values_50, 274, 36, 124, 46, 398, 82, 2530.31, 122774.83, 0.02, 48.52, 6820.82, 0.82
values_3, 262, 36, 115, 41, 377, 77, 2362.58, 119281.40, 0.02, 50.49, 6626.74, 0.81
values_13, 260, 36, 116, 40, 376, 76, 2349.22, 122629.32, 0.02, 52.20, 6812.74, 0.82
values_83, 243, 36, 103, 30, 346, 66, 2091.36, 129246.07, 0.02, 61.80, 7180.34, 0.85
values_1, 252, 36, 110, 36, 362, 72, 2233.51, 122843.21, 0.02, 55, 6824.62, 0.82
values_21, 239, 36, 101, 28, 340, 64, 2040, 132454.29, 0.02, 64.93, 7358.57, 0.87
values_32, 240, 36, 103, 30, 343, 66, 2073.23, 128125.44, 0.02, 61.80, 7118.08, 0.85
values_22, 269, 36, 121, 44, 390, 80, 2465.55, 122044.82, 0.02, 49.50, 6780.27, 0.82
values_9, 278, 36, 124, 48, 402, 84, 2569.71, 119491.59, 0.02, 46.50, 6638.42, 0.81
values_6, 248, 36, 108, 35, 356, 71, 2189.31, 121600.53, 0.02, 55.54, 6755.59, 0.82
values_76, 267, 36, 122, 46, 389, 82, 2473.09, 118063.06, 0.02, 47.74, 6559.06, 0.80
values_18, 266, 36, 121, 46, 387, 82, 2460.37, 116493.30, 0.02, 47.35, 6471.85, 0.80
values_16, 256, 36, 113, 38, 369, 74, 2291.29, 122644.22, 0.02, 53.53, 6813.57, 0.82
values_40, 267, 36, 119, 43, 386, 79, 2433.26, 121210.27, 0.02, 49.81, 6733.90, 0.82
values_2, 249, 36, 108, 33, 357, 69, 2180.74, 128465.60, 0.02, 58.91, 7136.98, 0.85
values_60, 261, 36, 117, 42, 378, 78, 2375.88, 119133.51, 0.02, 50.14, 6618.53, 0.81
values_99, 242, 36, 105, 32, 347, 68, 2112.35, 124760.65, 0.02, 59.06, 6931.15, 0.83
values_48, 266, 36, 119, 43, 385, 79, 2426.96, 120896.25, 0.02, 49.81, 6716.46, 0.81
values_69, 248, 36, 108, 34, 356, 70, 2182.02, 124760.47, 0.02, 57.18, 6931.14, 0.83
values_46, 242, 36, 102, 28, 344, 64, 2064, 135339.43, 0.02, 65.57, 7518.86, 0.88
values_24, 241, 36, 103, 30, 344, 66, 2079.27, 128498.98, 0.02, 61.80, 7138.83, 0.85
values_95, 265, 36, 116, 41, 381, 77, 2387.65, 121595.22, 0.02, 50.93, 6755.29, 0.82
values_42, 264, 36, 118, 44, 382, 80, 2414.98, 116577.50, 0.02, 48.27, 6476.53, 0.80
values_37, 245, 36, 106, 33, 351, 69, 2144.09, 123967.51, 0.02, 57.82, 6887.08, 0.83
values_10, 237, 36, 99, 26, 336, 62, 2000.61, 137118.73, 0.01, 68.54, 7617.71, 0.89
values_67, 243, 36, 106, 32, 349, 68, 2124.52, 126674.78, 0.02, 59.62, 7037.49, 0.84
values_35, 242, 36, 104, 31, 346, 67, 2098.87, 126744.48, 0.02, 60.39, 7041.36, 0.84
values_30, 253, 36, 111, 37, 364, 73, 2253.10, 121667.19, 0.02, 54, 6759.29, 0.82
values_4, 271, 36, 121, 47, 392, 83, 2499.02, 115805.44, 0.02, 46.34, 6433.64, 0.79
