inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_88, 727, 34, 412, 138, 1139, 172, 8458.52, 429300.31, 0.02, 50.75, 23850.02, 1.90
values_23, 1052, 34, 628, 149, 1680, 183, 12626.38, 904692.53, 0.01, 71.65, 50260.70, 3.12
values_45, 1003, 34, 587, 151, 1590, 185, 11974.90, 791374.12, 0.02, 66.09, 43965.23, 2.85
values_66, 456, 34, 236, 66, 692, 100, 4597.55, 279475.22, 0.02, 60.79, 15526.40, 1.42
values_36, 865, 34, 511, 144, 1376, 178, 10286.61, 620553.99, 0.02, 60.33, 34475.22, 2.43
values_56, 490, 34, 268, 91, 758, 125, 5280.06, 264351.36, 0.02, 50.07, 14686.19, 1.37
values_26, 389, 34, 196, 38, 585, 72, 3609.41, 316487.93, 0.01, 87.68, 17582.66, 1.55
values_43, 1483, 34, 916, 152, 2399, 186, 18086.44, 1852908.39, 0.01, 102.45, 102939.35, 5.03
values_52, 1575, 34, 971, 153, 2546, 187, 19214.39, 2073019.54, 0.01, 107.89, 115167.75, 5.42
values_98, 1337, 34, 812, 153, 2149, 187, 16218.28, 1463248.92, 0.01, 90.22, 81291.61, 4.30
values_61, 734, 34, 412, 128, 1146, 162, 8411.47, 460265.02, 0.02, 54.72, 25570.28, 1.99
values_44, 426, 34, 223, 57, 649, 91, 4223.56, 280903.70, 0.02, 66.51, 15605.76, 1.43
values_68, 522, 34, 287, 95, 809, 129, 5672.08, 291306.23, 0.02, 51.36, 16183.68, 1.46
values_41, 1275, 34, 763, 151, 2038, 185, 15348.96, 1318485.44, 0.01, 85.90, 73249.19, 4.01
values_85, 1257, 34, 763, 151, 2020, 185, 15213.39, 1306840.32, 0.01, 85.90, 72602.24, 3.98
values_79, 639, 34, 356, 120, 995, 154, 7230.45, 364655.83, 0.02, 50.43, 20258.66, 1.70
values_71, 414, 34, 212, 50, 626, 84, 4001.59, 288434.66, 0.01, 72.08, 16024.15, 1.46
values_63, 380, 34, 191, 33, 571, 67, 3463.74, 340810.72, 0.01, 98.39, 18933.93, 1.63
values_20, 1328, 34, 812, 152, 2140, 186, 16133.80, 1465203.77, 0.01, 90.82, 81400.21, 4.30
values_74, 596, 34, 331, 113, 927, 147, 6674.10, 332346.37, 0.02, 49.80, 18463.69, 1.60
values_72, 380, 34, 191, 33, 571, 67, 3463.74, 340810.72, 0.01, 98.39, 18933.93, 1.63
values_86, 775, 34, 443, 138, 1218, 172, 9045.19, 493618.33, 0.02, 54.57, 27423.24, 2.08
values_75, 412, 34, 212, 49, 624, 83, 3978.02, 292587.77, 0.01, 73.55, 16254.88, 1.47
values_55, 995, 34, 587, 149, 1582, 183, 11889.84, 796299.90, 0.01, 66.97, 44238.88, 2.86
values_14, 1434, 34, 863, 153, 2297, 187, 17335.22, 1662254.66, 0.01, 95.89, 92347.48, 4.68
values_47, 535, 34, 287, 96, 822, 130, 5772.39, 293369.51, 0.02, 50.82, 16298.31, 1.47
values_91, 927, 34, 548, 149, 1475, 183, 11085.66, 693113.98, 0.02, 62.52, 38506.33, 2.61
values_64, 725, 34, 412, 127, 1137, 161, 8335.25, 459685.89, 0.02, 55.15, 25538.11, 1.99
values_11, 534, 34, 287, 98, 821, 132, 5783.45, 287933.07, 0.02, 49.79, 15996.28, 1.45
values_49, 474, 34, 251, 79, 725, 113, 4944.63, 267072.60, 0.02, 54.01, 14837.37, 1.38
values_62, 1364, 34, 812, 152, 2176, 186, 16405.21, 1489852.06, 0.01, 90.82, 82769.56, 4.35
values_80, 1344, 34, 812, 153, 2156, 187, 16271.10, 1468015.20, 0.01, 90.22, 81556.40, 4.31
values_39, 638, 34, 356, 118, 994, 152, 7204.44, 369502.29, 0.02, 51.29, 20527.91, 1.72
values_90, 865, 34, 511, 144, 1376, 178, 10286.61, 620553.99, 0.02, 60.33, 34475.22, 2.43
values_53, 976, 34, 587, 146, 1563, 180, 11709.77, 800354.51, 0.01, 68.35, 44464.14, 2.87
values_94, 398, 34, 203, 42, 601, 76, 3755.00, 308536.20, 0.01, 82.17, 17140.90, 1.52
values_7, 1571, 34, 971, 153, 2542, 187, 19184.21, 2069762.64, 0.01, 107.89, 114986.81, 5.41
values_31, 685, 34, 383, 128, 1068, 162, 7838.96, 398745.84, 0.02, 50.87, 22152.55, 1.81
values_93, 725, 34, 412, 128, 1137, 162, 8345.41, 456650.37, 0.02, 54.72, 25369.47, 1.98
values_38, 400, 34, 203, 44, 603, 78, 3790.10, 297264.24, 0.01, 78.43, 16514.68, 1.48
values_58, 1052, 34, 628, 149, 1680, 183, 12626.38, 904692.53, 0.01, 71.65, 50260.70, 3.12
values_78, 718, 34, 412, 132, 1130, 166, 8333.79, 442196.19, 0.02, 53.06, 24566.46, 1.93
values_50, 869, 34, 511, 141, 1380, 175, 10282.67, 633514.65, 0.02, 61.61, 35195.26, 2.46
values_3, 1422, 34, 863, 153, 2285, 187, 17244.65, 1653570.70, 0.01, 95.89, 91865.04, 4.66
values_13, 1047, 34, 628, 153, 1675, 187, 12641.05, 882064.25, 0.01, 69.78, 49003.57, 3.07
values_83, 1138, 34, 671, 150, 1809, 184, 13610.12, 1035004.53, 0.01, 76.05, 57500.25, 3.41
values_1, 432, 34, 223, 63, 655, 97, 4322.94, 260131.37, 0.02, 60.17, 14451.74, 1.36
values_21, 995, 34, 587, 149, 1582, 183, 11889.84, 796299.90, 0.01, 66.97, 44238.88, 2.86
values_32, 627, 34, 356, 121, 983, 155, 7152.43, 357739.74, 0.02, 50.02, 19874.43, 1.68
values_22, 412, 34, 212, 54, 624, 88, 4030.69, 269010.92, 0.01, 66.74, 14945.05, 1.39
values_9, 483, 34, 251, 78, 734, 112, 4996.60, 273339.56, 0.02, 54.71, 15185.53, 1.40
values_6, 861, 34, 511, 138, 1372, 172, 10188.84, 641379.80, 0.02, 62.95, 35632.21, 2.48
values_76, 1331, 34, 812, 152, 2143, 186, 16156.42, 1467257.80, 0.01, 90.82, 81514.32, 4.30
values_18, 1505, 34, 916, 152, 2421, 186, 18252.30, 1869900.46, 0.01, 102.45, 103883.36, 5.06
values_16, 435, 34, 223, 62, 658, 96, 4332.91, 264936.19, 0.02, 61.15, 14718.68, 1.38
values_40, 1172, 34, 716, 151, 1888, 185, 14219.25, 1146203.24, 0.01, 80.61, 63677.96, 3.65
values_2, 1047, 34, 628, 151, 1675, 185, 12615.06, 891910.08, 0.01, 70.70, 49550.56, 3.09
values_60, 437, 34, 223, 64, 660, 98, 4365.71, 258600.01, 0.02, 59.23, 14366.67, 1.35
values_99, 602, 34, 331, 117, 933, 151, 6753.43, 324799.66, 0.02, 48.09, 18044.43, 1.58
values_48, 1573, 34, 971, 151, 2544, 185, 19159.83, 2094512.50, 0.01, 109.32, 116361.81, 5.46
values_69, 401, 34, 203, 43, 604, 77, 3785.14, 303779.42, 0.01, 80.26, 16876.63, 1.51
values_46, 401, 34, 203, 45, 604, 79, 3807.48, 291991.68, 0.01, 76.69, 16221.76, 1.47
values_24, 991, 34, 587, 150, 1578, 184, 11872.18, 789816.61, 0.02, 66.53, 43878.70, 2.85
values_95, 686, 34, 383, 122, 1069, 156, 7788.09, 415641.69, 0.02, 53.37, 23091.21, 1.86
values_42, 929, 34, 548, 149, 1477, 183, 11100.69, 694053.80, 0.02, 62.52, 38558.54, 2.61
values_37, 999, 34, 587, 146, 1586, 180, 11882.08, 812131.96, 0.01, 68.35, 45118.44, 2.90
values_10, 1187, 34, 716, 153, 1903, 187, 14361.74, 1142556.22, 0.01, 79.56, 63475.35, 3.64
values_67, 822, 34, 476, 144, 1298, 178, 9703.50, 545282.90, 0.02, 56.19, 30293.49, 2.22
values_35, 994, 34, 587, 146, 1581, 180, 11844.62, 809571.65, 0.01, 68.35, 44976.20, 2.90
values_30, 381, 34, 191, 32, 572, 66, 3457.39, 350817.39, 0.01, 101.47, 19489.86, 1.66
values_4, 1418, 34, 863, 153, 2281, 187, 17214.47, 1650676.04, 0.01, 95.89, 91704.22, 4.66
