inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_78, 206, 35, 75, 34, 281, 69, 1716.50, 66261.77, 0.03, 38.60, 3681.21, 0.55
values_50, 183, 35, 59, 20, 242, 55, 1399.09, 72227.97, 0.02, 51.62, 4012.67, 0.58
values_3, 202, 35, 74, 34, 276, 69, 1685.95, 64214.97, 0.03, 38.09, 3567.50, 0.53
values_13, 202, 35, 71, 32, 273, 67, 1656.04, 64301.02, 0.03, 38.83, 3572.28, 0.54
values_83, 211, 35, 78, 36, 289, 71, 1777.28, 67388.42, 0.03, 37.92, 3743.80, 0.55
values_1, 199, 35, 72, 30, 271, 65, 1632.06, 68546.59, 0.02, 42, 3808.14, 0.56
values_21, 210, 35, 76, 35, 286, 70, 1752.97, 66613.05, 0.03, 38, 3700.72, 0.55
values_32, 203, 35, 74, 31, 277, 66, 1674.30, 69942.41, 0.02, 41.77, 3885.69, 0.57
values_22, 179, 35, 58, 19, 237, 54, 1363.91, 72861.42, 0.02, 53.42, 4047.86, 0.58
values_9, 179, 35, 57, 18, 236, 53, 1351.79, 74911.65, 0.02, 55.42, 4161.76, 0.59
values_6, 184, 35, 60, 21, 244, 56, 1416.99, 70849.73, 0.02, 50, 3936.10, 0.57
values_76, 192, 35, 67, 28, 259, 63, 1548.12, 64827.34, 0.02, 41.88, 3601.52, 0.54
values_18, 177, 35, 56, 16, 233, 51, 1321.68, 80952.60, 0.02, 61.25, 4497.37, 0.62
values_16, 190, 35, 62, 23, 252, 58, 1476.21, 69638.66, 0.02, 47.17, 3868.81, 0.56
values_40, 182, 35, 58, 18, 240, 53, 1374.70, 77517.86, 0.02, 56.39, 4306.55, 0.61
values_2, 204, 35, 74, 31, 278, 66, 1680.34, 70194.91, 0.02, 41.77, 3899.72, 0.57
values_60, 189, 35, 62, 22, 251, 57, 1464.06, 72204.55, 0.02, 49.32, 4011.36, 0.58
values_99, 180, 35, 58, 19, 238, 54, 1369.66, 73168.85, 0.02, 53.42, 4064.94, 0.58
values_48, 218, 35, 81, 42, 299, 77, 1873.77, 63239.71, 0.03, 33.75, 3513.32, 0.53
values_69, 198, 35, 70, 30, 268, 65, 1613.99, 65904.78, 0.02, 40.83, 3661.38, 0.54
values_46, 203, 35, 73, 31, 276, 66, 1668.25, 68748.16, 0.02, 41.21, 3819.34, 0.56
values_24, 212, 35, 78, 36, 290, 71, 1783.43, 67621.59, 0.03, 37.92, 3756.76, 0.55
values_95, 192, 35, 66, 27, 258, 62, 1536.18, 65714.48, 0.02, 42.78, 3650.80, 0.54
values_42, 210, 35, 78, 34, 288, 69, 1759.26, 70628.92, 0.02, 40.15, 3923.83, 0.57
values_37, 192, 35, 65, 25, 257, 60, 1518.07, 69072.23, 0.02, 45.50, 3837.35, 0.56
values_10, 196, 35, 68, 28, 264, 63, 1578.00, 67065.08, 0.02, 42.50, 3725.84, 0.55
values_67, 203, 35, 73, 32, 276, 67, 1674.24, 66838.82, 0.03, 39.92, 3713.27, 0.55
values_35, 182, 35, 58, 19, 240, 54, 1381.17, 73783.72, 0.02, 53.42, 4099.10, 0.59
values_30, 184, 35, 61, 22, 245, 57, 1429.06, 69341.79, 0.02, 48.52, 3852.32, 0.56
values_4, 215, 35, 80, 37, 295, 72, 1820.13, 68869.70, 0.03, 37.84, 3826.09, 0.56
