inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_79, 182, 30, 62, 23, 244, 53, 1397.61, 56512.16, 0.02, 40.43, 3139.56, 0.49
values_71, 200, 30, 77, 37, 277, 67, 1680.31, 52452.82, 0.03, 31.22, 2914.05, 0.47
values_63, 179, 30, 60, 21, 239, 51, 1355.71, 58101.84, 0.02, 42.86, 3227.88, 0.50
values_20, 186, 30, 65, 25, 251, 55, 1451.12, 56593.73, 0.03, 39, 3144.10, 0.49
values_74, 186, 30, 64, 25, 250, 55, 1445.34, 55501.05, 0.03, 38.40, 3083.39, 0.49
values_72, 198, 30, 74, 33, 272, 63, 1625.82, 54686.68, 0.03, 33.64, 3038.15, 0.48
values_86, 215, 30, 83, 44, 298, 74, 1850.42, 52358.39, 0.04, 28.30, 2908.80, 0.47
values_75, 177, 30, 59, 20, 236, 50, 1331.95, 58938.79, 0.02, 44.25, 3274.38, 0.50
values_55, 194, 30, 69, 30, 263, 60, 1553.51, 53596.17, 0.03, 34.50, 2977.57, 0.47
values_14, 181, 30, 63, 23, 244, 53, 1397.61, 57423.65, 0.02, 41.09, 3190.20, 0.50
values_47, 200, 30, 74, 33, 274, 63, 1637.77, 55088.79, 0.03, 33.64, 3060.49, 0.48
values_91, 214, 30, 84, 43, 298, 73, 1844.57, 54050.12, 0.03, 29.30, 3002.78, 0.48
values_64, 191, 30, 69, 29, 260, 59, 1529.49, 54586.87, 0.03, 35.69, 3032.60, 0.48
values_11, 205, 30, 78, 38, 283, 68, 1722.75, 53042.63, 0.03, 30.79, 2946.81, 0.47
values_49, 182, 30, 62, 23, 244, 53, 1397.61, 56512.16, 0.02, 40.43, 3139.56, 0.49
values_62, 192, 30, 71, 32, 263, 62, 1565.95, 52116.89, 0.03, 33.28, 2895.38, 0.47
values_80, 198, 30, 74, 34, 272, 64, 1632, 53280, 0.03, 32.65, 2960, 0.47
values_39, 192, 30, 70, 31, 262, 61, 1553.85, 52630.51, 0.03, 33.87, 2923.92, 0.47
values_90, 201, 30, 78, 38, 279, 68, 1698.40, 52292.91, 0.03, 30.79, 2905.16, 0.47
values_53, 205, 30, 78, 37, 283, 67, 1716.70, 54284.94, 0.03, 31.62, 3015.83, 0.48
values_94, 178, 30, 60, 21, 238, 51, 1350.04, 57858.74, 0.02, 42.86, 3214.37, 0.50
values_7, 196, 30, 72, 32, 268, 62, 1595.72, 53855.71, 0.03, 33.75, 2991.98, 0.48
values_31, 195, 30, 71, 31, 266, 61, 1577.58, 54197.37, 0.03, 34.35, 3010.97, 0.48
values_93, 196, 30, 70, 30, 266, 60, 1571.23, 54993.15, 0.03, 35, 3055.18, 0.48
values_38, 211, 30, 80, 36, 291, 66, 1758.92, 58630.62, 0.03, 33.33, 3257.26, 0.50
values_58, 217, 30, 84, 42, 301, 72, 1857.15, 55714.42, 0.03, 30, 3095.25, 0.49
values_78, 195, 30, 71, 31, 266, 61, 1577.58, 54197.37, 0.03, 34.35, 3010.97, 0.48
values_50, 191, 30, 70, 30, 261, 60, 1541.70, 53959.45, 0.03, 35, 2997.75, 0.48
values_3, 197, 30, 72, 33, 269, 63, 1607.89, 52621.80, 0.03, 32.73, 2923.43, 0.47
values_13, 176, 30, 59, 20, 235, 50, 1326.31, 58689.05, 0.02, 44.25, 3260.50, 0.50
values_83, 194, 30, 71, 30, 265, 60, 1565.33, 55569.07, 0.03, 35.50, 3087.17, 0.49
values_1, 189, 30, 67, 28, 256, 58, 1499.64, 53826.48, 0.03, 35.89, 2990.36, 0.48
values_21, 185, 30, 64, 25, 249, 55, 1439.56, 55279.05, 0.03, 38.40, 3071.06, 0.48
values_32, 192, 30, 67, 28, 259, 58, 1517.22, 54457.26, 0.03, 35.89, 3025.40, 0.48
values_22, 217, 30, 84, 43, 301, 73, 1863.14, 54594.25, 0.03, 29.30, 3033.01, 0.48
values_9, 187, 30, 66, 26, 253, 56, 1469.26, 55944.93, 0.03, 38.08, 3108.05, 0.49
values_6, 210, 30, 82, 41, 292, 71, 1795.73, 53871.78, 0.03, 30, 2992.88, 0.48
values_76, 182, 30, 62, 22, 244, 52, 1390.91, 58797.44, 0.02, 42.27, 3266.52, 0.50
values_18, 216, 30, 82, 39, 298, 69, 1820.34, 57410.73, 0.03, 31.54, 3189.49, 0.50
values_16, 202, 30, 75, 35, 277, 65, 1668.20, 53620.58, 0.03, 32.14, 2978.92, 0.47
values_40, 182, 30, 62, 23, 244, 53, 1397.61, 56512.16, 0.02, 40.43, 3139.56, 0.49
values_2, 183, 30, 63, 24, 246, 54, 1415.70, 55743.28, 0.03, 39.38, 3096.85, 0.49
values_60, 201, 30, 75, 35, 276, 65, 1662.17, 53427.01, 0.03, 32.14, 2968.17, 0.47
values_99, 188, 30, 65, 24, 253, 54, 1455.99, 59149.45, 0.02, 40.62, 3286.08, 0.51
values_48, 215, 30, 83, 42, 298, 72, 1838.64, 54502.47, 0.03, 29.64, 3027.92, 0.48
values_69, 216, 30, 84, 43, 300, 73, 1856.95, 54412.88, 0.03, 29.30, 3022.94, 0.48
values_46, 182, 30, 63, 24, 245, 54, 1409.95, 55516.68, 0.03, 39.38, 3084.26, 0.49
values_24, 183, 30, 64, 24, 247, 54, 1421.46, 56858.29, 0.03, 40, 3158.79, 0.49
values_95, 214, 30, 83, 39, 297, 69, 1814.23, 57915.86, 0.03, 31.92, 3217.55, 0.50
values_42, 209, 30, 77, 36, 286, 66, 1728.70, 55462.35, 0.03, 32.08, 3081.24, 0.48
values_37, 179, 30, 60, 21, 239, 51, 1355.71, 58101.84, 0.02, 42.86, 3227.88, 0.50
values_10, 184, 30, 62, 23, 246, 53, 1409.07, 56975.38, 0.02, 40.43, 3165.30, 0.49
values_67, 183, 30, 64, 24, 247, 54, 1421.46, 56858.29, 0.03, 40, 3158.79, 0.49
values_35, 201, 30, 74, 33, 275, 63, 1643.75, 55289.84, 0.03, 33.64, 3071.66, 0.48
values_30, 211, 30, 85, 44, 296, 74, 1838.00, 53260.18, 0.03, 28.98, 2958.90, 0.47
values_4, 211, 30, 80, 39, 291, 69, 1777.58, 54694.79, 0.03, 30.77, 3038.60, 0.48
