inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_34, 200, 30, 75, 34, 275, 64, 1650, 54595.59, 0.03, 33.09, 3033.09, 0.48
values_70, 207, 30, 77, 35, 284, 65, 1710.35, 56441.63, 0.03, 33, 3135.65, 0.49
values_29, 216, 30, 83, 42, 299, 72, 1844.81, 54685.37, 0.03, 29.64, 3038.08, 0.48
values_51, 200, 30, 74, 35, 274, 65, 1650.13, 52332.66, 0.03, 31.71, 2907.37, 0.47
values_57, 204, 30, 75, 35, 279, 65, 1680.24, 54007.73, 0.03, 32.14, 3000.43, 0.48
values_88, 195, 30, 70, 29, 265, 59, 1558.90, 56442.95, 0.03, 36.21, 3135.72, 0.49
values_23, 212, 30, 83, 43, 295, 73, 1826.00, 52869.02, 0.03, 28.95, 2937.17, 0.47
values_45, 178, 30, 59, 20, 237, 50, 1337.59, 59188.53, 0.02, 44.25, 3288.25, 0.51
values_66, 195, 30, 72, 31, 267, 61, 1583.51, 55167.34, 0.03, 34.84, 3064.85, 0.48
values_36, 180, 30, 62, 21, 242, 51, 1372.73, 60792.19, 0.02, 44.29, 3377.34, 0.52
values_56, 178, 30, 59, 20, 237, 50, 1337.59, 59188.53, 0.02, 44.25, 3288.25, 0.51
values_26, 214, 30, 83, 38, 297, 68, 1807.98, 59235.02, 0.03, 32.76, 3290.83, 0.51
values_43, 194, 30, 71, 31, 265, 61, 1571.65, 53993.62, 0.03, 34.35, 2999.65, 0.48
values_52, 189, 30, 68, 28, 257, 58, 1505.50, 54843.25, 0.03, 36.43, 3046.85, 0.48
values_98, 211, 30, 82, 41, 293, 71, 1801.88, 54056.28, 0.03, 30, 3003.13, 0.48
values_61, 204, 30, 75, 35, 279, 65, 1680.24, 54007.73, 0.03, 32.14, 3000.43, 0.48
values_44, 207, 30, 78, 36, 285, 66, 1722.65, 55986.20, 0.03, 32.50, 3110.34, 0.49
values_68, 191, 30, 67, 28, 258, 58, 1511.36, 54247.00, 0.03, 35.89, 3013.72, 0.48
values_41, 188, 30, 66, 26, 254, 56, 1475.07, 56166.06, 0.03, 38.08, 3120.34, 0.49
values_85, 196, 30, 70, 30, 266, 60, 1571.23, 54993.15, 0.03, 35, 3055.18, 0.48
values_79, 201, 30, 75, 35, 276, 65, 1662.17, 53427.01, 0.03, 32.14, 2968.17, 0.47
values_71, 210, 30, 82, 40, 292, 70, 1789.75, 55034.83, 0.03, 30.75, 3057.49, 0.48
values_63, 193, 30, 69, 30, 262, 60, 1547.61, 53392.38, 0.03, 34.50, 2966.24, 0.47
values_20, 209, 30, 79, 40, 288, 70, 1765.23, 52295.04, 0.03, 29.62, 2905.28, 0.47
values_74, 178, 30, 60, 21, 238, 51, 1350.04, 57858.74, 0.02, 42.86, 3214.37, 0.50
values_72, 209, 30, 79, 38, 288, 68, 1753.19, 54671.82, 0.03, 31.18, 3037.32, 0.48
values_86, 209, 30, 82, 41, 291, 71, 1789.58, 53687.29, 0.03, 30, 2982.63, 0.47
values_75, 178, 30, 60, 21, 238, 51, 1350.04, 57858.74, 0.02, 42.86, 3214.37, 0.50
values_55, 177, 30, 59, 20, 236, 50, 1331.95, 58938.79, 0.02, 44.25, 3274.38, 0.50
values_14, 194, 30, 70, 30, 264, 60, 1559.42, 54579.67, 0.03, 35, 3032.20, 0.48
values_47, 222, 30, 85, 41, 307, 71, 1887.97, 58711.34, 0.03, 31.10, 3261.74, 0.50
values_91, 202, 30, 74, 35, 276, 65, 1662.17, 52714.65, 0.03, 31.71, 2928.59, 0.47
values_64, 207, 30, 79, 40, 286, 70, 1752.97, 51931.88, 0.03, 29.62, 2885.10, 0.46
values_11, 196, 30, 73, 32, 269, 62, 1601.68, 54807.45, 0.03, 34.22, 3044.86, 0.48
values_49, 185, 30, 64, 24, 249, 54, 1432.97, 57318.68, 0.03, 40, 3184.37, 0.50
values_62, 203, 30, 77, 37, 280, 67, 1698.50, 53020.90, 0.03, 31.22, 2945.61, 0.47
values_80, 210, 30, 84, 41, 294, 71, 1808.03, 55563.72, 0.03, 30.73, 3086.87, 0.49
values_39, 203, 30, 76, 34, 279, 64, 1674, 56128.24, 0.03, 33.53, 3118.24, 0.49
values_90, 180, 30, 61, 22, 241, 52, 1373.81, 57137.84, 0.02, 41.59, 3174.32, 0.49
values_53, 186, 30, 65, 25, 251, 55, 1451.12, 56593.73, 0.03, 39, 3144.10, 0.49
values_94, 200, 30, 74, 33, 274, 63, 1637.77, 55088.79, 0.03, 33.64, 3060.49, 0.48
values_7, 201, 30, 75, 34, 276, 64, 1656, 54794.12, 0.03, 33.09, 3044.12, 0.48
values_31, 197, 30, 74, 34, 271, 64, 1626, 53084.12, 0.03, 32.65, 2949.12, 0.47
values_93, 205, 30, 79, 39, 284, 69, 1734.82, 52711.87, 0.03, 30.38, 2928.44, 0.47
values_38, 190, 30, 66, 27, 256, 57, 1493.22, 54751.39, 0.03, 36.67, 3041.74, 0.48
values_58, 180, 30, 60, 21, 240, 51, 1361.38, 58344.95, 0.02, 42.86, 3241.39, 0.50
values_78, 197, 30, 72, 32, 269, 62, 1601.68, 54056.66, 0.03, 33.75, 3003.15, 0.48
values_50, 194, 30, 70, 30, 264, 60, 1559.42, 54579.67, 0.03, 35, 3032.20, 0.48
values_3, 177, 30, 59, 20, 236, 50, 1331.95, 58938.79, 0.02, 44.25, 3274.38, 0.50
values_13, 195, 30, 71, 29, 266, 59, 1564.78, 57465.31, 0.03, 36.72, 3192.52, 0.50
values_83, 177, 30, 59, 20, 236, 50, 1331.95, 58938.79, 0.02, 44.25, 3274.38, 0.50
values_1, 198, 30, 75, 36, 273, 66, 1650.12, 51566.24, 0.03, 31.25, 2864.79, 0.46
values_21, 180, 30, 61, 22, 241, 52, 1373.81, 57137.84, 0.02, 41.59, 3174.32, 0.49
values_32, 178, 30, 60, 20, 238, 50, 1343.24, 60445.70, 0.02, 45, 3358.09, 0.51
values_22, 184, 30, 65, 25, 249, 55, 1439.56, 56142.78, 0.03, 39, 3119.04, 0.49
values_9, 192, 30, 69, 30, 261, 60, 1541.70, 53188.60, 0.03, 34.50, 2954.92, 0.47
values_6, 179, 30, 62, 22, 241, 52, 1373.81, 58074.53, 0.02, 42.27, 3226.36, 0.50
values_76, 209, 30, 80, 41, 289, 71, 1777.28, 52017.86, 0.03, 29.27, 2889.88, 0.46
values_18, 199, 30, 74, 32, 273, 62, 1625.50, 56384.38, 0.03, 34.69, 3132.47, 0.49
values_16, 201, 30, 76, 35, 277, 65, 1668.20, 54335.52, 0.03, 32.57, 3018.64, 0.48
values_40, 207, 30, 79, 38, 286, 68, 1741.01, 54292.16, 0.03, 31.18, 3016.23, 0.48
values_2, 178, 30, 60, 21, 238, 51, 1350.04, 57858.74, 0.02, 42.86, 3214.37, 0.50
values_60, 181, 30, 64, 24, 245, 54, 1409.95, 56397.90, 0.03, 40, 3133.22, 0.49
values_99, 187, 30, 65, 26, 252, 56, 1463.45, 54879.50, 0.03, 37.50, 3048.86, 0.48
values_48, 193, 30, 69, 28, 262, 58, 1534.79, 56732.45, 0.03, 36.96, 3151.80, 0.49
values_69, 183, 30, 62, 23, 245, 53, 1403.34, 56743.77, 0.02, 40.43, 3152.43, 0.49
values_46, 204, 30, 78, 36, 282, 66, 1704.52, 55396.87, 0.03, 32.50, 3077.60, 0.48
values_24, 199, 30, 75, 35, 274, 65, 1650.13, 53039.85, 0.03, 32.14, 2946.66, 0.47
values_95, 182, 30, 64, 24, 246, 54, 1415.70, 56628.09, 0.03, 40, 3146.01, 0.49
values_42, 190, 30, 67, 28, 257, 58, 1505.50, 54036.74, 0.03, 35.89, 3002.04, 0.48
values_37, 202, 30, 75, 34, 277, 64, 1662, 54992.65, 0.03, 33.09, 3055.15, 0.48
values_10, 194, 30, 68, 29, 262, 59, 1541.25, 54209.57, 0.03, 35.17, 3011.64, 0.48
values_67, 199, 30, 75, 34, 274, 64, 1644, 54397.06, 0.03, 33.09, 3022.06, 0.48
values_35, 191, 30, 68, 29, 259, 59, 1523.60, 53588.85, 0.03, 35.17, 2977.16, 0.47
values_30, 209, 30, 81, 42, 290, 72, 1789.28, 51761.26, 0.03, 28.93, 2875.63, 0.46
values_4, 217, 30, 85, 43, 302, 73, 1869.33, 55427.72, 0.03, 29.65, 3079.32, 0.48
