inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_97, 542, 26, 408, 132, 950, 158, 6938.59, 278805.23, 0.02, 40.18, 15489.18, 1.42
values_81, 468, 26, 336, 121, 804, 147, 5788.54, 208961.39, 0.03, 36.10, 11608.97, 1.17
values_8, 542, 26, 408, 131, 950, 157, 6929.89, 280581.18, 0.02, 40.49, 15587.84, 1.43
values_73, 762, 26, 623, 137, 1385, 163, 10177.99, 601689.99, 0.02, 59.12, 33427.22, 2.38
values_89, 864, 26, 723, 137, 1587, 163, 11662.43, 800110.91, 0.01, 68.61, 44450.61, 2.87
values_82, 344, 26, 216, 108, 560, 134, 3957.01, 102882.26, 0.04, 26, 5715.68, 0.73
values_34, 434, 26, 303, 117, 737, 143, 5276.83, 177653.11, 0.03, 33.67, 9869.62, 1.05
values_70, 864, 26, 723, 137, 1587, 163, 11662.43, 800110.91, 0.01, 68.61, 44450.61, 2.87
values_29, 762, 26, 623, 137, 1385, 163, 10177.99, 601689.99, 0.02, 59.12, 33427.22, 2.38
values_51, 372, 26, 243, 109, 615, 135, 4352.24, 126135.15, 0.03, 28.98, 7007.51, 0.84
values_57, 402, 26, 272, 119, 674, 145, 4839.26, 143795.12, 0.03, 29.71, 7988.62, 0.91
values_88, 218, 26, 96, 49, 314, 75, 1955.85, 49814.28, 0.04, 25.47, 2767.46, 0.45
values_23, 542, 26, 408, 130, 950, 156, 6921.13, 282382.19, 0.02, 40.80, 15687.90, 1.43
values_45, 174, 26, 56, 20, 230, 46, 1270.42, 46243.26, 0.03, 36.40, 2569.07, 0.43
values_66, 468, 26, 336, 125, 804, 151, 5819.68, 203362.81, 0.03, 34.94, 11297.93, 1.15
values_36, 812, 26, 672, 137, 1484, 163, 10905.51, 695405.53, 0.02, 63.77, 38633.64, 2.62
values_56, 542, 26, 408, 128, 950, 154, 6903.45, 286061.59, 0.02, 41.44, 15892.31, 1.45
values_26, 192, 26, 72, 34, 264, 60, 1559.42, 42929.89, 0.04, 27.53, 2384.99, 0.41
values_43, 918, 26, 776, 137, 1694, 163, 12448.75, 916663.83, 0.01, 73.64, 50925.77, 3.15
values_52, 974, 26, 831, 137, 1805, 163, 13264.45, 1045955.47, 0.01, 78.85, 58108.64, 3.43
values_98, 812, 26, 672, 136, 1484, 162, 10892.34, 699672.50, 0.02, 64.24, 38870.69, 2.63
values_61, 974, 26, 831, 137, 1805, 163, 13264.45, 1045955.47, 0.01, 78.85, 58108.64, 3.43
values_44, 204, 26, 83, 41, 287, 67, 1740.97, 45817.17, 0.04, 26.32, 2545.40, 0.43
values_68, 504, 26, 371, 127, 875, 153, 6350.21, 241158.14, 0.03, 37.98, 13397.67, 1.29
values_41, 204, 26, 83, 44, 287, 70, 1759.10, 43138.03, 0.04, 24.52, 2396.56, 0.41
values_85, 318, 26, 191, 91, 509, 117, 3497.02, 95418.57, 0.04, 27.29, 5301.03, 0.70
values_79, 182, 26, 63, 26, 245, 52, 1396.61, 43993.14, 0.03, 31.50, 2444.06, 0.42
values_71, 192, 26, 72, 33, 264, 59, 1553.02, 44049.23, 0.04, 28.36, 2447.18, 0.42
values_63, 272, 26, 147, 75, 419, 101, 2789.79, 71083.86, 0.04, 25.48, 3949.10, 0.57
values_20, 174, 26, 56, 20, 230, 46, 1270.42, 46243.26, 0.03, 36.40, 2569.07, 0.43
values_74, 582, 26, 447, 130, 1029, 156, 7496.68, 335101.55, 0.02, 44.70, 18616.75, 1.61
values_72, 252, 26, 128, 77, 380, 103, 2540.87, 54909.19, 0.05, 21.61, 3050.51, 0.48
values_86, 402, 26, 272, 117, 674, 143, 4825.75, 145844.99, 0.03, 30.22, 8102.50, 0.92
values_75, 582, 26, 447, 132, 1029, 158, 7515.59, 330856.79, 0.02, 44.02, 18380.93, 1.59
values_55, 252, 26, 128, 67, 380, 93, 2484.88, 61714.04, 0.04, 24.84, 3428.56, 0.52
values_14, 218, 26, 96, 53, 314, 79, 1979.39, 46608.97, 0.04, 23.55, 2589.39, 0.43
values_47, 192, 26, 72, 33, 264, 59, 1553.02, 44049.23, 0.04, 28.36, 2447.18, 0.42
values_91, 402, 26, 272, 116, 674, 142, 4818.93, 146894.27, 0.03, 30.48, 8160.79, 0.93
values_64, 812, 26, 672, 137, 1484, 163, 10905.51, 695405.53, 0.02, 63.77, 38633.64, 2.62
values_11, 864, 26, 723, 137, 1587, 163, 11662.43, 800110.91, 0.01, 68.61, 44450.61, 2.87
values_49, 182, 26, 63, 25, 245, 51, 1389.74, 45528.02, 0.03, 32.76, 2529.33, 0.43
values_62, 192, 26, 72, 35, 264, 61, 1565.71, 41871.68, 0.04, 26.74, 2326.20, 0.40
values_80, 294, 26, 168, 87, 462, 113, 3150.92, 79099.02, 0.04, 25.10, 4394.39, 0.61
values_39, 402, 26, 272, 114, 674, 140, 4805.14, 149043.54, 0.03, 31.02, 8280.20, 0.94
values_90, 624, 26, 488, 134, 1112, 160, 8141.98, 385468.26, 0.02, 47.34, 21414.90, 1.77
values_53, 182, 26, 63, 25, 245, 51, 1389.74, 45528.02, 0.03, 32.76, 2529.33, 0.43
values_94, 974, 26, 831, 136, 1805, 162, 13248.43, 1052373.39, 0.01, 79.43, 58465.19, 3.45
values_7, 174, 26, 56, 20, 230, 46, 1270.42, 46243.26, 0.03, 36.40, 2569.07, 0.43
values_31, 582, 26, 447, 133, 1029, 159, 7524.96, 328778.37, 0.02, 43.69, 18265.46, 1.59
values_93, 318, 26, 191, 98, 509, 124, 3539.69, 89684.08, 0.04, 25.34, 4982.45, 0.67
values_38, 714, 26, 576, 135, 1290, 161, 9456.88, 524541.76, 0.02, 55.47, 29141.21, 2.17
values_58, 234, 26, 111, 60, 345, 86, 2217.06, 53320.33, 0.04, 24.05, 2962.24, 0.47
values_78, 218, 26, 96, 48, 314, 74, 1949.77, 50693.98, 0.04, 26, 2816.33, 0.46
values_50, 864, 26, 723, 137, 1587, 163, 11662.43, 800110.91, 0.01, 68.61, 44450.61, 2.87
values_3, 762, 26, 623, 136, 1385, 162, 10165.69, 605381.92, 0.02, 59.55, 33632.33, 2.39
values_13, 668, 26, 531, 133, 1199, 159, 8768.15, 455086.59, 0.02, 51.90, 25282.59, 1.97
values_83, 218, 26, 96, 53, 314, 79, 1979.39, 46608.97, 0.04, 23.55, 2589.39, 0.43
values_1, 204, 26, 83, 43, 287, 69, 1753.15, 43991.75, 0.04, 25.09, 2443.99, 0.42
values_21, 624, 26, 488, 126, 1112, 152, 8059.70, 405799.27, 0.02, 50.35, 22544.40, 1.83
values_32, 812, 26, 672, 137, 1484, 163, 10905.51, 695405.53, 0.02, 63.77, 38633.64, 2.62
values_22, 714, 26, 576, 137, 1290, 163, 9479.86, 518140.05, 0.02, 54.66, 28785.56, 2.15
values_9, 218, 26, 96, 51, 314, 77, 1967.77, 48152.51, 0.04, 24.47, 2675.14, 0.44
values_6, 252, 26, 128, 66, 380, 92, 2478.95, 62499.68, 0.04, 25.21, 3472.20, 0.52
values_76, 272, 26, 147, 71, 419, 97, 2765.36, 74431.12, 0.04, 26.92, 4135.06, 0.59
values_18, 204, 26, 83, 46, 287, 72, 1770.77, 41536.07, 0.04, 23.46, 2307.56, 0.40
values_16, 582, 26, 447, 131, 1029, 157, 7506.16, 332964.30, 0.02, 44.36, 18498.02, 1.60
values_40, 168, 26, 51, 15, 219, 41, 1173.30, 51860.03, 0.02, 44.20, 2881.11, 0.46
values_2, 168, 26, 51, 15, 219, 41, 1173.30, 51860.03, 0.02, 44.20, 2881.11, 0.46
values_60, 668, 26, 531, 133, 1199, 159, 8768.15, 455086.59, 0.02, 51.90, 25282.59, 1.97
values_99, 192, 26, 72, 32, 264, 58, 1546.51, 45235.33, 0.03, 29.25, 2513.07, 0.42
values_48, 168, 26, 51, 15, 219, 41, 1173.30, 51860.03, 0.02, 44.20, 2881.11, 0.46
values_69, 812, 26, 672, 137, 1484, 163, 10905.51, 695405.53, 0.02, 63.77, 38633.64, 2.62
values_46, 294, 26, 168, 90, 462, 116, 3168.39, 76886.20, 0.04, 24.27, 4271.46, 0.60
values_24, 762, 26, 623, 136, 1385, 162, 10165.69, 605381.92, 0.02, 59.55, 33632.33, 2.39
values_95, 234, 26, 111, 60, 345, 86, 2217.06, 53320.33, 0.04, 24.05, 2962.24, 0.47
values_42, 714, 26, 576, 135, 1290, 161, 9456.88, 524541.76, 0.02, 55.47, 29141.21, 2.17
values_37, 624, 26, 488, 135, 1112, 161, 8151.98, 383082.65, 0.02, 46.99, 21282.37, 1.76
values_10, 434, 26, 303, 116, 737, 142, 5269.36, 178931.24, 0.03, 33.96, 9940.62, 1.06
values_67, 402, 26, 272, 113, 674, 139, 4798.17, 150144.39, 0.03, 31.29, 8341.35, 0.94
values_35, 918, 26, 776, 135, 1694, 161, 12418.57, 927989.38, 0.01, 74.73, 51554.97, 3.17
values_30, 582, 26, 447, 134, 1029, 160, 7534.26, 326728.42, 0.02, 43.37, 18151.58, 1.58
values_4, 272, 26, 147, 84, 419, 110, 2841.39, 64641.62, 0.04, 22.75, 3591.20, 0.54
