Column1,DEVICE,BOARD,FUNCTION,DATA_TYPE,ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Time,Energy,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,assemblyInstr,clockCycles,CC4CS,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32
6310,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,92,0,8,181,2427,1.88738E-15,218.0074123,1.311882,39.35646,1.215976667,35.42,101,53,129212.46,502,0.03,3647.93,7178.47,367,135,154,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,198,0,286,1.444444444,1.215976667,15,0,0,19,-119,-49,-89,-116,116,-76,55,33,41,85,92,119,63,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6311,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,0,0,8,181,2427,1.88738E-15,218.0074123,1.385274,41.55822,1.228803333,34.73,103,53,128040.24,506,0.03,3686.41,7113.35,371,135,156,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,204,0,302,1.480392157,1.228803333,15,0,0,-25,-97,-39,-67,-24,5,-95,-23,119,12,40,-22,-92,-51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6312,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,77,0,8,181,2427,1.88738E-15,218.0074123,0.064218,1.92654,1.128066667,35.82,91,53,121217.75,472,0.03,3384.2,6734.32,349,123,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,21,0,14,0.666666667,1.128066667,3,0,0,29,45,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,17,0,8,181,2427,1.88738E-15,218.0074123,1.770582,53.11746,1.214233333,34.99,103,53,127459.17,500,0.03,3642.7,7081.07,364,136,156,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,249,0,386,1.550200803,1.214233333,16,0,0,0,31,-124,75,44,64,37,103,30,83,82,66,32,39,92,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,12,0,8,181,2427,1.88738E-15,218.0074123,5.719989,171.59967,1.31628,35.98,109,53,142085.76,538,0.03,3948.84,7893.65,390,148,162,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,720,0,1247,1.731944444,1.31628,28,0,0,61,-60,106,115,-89,-6,-58,-56,-79,11,-125,-6,-117,92,-2,88,-30,70,-113,-4,-110,89,3,11,-92,72,-58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,33,0,8,181,2427,1.88738E-15,218.0074123,0.935748,28.07244,1.18951,35.15,98,53,125444.88,493,0.03,3568.53,6969.16,363,130,151,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,144,0,204,1.416666667,1.18951,10,0,0,79,-39,-55,-23,53,-74,-31,114,-45,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,25,0,8,181,2427,1.88738E-15,218.0074123,2.885223,86.55669,1.23209,35.85,102,53,132522.19,508,0.03,3696.27,7362.34,370,138,155,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,384,0,629,1.638020833,1.23209,18,0,0,61,102,90,102,0,-24,-119,14,0,14,21,-120,63,109,-89,-45,42,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6317,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,19,0,8,181,2427,1.88738E-15,218.0074123,1.587102,47.61306,1.207836667,34.81,102,53,126147.88,498,0.03,3623.51,7008.22,364,134,155,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,225,0,346,1.537777778,1.207836667,14,0,0,-5,15,118,60,-43,47,45,34,30,84,-113,105,69,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,97,0,8,181,2427,1.88738E-15,218.0074123,3.62373,108.7119,1.242516667,35.42,104,53,132023.41,511,0.03,3727.55,7334.63,372,139,157,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,462,0,790,1.70995671,1.242516667,19,0,0,114,90,-118,83,100,-114,122,89,72,72,87,124,-63,23,-89,-93,10,-94,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,81,0,8,181,2427,1.88738E-15,218.0074123,0.096327,2.88981,1.130456667,35.82,91,53,121474.56,473,0.03,3391.37,6748.59,350,123,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,24,0,21,0.875,1.130456667,3,0,0,-61,101,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6320,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,8,0,8,181,2427,1.88738E-15,218.0074123,0.931161,27.93483,1.184686667,35.15,98,53,124935.97,491,0.03,3554.06,6940.89,361,130,151,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,144,0,203,1.409722222,1.184686667,10,0,0,35,13,53,108,-43,-118,63,-45,-36,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,73,0,8,181,2427,1.88738E-15,218.0074123,0.348612,10.45836,1.154346667,35.52,94,53,123011.69,481,0.03,3463.04,6833.98,355,126,147,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,66,0,76,1.151515152,1.154346667,6,0,0,11,-27,28,92,-87,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,89,0,8,181,2427,1.88738E-15,218.0074123,2.954028,88.62084,1.257106667,35.42,104,53,133573.59,517,0.03,3771.32,7420.75,378,139,157,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,390,0,644,1.651282051,1.257106667,19,0,0,-93,-94,-42,-109,22,76,-37,31,2,95,40,-41,-24,-105,-95,-84,-31,-79,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,82,0,8,181,2427,1.88738E-15,218.0074123,3.02742,90.8226,1.261813333,34.67,107,53,131252.06,517,0.03,3785.44,7291.78,377,140,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,402,0,660,1.641791045,1.261813333,20,0,0,100,107,-66,-22,-99,-60,-1,18,54,-43,-93,-126,-117,98,-113,-15,56,63,49,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,34,0,8,181,2427,1.88738E-15,218.0074123,5.848425,175.45275,1.315216667,34.71,113,53,136945.35,535,0.03,3945.65,7608.07,387,148,166,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,738,0,1275,1.727642276,1.315216667,28,0,0,37,-95,-71,49,44,103,50,39,-20,94,-20,107,-107,75,13,-20,-100,121,-65,45,-55,-117,-63,122,-123,-12,114,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,70,0,8,181,2427,1.88738E-15,218.0074123,4.279671,128.39013,1.290926667,34.69,110,53,134350.25,527,0.03,3872.78,7463.9,383,144,163,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,552,0,933,1.690217391,1.290926667,24,0,0,-23,16,36,-83,73,-26,-28,-68,101,70,-30,-103,90,-125,-125,81,-31,-1,-78,53,71,43,82,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6326,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,29,0,8,181,2427,1.88738E-15,218.0074123,0.18348,5.5044,1.140016667,36.11,91,53,123497.78,477,0.03,3420.05,6860.99,353,124,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,39,0,40,1.025641026,1.140016667,4,0,0,-20,75,-91,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,51,0,8,181,2427,1.88738E-15,218.0074123,0.637593,19.12779,1.191923333,35.15,98,53,125699.33,494,0.03,3575.77,6983.3,364,130,151,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,105,0,139,1.323809524,1.191923333,10,0,0,-120,-36,-72,-90,21,-17,-44,-28,-45,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,57,0,8,181,2427,1.88738E-15,218.0074123,0.238524,7.15572,1.144,36.01,92,53,123570.53,478,0.03,3432,6865.03,353,125,145,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,48,0,52,1.083333333,1.144,5,0,0,1,-78,105,51,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6329,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,88,0,8,181,2427,1.88738E-15,218.0074123,2.715504,81.46512,1.243376667,35.5,103,53,132437.58,512,0.03,3730.13,7357.64,374,138,156,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,360,0,592,1.644444444,1.243376667,18,0,0,-4,91,-22,-115,47,124,-67,-77,-42,77,9,-70,11,57,-92,-49,-62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,23,0,8,181,2427,1.88738E-15,218.0074123,3.077877,92.33631,1.267566667,35.25,106,53,134045.14,520,0.03,3802.7,7446.95,379,141,159,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,408,0,671,1.644607843,1.267566667,21,0,0,-121,-12,7,-81,44,8,-87,-107,91,19,103,119,-124,-65,-105,-84,-15,-91,81,-71,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,45,0,8,181,2427,1.88738E-15,218.0074123,0.522918,15.68754,1.170333333,35.98,95,53,126340.7,487,0.03,3511,7018.93,358,129,148,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,102,0,114,1.117647059,1.170333333,9,0,0,44,37,8,-9,-87,-104,44,66,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6332,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,66,0,8,181,2427,1.88738E-15,218.0074123,0.041283,1.23849,1.1241,35.92,90,53,121140.49,471,0.03,3372.3,6730.03,349,122,143,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,15,0,9,0.6,1.1241,2,0,0,-117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,36,0,8,181,2427,1.88738E-15,218.0074123,3.201726,96.05178,1.25449,34.67,107,53,130490.44,514,0.03,3763.47,7249.47,374,140,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,426,0,698,1.638497653,1.25449,20,0,0,119,36,98,1,64,-66,-48,-6,-97,57,103,-124,70,-113,110,-114,42,46,-39,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,56,0,8,181,2427,1.88738E-15,218.0074123,2.747613,82.42839,1.248233333,36.02,103,53,134881.8,514,0.03,3744.7,7493.43,374,140,156,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,369,0,599,1.623306233,1.248233333,20,0,0,-72,111,-87,30,-83,-68,-4,58,30,19,0,-67,44,50,19,108,-122,1,49,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6335,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,26,0,8,181,2427,1.88738E-15,218.0074123,1.201794,36.05382,1.193493333,35.33,99,53,126510.16,494,0.03,3580.48,7028.34,362,132,152,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,177,0,262,1.480225989,1.193493333,12,0,0,94,39,58,60,95,-118,-84,-13,-26,118,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6336,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,43,0,8,181,2427,1.88738E-15,218.0074123,2.665047,79.95141,1.25138,35.08,105,53,131698.92,514,0.03,3754.14,7316.61,375,139,158,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,357,0,581,1.62745098,1.25138,19,0,0,-52,115,-87,69,-122,-32,61,-39,-1,-12,106,28,20,27,-8,-113,-44,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,52,0,8,181,2427,1.88738E-15,218.0074123,1.399035,41.97105,1.19747,34.98,100,53,125662.4,495,0.03,3592.41,6981.24,363,132,153,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,201,0,305,1.517412935,1.19747,12,0,0,59,-68,66,104,37,-55,33,23,-86,-93,75,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,Bambu,xc7a100t-1csg324-Artix-7,insertionsort,int8_t,98,0,8,181,2427,1.88738E-15,218.0074123,0.22935,6.8805,1.147976667,35.62,93,53,122666.72,479,0.03,3443.93,6814.82,354,125,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,45,0,50,1.111111111,1.147976667,5,0,0,-93,73,-28,110,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
