Column1,DEVICE,BOARD,FUNCTION,DATA_TYPE,ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Time,Energy,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,assemblyInstr,clockCycles,CC4CS,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32
6310,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,92,0,32,752,4304,3.44169E-15,200,0,0,2.13669,78.31,118,66,501941.45,852,0.01,6410.07,27885.64,572,280,184,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,253,0,0,0,2.13669,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6311,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,0,0,16,1280,4117,3.44169E-15,200,0,0,3.811246667,78.32,209,66,895442.3,1411,0.01,11433.74,49746.79,915,496,275,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,3,1,3,1,1,5014,0,0,0,3.811246667,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6312,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,77,0,16,1248,4030,3.44169E-15,200,0,0,2.870926667,68.78,178,66,592394.8,1086,0.01,8612.78,32910.82,715,371,244,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1665,0,0,0,2.870926667,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,17,0,16,1287,4086,3.44169E-15,200,0,0,2.459206667,71.35,148,66,526403.02,953,0.01,7377.62,29244.61,633,320,214,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1414,0,0,0,2.459206667,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,12,0,16,1287,4086,3.44169E-15,200,0,0,2.470753333,72.83,145,66,539816.66,960,0.01,7412.26,29989.81,640,320,211,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1431,0,0,0,2.470753333,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,33,0,16,1228,4071,3.44169E-15,200,0,0,4.987316667,98.41,225,66,1472455.58,1828,0.01,14961.95,81803.09,1157,671,291,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,21904,0,0,0,4.987316667,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,25,0,8,987,6695,5E-10,219.731927,6.940275,208.20825,2.57334,69.53,159,66,536759.59,988,0.01,7720.02,29819.98,653,335,225,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1516,0,1525,1.005936675,2.57334,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6317,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,19,0,16,1287,4086,3.44169E-15,200,0,0,2.46347,70.4,150,66,520284.71,953,0.01,7390.41,28904.71,633,320,216,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,886,0,0,0,2.46347,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,97,0,32,752,4304,3.44169E-15,200,0,0,2.134716667,79.66,116,66,510123.58,853,0.01,6404.15,28340.2,573,280,182,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,320,0,0,0,2.134716667,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,81,0,16,1288,4150,3.44169E-15,200,0,0,6.652046667,127.45,232,66,2543375.78,2428,0.01,19956.14,141298.65,1532,896,298,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,22941,0,0,0,6.652046667,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6320,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,8,0,16,1280,4117,3.44169E-15,200,0,0,3.780423333,76.85,213,66,871520.95,1396,0.01,11341.27,48417.83,900,496,279,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,3,1,3,1,1,21839,0,0,0,3.780423333,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,73,0,16,1248,4030,3.44169E-15,200,0,0,2.86663,69.56,176,66,598229.53,1086,0.01,8599.89,33234.97,715,371,242,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,2399,0,0,0,2.86663,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,89,0,16,1288,4150,3.44169E-15,200,0,0,6.55427,129.68,228,66,2549956.55,2398,0.01,19662.81,141664.25,1502,896,294,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,20788,0,0,0,6.55427,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,82,0,16,1288,4150,3.44169E-15,200,0,0,6.547246667,129.12,229,66,2536100.73,2394,0.01,19641.74,140894.48,1498,896,295,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,19572,0,0,0,6.547246667,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,34,0,16,1228,4071,3.44169E-15,200,0,0,5.036096667,98.85,224,66,1493495.14,1847,0.01,15108.29,82971.95,1176,671,290,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,19692,0,0,0,5.036096667,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,70,0,16,1248,4030,3.44169E-15,200,0,0,2.865186667,73.31,167,66,630152.01,1093,0.01,8595.56,35008.44,722,371,233,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,3,1,3,1,1,1294,0,0,0,2.865186667,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6326,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,29,0,8,987,6695,5E-10,219.731927,8.619594,258.58782,2.603633333,68.66,161,66,536331.98,998,0.01,7810.9,29796.22,663,335,227,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1880,0,1894,1.007446809,2.603633333,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,51,0,8,987,6695,5E-10,219.731927,7.472742,224.18226,2.575446667,69.09,160,66,533841.58,988,0.01,7726.34,29657.87,653,335,226,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1617,0,1642,1.01546073,2.575446667,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,57,0,8,987,6695,5E-10,219.731927,8.173596,245.20788,2.580153333,68.66,161,66,531495.32,989,0.01,7740.46,29527.52,654,335,227,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1718,0,1796,1.04540163,2.580153333,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6329,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,88,0,16,1288,4150,3.44169E-15,200,0,0,6.615263333,128,231,66,2540261.76,2416,0.01,19845.79,141125.65,1520,896,297,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,3,1,3,1,1,7170,0,0,0,6.615263333,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,23,0,8,987,6695,5E-10,219.731927,5.757015,172.71045,2.582096667,70.41,157,66,545447.62,993,0.01,7746.29,30302.65,658,335,223,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1279,0,1265,0.989053948,2.582096667,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,45,0,8,987,6695,5E-10,219.731927,4.569204,137.07612,2.58636,69.53,159,66,539475.98,993,0.01,7759.08,29970.89,658,335,225,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1045,0,1004,0.96076555,2.58636,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6332,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,66,0,16,1220,4030,3.44169E-15,200,0,0,2.353623333,74.49,136,66,525982.97,922,0.01,7060.87,29221.28,615,307,202,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1024,0,0,0,2.353623333,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,36,0,16,1228,4071,3.44169E-15,200,0,0,5.037333333,97.12,228,66,1467653.2,1843,0.01,15112,81536.29,1172,671,294,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,3,1,3,1,1,4828,0,0,0,5.037333333,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,56,0,8,987,6695,5E-10,219.731927,7.481844,224.45532,2.59814,70.87,156,66,552354.28,1000,0.01,7794.42,30686.35,665,335,222,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1639,0,1644,1.003050641,2.59814,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6335,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,26,0,8,987,6695,5E-10,219.731927,8.551329,256.53987,2.56266,71.79,154,66,551887.38,988,0.01,7687.98,30660.41,653,335,220,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1836,0,1879,1.023420479,2.56266,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6336,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,43,0,8,987,6695,5E-10,219.731927,6.339543,190.18629,2.56956,70.87,156,66,546278.38,989,0.01,7708.68,30348.8,654,335,222,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1396,0,1393,0.997851003,2.56956,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,52,0,8,987,6695,5E-10,219.731927,6.348645,190.45935,2.585583333,71.32,155,66,553231.5,996,0.01,7756.75,30735.08,661,335,221,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1411,0,1395,0.988660524,2.585583333,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,98,0,32,752,4304,3.44169E-15,200,0,0,2.13446,78.97,117,66,505702.54,852,0.01,6403.38,28094.59,572,280,183,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,253,0,0,0,2.13446,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,61,0,16,1220,4030,3.44169E-15,200,0,0,2.359756667,72.36,140,66,512286.1,921,0.01,7079.27,28460.34,614,307,206,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,822,0,0,0,2.359756667,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,44,0,8,987,6695,5E-10,219.731927,6.976683,209.30049,2.565253333,71.79,154,66,552445.97,989,0.01,7695.76,30691.44,654,335,220,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,1500,0,1533,1.022,2.565253333,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341,Bambu,xc7z020-1clg484-Zynq-7000,astar,int8_t,68,0,16,1220,4030,3.44169E-15,200,0,0,2.374723333,71.85,141,66,511879.12,926,0.01,7124.17,28437.73,619,307,207,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,3,1,3,1,1,937,0,0,0,2.374723333,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
