inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_49, 160, 32, 54, 27, 214, 59, 1258.89, 40284.34, 0.03, 32, 2238.02, 0.39
values_62, 173, 32, 67, 38, 240, 70, 1471.03, 41498.47, 0.04, 28.21, 2305.47, 0.40
values_80, 168, 32, 62, 33, 230, 65, 1385.14, 41638.29, 0.03, 30.06, 2313.24, 0.40
values_39, 160, 32, 54, 26, 214, 58, 1253.61, 41658.36, 0.03, 33.23, 2314.35, 0.40
values_90, 154, 32, 48, 21, 202, 53, 1157.04, 42314.60, 0.03, 36.57, 2350.81, 0.40
values_53, 166, 32, 60, 33, 226, 65, 1361.06, 39594.33, 0.03, 29.09, 2199.69, 0.39
values_94, 159, 32, 53, 25, 212, 57, 1236.57, 41944.55, 0.03, 33.92, 2330.25, 0.40
values_7, 162, 32, 56, 27, 218, 59, 1282.42, 42557.22, 0.03, 33.19, 2364.29, 0.41
values_31, 164, 32, 58, 30, 222, 62, 1321.83, 40888.66, 0.03, 30.93, 2271.59, 0.40
values_93, 170, 32, 64, 33, 234, 65, 1409.23, 43728.96, 0.03, 31.03, 2429.39, 0.41
values_38, 171, 32, 65, 33, 236, 65, 1421.28, 44791.82, 0.03, 31.52, 2488.43, 0.42
values_58, 157, 32, 51, 23, 208, 55, 1202.52, 42663.42, 0.03, 35.48, 2370.19, 0.41
values_78, 164, 32, 58, 31, 222, 63, 1326.96, 39723.07, 0.03, 29.94, 2206.84, 0.39
values_50, 152, 32, 46, 18, 198, 50, 1117.48, 45692.66, 0.02, 40.89, 2538.48, 0.43
values_3, 155, 32, 49, 22, 204, 54, 1174.00, 41836.99, 0.03, 35.64, 2324.28, 0.40
values_13, 167, 32, 61, 33, 228, 65, 1373.10, 40610.47, 0.03, 29.58, 2256.14, 0.39
values_83, 153, 32, 47, 20, 200, 52, 1140.09, 42867.31, 0.03, 37.60, 2381.52, 0.41
values_1, 153, 32, 47, 18, 200, 50, 1128.77, 47157.55, 0.02, 41.78, 2619.86, 0.44
values_21, 152, 32, 46, 19, 198, 51, 1123.14, 43506.91, 0.03, 38.74, 2417.05, 0.41
values_32, 172, 32, 66, 36, 238, 68, 1448.82, 42498.61, 0.03, 29.33, 2361.03, 0.41
values_22, 149, 32, 43, 16, 192, 48, 1072.31, 46109.45, 0.02, 43, 2561.64, 0.43
values_9, 147, 32, 41, 14, 188, 46, 1038.43, 48657.85, 0.02, 46.86, 2703.21, 0.44
values_6, 164, 32, 58, 31, 222, 63, 1326.96, 39723.07, 0.03, 29.94, 2206.84, 0.39
values_76, 152, 32, 46, 19, 198, 51, 1123.14, 43506.91, 0.03, 38.74, 2417.05, 0.41
values_18, 160, 32, 54, 25, 214, 57, 1248.24, 43139.12, 0.03, 34.56, 2396.62, 0.41
values_16, 170, 32, 64, 33, 234, 65, 1409.23, 43728.96, 0.03, 31.03, 2429.39, 0.41
values_40, 163, 32, 57, 29, 220, 61, 1304.76, 41032.52, 0.03, 31.45, 2279.58, 0.40
values_2, 149, 32, 43, 16, 192, 48, 1072.31, 46109.45, 0.02, 43, 2561.64, 0.43
values_60, 167, 32, 61, 31, 228, 63, 1362.82, 42906.84, 0.03, 31.48, 2383.71, 0.41
values_99, 155, 32, 49, 22, 204, 54, 1174.00, 41836.99, 0.03, 35.64, 2324.28, 0.40
values_48, 170, 32, 64, 34, 234, 66, 1414.39, 42598.05, 0.03, 30.12, 2366.56, 0.41
values_69, 170, 32, 64, 35, 234, 67, 1419.46, 41529.49, 0.03, 29.26, 2307.19, 0.40
values_46, 161, 32, 55, 27, 216, 59, 1270.65, 41413.81, 0.03, 32.59, 2300.77, 0.40
values_24, 153, 32, 47, 19, 200, 51, 1134.49, 44901.72, 0.03, 39.58, 2494.54, 0.42
values_95, 161, 32, 55, 27, 216, 59, 1270.65, 41413.81, 0.03, 32.59, 2300.77, 0.40
values_42, 154, 32, 48, 21, 202, 53, 1157.04, 42314.60, 0.03, 36.57, 2350.81, 0.40
values_37, 148, 32, 42, 15, 190, 47, 1055.37, 47280.66, 0.02, 44.80, 2626.70, 0.44
values_10, 157, 32, 51, 24, 208, 56, 1207.93, 41069.61, 0.03, 34, 2281.65, 0.40
values_67, 152, 32, 46, 18, 198, 50, 1117.48, 45692.66, 0.02, 40.89, 2538.48, 0.43
values_35, 157, 32, 51, 24, 208, 56, 1207.93, 41069.61, 0.03, 34, 2281.65, 0.40
values_30, 147, 32, 41, 14, 188, 46, 1038.43, 48657.85, 0.02, 46.86, 2703.21, 0.44
values_4, 164, 32, 58, 30, 222, 62, 1321.83, 40888.66, 0.03, 30.93, 2271.59, 0.40
