inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_6, 254, 37, 119, 37, 373, 74, 2316.13, 137809.50, 0.02, 59.50, 7656.08, 0.89
values_76, 247, 37, 112, 32, 359, 69, 2192.96, 141994.18, 0.02, 64.75, 7888.57, 0.91
values_18, 244, 37, 111, 31, 355, 68, 2161.05, 143152.09, 0.02, 66.24, 7952.89, 0.91
values_16, 265, 37, 127, 42, 392, 79, 2471.08, 138233.51, 0.02, 55.94, 7679.64, 0.89
values_40, 242, 37, 111, 31, 353, 68, 2148.87, 142345.60, 0.02, 66.24, 7908.09, 0.91
values_2, 253, 37, 118, 36, 371, 73, 2296.42, 139252.66, 0.02, 60.64, 7736.26, 0.90
values_60, 250, 37, 115, 32, 365, 69, 2229.61, 148234.32, 0.02, 66.48, 8235.24, 0.93
values_99, 247, 37, 115, 33, 362, 70, 2218.80, 143045.39, 0.02, 64.47, 7946.97, 0.91
values_48, 247, 37, 112, 31, 359, 68, 2185.40, 146069.26, 0.01, 66.84, 8114.96, 0.92
values_69, 236, 37, 106, 26, 342, 63, 2044.23, 154182.10, 0.01, 75.42, 8565.67, 0.96
values_46, 262, 37, 124, 44, 386, 81, 2447.18, 127587.18, 0.02, 52.14, 7088.18, 0.84
values_24, 253, 37, 117, 37, 370, 74, 2297.50, 134403.62, 0.02, 58.50, 7466.87, 0.87
values_95, 235, 37, 105, 24, 340, 61, 2016.45, 163206.48, 0.01, 80.94, 9067.03, 1.00
values_42, 245, 37, 111, 31, 356, 68, 2167.14, 143555.33, 0.02, 66.24, 7975.30, 0.91
values_37, 237, 37, 107, 27, 344, 64, 2064, 151321.78, 0.01, 73.31, 8406.77, 0.95
values_10, 249, 37, 114, 34, 363, 71, 2232.36, 138471.87, 0.02, 62.03, 7692.88, 0.89
values_67, 239, 37, 107, 27, 346, 64, 2076, 152201.56, 0.01, 73.31, 8455.64, 0.95
values_35, 254, 37, 118, 38, 372, 75, 2317.12, 133112.48, 0.02, 57.45, 7395.14, 0.87
values_30, 247, 37, 113, 32, 360, 69, 2199.07, 143661.04, 0.02, 65.33, 7981.17, 0.91
values_4, 242, 37, 109, 29, 351, 66, 2121.58, 147523.13, 0.01, 69.53, 8195.73, 0.93
