inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_52, 199, 35, 71, 28, 270, 63, 1613.87, 71615.29, 0.02, 44.38, 3978.63, 0.57
values_98, 191, 35, 66, 25, 257, 60, 1518.07, 70134.87, 0.02, 46.20, 3896.38, 0.57
values_61, 192, 35, 65, 26, 257, 61, 1524.20, 66683.73, 0.02, 43.75, 3704.65, 0.55
values_44, 201, 35, 71, 30, 272, 65, 1638.08, 67843.98, 0.02, 41.42, 3769.11, 0.55
values_68, 177, 35, 56, 16, 233, 51, 1321.68, 80952.60, 0.02, 61.25, 4497.37, 0.62
values_41, 192, 35, 66, 26, 258, 61, 1530.13, 67973.09, 0.02, 44.42, 3776.28, 0.56
values_85, 195, 35, 65, 26, 260, 61, 1541.99, 67462.14, 0.02, 43.75, 3747.90, 0.55
values_79, 203, 35, 74, 31, 277, 66, 1674.30, 69942.41, 0.02, 41.77, 3885.69, 0.57
values_71, 189, 35, 62, 23, 251, 58, 1470.35, 69362.32, 0.02, 47.17, 3853.46, 0.56
values_63, 187, 35, 62, 23, 249, 58, 1458.64, 68809.63, 0.02, 47.17, 3822.76, 0.56
values_20, 213, 35, 79, 38, 292, 73, 1807.43, 65757.11, 0.03, 36.38, 3653.17, 0.54
values_74, 175, 35, 55, 16, 230, 51, 1304.66, 78483.32, 0.02, 60.16, 4360.18, 0.61
values_72, 207, 35, 74, 33, 281, 68, 1710.58, 67127.19, 0.03, 39.24, 3729.29, 0.55
values_86, 182, 35, 60, 21, 242, 56, 1405.38, 70268.99, 0.02, 50, 3903.83, 0.57
values_75, 205, 35, 73, 32, 278, 67, 1686.37, 67323.16, 0.03, 39.92, 3740.18, 0.55
values_55, 198, 35, 72, 31, 270, 66, 1631.99, 66332.35, 0.02, 40.65, 3685.13, 0.55
values_14, 180, 35, 59, 19, 239, 54, 1375.42, 74743.12, 0.02, 54.34, 4152.40, 0.59
values_47, 186, 35, 63, 22, 249, 57, 1452.39, 72784.52, 0.02, 50.11, 4043.58, 0.58
values_91, 212, 35, 80, 37, 292, 72, 1801.62, 68169.33, 0.03, 37.84, 3787.19, 0.56
values_64, 205, 35, 74, 34, 279, 69, 1704.28, 64912.95, 0.03, 38.09, 3606.28, 0.54
values_11, 215, 35, 81, 38, 296, 73, 1832.19, 68345.44, 0.03, 37.30, 3796.97, 0.56
values_49, 210, 35, 80, 39, 290, 74, 1800.74, 64642.00, 0.03, 35.90, 3591.22, 0.54
values_62, 180, 35, 57, 18, 237, 53, 1357.52, 75229.08, 0.02, 55.42, 4179.39, 0.59
values_80, 189, 35, 64, 24, 253, 59, 1488.31, 69454.41, 0.02, 46.67, 3858.58, 0.56
values_39, 190, 35, 65, 25, 255, 60, 1506.26, 68534.70, 0.02, 45.50, 3807.48, 0.56
values_90, 215, 35, 80, 40, 295, 75, 1837.50, 64312.55, 0.03, 35, 3572.92, 0.54
values_53, 183, 35, 59, 20, 242, 55, 1399.09, 72227.97, 0.02, 51.62, 4012.67, 0.58
values_94, 189, 35, 64, 25, 253, 60, 1494.44, 66951.06, 0.02, 44.80, 3719.50, 0.55
values_7, 188, 35, 62, 22, 250, 57, 1458.22, 71916.88, 0.02, 49.32, 3995.38, 0.58
values_31, 204, 35, 70, 30, 274, 65, 1650.13, 67380.26, 0.02, 40.83, 3743.35, 0.55
values_93, 192, 35, 67, 27, 259, 62, 1542.14, 66968.72, 0.02, 43.43, 3720.48, 0.55
values_38, 200, 35, 68, 28, 268, 63, 1601.91, 68081.22, 0.02, 42.50, 3782.29, 0.56
values_58, 196, 35, 70, 30, 266, 65, 1601.95, 65412.95, 0.02, 40.83, 3634.05, 0.54
values_78, 208, 35, 76, 37, 284, 72, 1752.26, 62986.60, 0.03, 35.95, 3499.26, 0.53
values_50, 185, 35, 62, 23, 247, 58, 1446.92, 68256.94, 0.02, 47.17, 3792.05, 0.56
values_3, 183, 35, 59, 20, 242, 55, 1399.09, 72227.97, 0.02, 51.62, 4012.67, 0.58
values_13, 206, 35, 74, 31, 280, 66, 1692.43, 70699.91, 0.02, 41.77, 3927.77, 0.57
values_83, 187, 35, 62, 22, 249, 57, 1452.39, 71629.22, 0.02, 49.32, 3979.40, 0.57
values_1, 210, 35, 76, 34, 286, 69, 1747.04, 68340.02, 0.03, 39.12, 3796.67, 0.56
values_21, 216, 35, 81, 37, 297, 72, 1832.47, 70203.32, 0.03, 38.31, 3900.18, 0.57
values_32, 200, 35, 70, 30, 270, 65, 1626.04, 66396.61, 0.02, 40.83, 3688.70, 0.55
values_22, 202, 35, 72, 29, 274, 64, 1644, 71428.97, 0.02, 43.45, 3968.28, 0.57
values_9, 207, 35, 74, 31, 281, 66, 1698.47, 70952.41, 0.02, 41.77, 3941.80, 0.57
values_6, 175, 35, 55, 16, 230, 51, 1304.66, 78483.32, 0.02, 60.16, 4360.18, 0.61
values_76, 197, 35, 68, 27, 265, 62, 1577.86, 69542.81, 0.02, 44.07, 3863.49, 0.56
values_18, 182, 35, 58, 18, 240, 53, 1374.70, 77517.86, 0.02, 56.39, 4306.55, 0.61
values_16, 202, 35, 71, 31, 273, 66, 1650.12, 66137.86, 0.02, 40.08, 3674.33, 0.55
values_40, 181, 35, 59, 19, 240, 54, 1381.17, 75055.85, 0.02, 54.34, 4169.77, 0.59
values_2, 200, 35, 72, 33, 272, 68, 1655.79, 63221.07, 0.03, 38.18, 3512.28, 0.53
values_60, 184, 35, 61, 21, 245, 56, 1422.80, 72325.77, 0.02, 50.83, 4018.10, 0.58
values_99, 212, 35, 79, 35, 291, 70, 1783.62, 70453.04, 0.03, 39.50, 3914.06, 0.57
values_48, 209, 35, 76, 31, 285, 66, 1722.65, 73907.34, 0.02, 42.90, 4105.96, 0.59
values_69, 194, 35, 68, 29, 262, 64, 1572, 64506.21, 0.02, 41.03, 3583.68, 0.54
values_46, 184, 35, 62, 22, 246, 57, 1434.89, 70766.21, 0.02, 49.32, 3931.46, 0.57
values_24, 200, 35, 72, 32, 272, 67, 1649.98, 64967.82, 0.03, 39.38, 3609.32, 0.54
values_95, 203, 35, 73, 33, 276, 68, 1680.14, 65041.77, 0.03, 38.71, 3613.43, 0.54
values_42, 207, 35, 73, 32, 280, 67, 1698.50, 67807.50, 0.03, 39.92, 3767.08, 0.55
values_37, 197, 35, 72, 32, 269, 67, 1631.78, 64251.26, 0.03, 39.38, 3569.51, 0.53
values_10, 195, 35, 69, 30, 264, 65, 1589.91, 63993.68, 0.02, 40.25, 3555.20, 0.53
values_67, 181, 35, 60, 21, 241, 56, 1399.57, 69978.63, 0.02, 50, 3887.70, 0.57
values_35, 184, 35, 60, 21, 244, 56, 1416.99, 70849.73, 0.02, 50, 3936.10, 0.57
values_30, 181, 35, 58, 19, 239, 54, 1375.42, 73476.28, 0.02, 53.42, 4082.02, 0.58
values_4, 208, 35, 76, 33, 284, 68, 1728.84, 69677.47, 0.02, 40.30, 3870.97, 0.56
