inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_56, 639, 66, 320, 144, 959, 210, 7397.96, 542517.17, 0.01, 73.33, 30139.84, 2.22
values_26, 794, 66, 415, 192, 1209, 258, 9685.57, 690853.82, 0.01, 71.33, 38380.77, 2.60
values_43, 681, 66, 352, 171, 1033, 237, 8149.07, 553565.02, 0.01, 67.93, 30753.61, 2.25
values_52, 634, 66, 320, 148, 954, 214, 7385.36, 526955.38, 0.01, 71.35, 29275.30, 2.17
values_98, 1169, 66, 671, 226, 1840, 292, 15069.28, 1476455.77, 0.01, 97.98, 82025.32, 4.32
values_61, 952, 66, 527, 219, 1479, 285, 12060.98, 957773.67, 0.01, 79.41, 53209.65, 3.24
values_44, 679, 66, 352, 173, 1031, 239, 8145.79, 546945.31, 0.01, 67.14, 30385.85, 2.23
values_68, 956, 66, 527, 211, 1483, 277, 12032.68, 991755.13, 0.01, 82.42, 55097.51, 3.31
values_41, 685, 66, 352, 167, 1037, 233, 8155.16, 567247.61, 0.01, 69.56, 31513.76, 2.28
values_85, 562, 66, 275, 112, 837, 178, 6257.19, 506999.90, 0.01, 81.03, 28166.66, 2.12
values_79, 585, 66, 287, 122, 872, 188, 6587.60, 511403.06, 0.01, 77.63, 28411.28, 2.13
values_71, 581, 66, 287, 123, 868, 189, 6564.03, 505430.03, 0.01, 77, 28079.45, 2.12
values_63, 962, 66, 527, 214, 1489, 280, 12104.50, 983688.79, 0.01, 81.27, 54649.38, 3.30
values_20, 786, 66, 415, 199, 1201, 265, 9667.87, 665333.94, 0.01, 68.82, 36963.00, 2.54
values_74, 583, 66, 287, 124, 870, 190, 6585.77, 503015.07, 0.01, 76.38, 27945.28, 2.11
values_72, 579, 66, 287, 124, 866, 190, 6555.49, 500702.36, 0.01, 76.38, 27816.80, 2.10
values_86, 564, 66, 275, 112, 839, 178, 6272.14, 508211.37, 0.01, 81.03, 28233.97, 2.12
values_75, 584, 66, 287, 122, 871, 188, 6580.05, 510816.59, 0.01, 77.63, 28378.70, 2.13
values_55, 633, 66, 320, 145, 953, 211, 7358.21, 535880.49, 0.01, 72.83, 29771.14, 2.20
values_14, 1053, 66, 595, 219, 1648, 285, 13439.14, 1204920.18, 0.01, 89.66, 66940.01, 3.77
values_47, 690, 66, 352, 168, 1042, 234, 8200.92, 567035.04, 0.01, 69.14, 31501.95, 2.28
values_91, 1175, 66, 671, 228, 1846, 294, 15136.60, 1470042.22, 0.01, 97.12, 81669.01, 4.31
values_64, 951, 66, 527, 215, 1478, 281, 12022.68, 972495.18, 0.01, 80.89, 54027.51, 3.27
values_11, 1053, 66, 595, 216, 1648, 282, 13413.98, 1219368.10, 0.01, 90.90, 67742.67, 3.80
values_49, 685, 66, 352, 168, 1037, 234, 8161.57, 564314.15, 0.01, 69.14, 31350.79, 2.28
values_62, 967, 66, 527, 219, 1494, 285, 12183.30, 967487.40, 0.01, 79.41, 53749.30, 3.26
values_80, 564, 66, 275, 112, 839, 178, 6272.14, 508211.37, 0.01, 81.03, 28233.97, 2.12
values_39, 952, 66, 527, 217, 1479, 283, 12045.95, 965396.81, 0.01, 80.14, 53633.16, 3.26
values_90, 1163, 66, 671, 227, 1834, 293, 15029.18, 1466040.63, 0.01, 97.55, 81446.70, 4.30
values_53, 634, 66, 320, 150, 954, 216, 7398.16, 520830.65, 0.01, 70.40, 28935.04, 2.16
values_94, 1189, 66, 671, 226, 1860, 292, 15233.07, 1492504.21, 0.01, 97.98, 82916.90, 4.35
values_7, 1059, 66, 595, 225, 1654, 291, 13537.78, 1181397.27, 0.01, 87.27, 65633.18, 3.73
values_31, 976, 66, 527, 213, 1503, 279, 12210.55, 996965.96, 0.01, 81.65, 55387.00, 3.33
values_93, 1189, 66, 671, 228, 1860, 294, 15251.39, 1481190.97, 0.01, 97.12, 82288.39, 4.33
values_38, 956, 66, 527, 217, 1483, 283, 12078.53, 968007.76, 0.01, 80.14, 53778.21, 3.26
values_58, 641, 66, 320, 151, 961, 217, 7458.85, 521625.59, 0.01, 69.93, 28979.20, 2.16
values_78, 584, 66, 287, 122, 871, 188, 6580.05, 510816.59, 0.01, 77.63, 28378.70, 2.13
values_50, 633, 66, 320, 148, 953, 214, 7377.62, 526403.02, 0.01, 71.35, 29244.61, 2.17
values_3, 1063, 66, 595, 217, 1658, 283, 13503.84, 1221880.02, 0.01, 90.48, 67882.22, 3.81
values_13, 1063, 66, 595, 220, 1658, 286, 13529.07, 1207469.20, 0.01, 89.25, 67081.62, 3.78
values_83, 564, 66, 275, 112, 839, 178, 6272.14, 508211.37, 0.01, 81.03, 28233.97, 2.12
values_1, 1063, 66, 595, 224, 1658, 290, 13562.29, 1188819.42, 0.01, 87.66, 66045.52, 3.74
values_21, 780, 66, 415, 187, 1195, 253, 9539.68, 698641.07, 0.01, 73.24, 38813.39, 2.62
values_32, 961, 66, 527, 212, 1488, 278, 12080.98, 991039.61, 0.01, 82.03, 55057.76, 3.31
values_22, 773, 66, 415, 192, 1188, 258, 9517.34, 678853.87, 0.01, 71.33, 37714.10, 2.57
values_9, 1039, 66, 595, 219, 1634, 285, 13324.97, 1194684.20, 0.01, 89.66, 66371.34, 3.75
values_6, 1065, 66, 595, 221, 1660, 287, 13553.75, 1204198.16, 0.01, 88.85, 66899.90, 3.77
values_76, 583, 66, 287, 121, 870, 187, 6565.80, 513922.93, 0.01, 78.27, 28551.27, 2.14
values_18, 1067, 66, 595, 220, 1662, 286, 13561.71, 1210382.27, 0.01, 89.25, 67243.46, 3.79
values_16, 1053, 66, 595, 223, 1648, 289, 13472.28, 1186224.97, 0.01, 88.05, 65901.39, 3.74
values_40, 688, 66, 352, 167, 1040, 233, 8178.75, 568888.63, 0.01, 69.56, 31604.92, 2.29
values_2, 1074, 66, 595, 224, 1669, 290, 13652.27, 1196706.64, 0.01, 87.66, 66483.70, 3.76
values_60, 962, 66, 527, 214, 1489, 280, 12104.50, 983688.79, 0.01, 81.27, 54649.38, 3.30
values_99, 1179, 66, 671, 223, 1850, 289, 15123.61, 1501713.69, 0.01, 99.30, 83428.54, 4.37
values_48, 696, 66, 352, 171, 1048, 237, 8267.40, 561603.23, 0.01, 67.93, 31200.18, 2.27
values_69, 964, 66, 527, 216, 1491, 282, 12136.07, 977122.28, 0.01, 80.51, 54284.57, 3.28
values_46, 681, 66, 352, 169, 1033, 235, 8136.44, 559247.99, 0.01, 68.73, 31069.33, 2.26
values_24, 784, 66, 415, 191, 1199, 257, 9598.74, 688245.01, 0.01, 71.70, 38235.83, 2.60
values_95, 1180, 66, 671, 225, 1851, 291, 15150.20, 1490982.10, 0.01, 98.41, 82832.34, 4.35
values_42, 687, 66, 352, 169, 1039, 235, 8183.70, 562496.28, 0.01, 68.73, 31249.79, 2.27
values_37, 949, 66, 527, 214, 1476, 280, 11998.82, 975100.51, 0.01, 81.27, 54172.25, 3.28
values_10, 1064, 66, 595, 221, 1659, 287, 13545.58, 1203472.74, 0.01, 88.85, 66859.60, 3.77
values_67, 959, 66, 527, 218, 1486, 284, 12110.52, 966119.85, 0.01, 79.78, 53673.32, 3.26
values_35, 963, 66, 527, 211, 1490, 277, 12089.48, 996436.37, 0.01, 82.42, 55357.58, 3.33
values_30, 947, 66, 527, 220, 1474, 286, 12027.65, 950785.76, 0.01, 79.05, 52821.43, 3.22
values_4, 1067, 66, 595, 224, 1662, 290, 13595.01, 1191687.50, 0.01, 87.66, 66204.86, 3.75
