inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_36, 181, 35, 59, 20, 240, 55, 1387.53, 71631.05, 0.02, 51.62, 3979.50, 0.57
values_56, 175, 35, 55, 16, 230, 51, 1304.66, 78483.32, 0.02, 60.16, 4360.18, 0.61
values_26, 183, 35, 60, 21, 243, 56, 1411.19, 70559.36, 0.02, 50, 3919.96, 0.57
values_43, 178, 35, 56, 16, 234, 51, 1327.35, 81300.04, 0.02, 61.25, 4516.67, 0.63
values_52, 195, 35, 67, 27, 262, 62, 1560.00, 67744.42, 0.02, 43.43, 3763.58, 0.55
values_98, 182, 35, 59, 19, 241, 54, 1386.93, 75368.58, 0.02, 54.34, 4187.14, 0.59
values_61, 210, 35, 80, 40, 290, 75, 1806.36, 63222.51, 0.03, 35, 3512.36, 0.53
values_44, 182, 35, 60, 20, 242, 55, 1399.09, 73452.18, 0.02, 52.50, 4080.68, 0.58
values_68, 182, 35, 59, 20, 241, 55, 1393.31, 71929.51, 0.02, 51.62, 3996.08, 0.58
values_41, 215, 35, 80, 38, 295, 73, 1826.00, 67273.62, 0.03, 36.84, 3737.42, 0.55
values_85, 207, 35, 78, 36, 285, 71, 1752.68, 66455.70, 0.03, 37.92, 3691.98, 0.55
values_79, 190, 35, 66, 26, 256, 61, 1518.27, 67446.17, 0.02, 44.42, 3747.01, 0.55
values_71, 206, 35, 76, 35, 282, 70, 1728.46, 65681.40, 0.03, 38, 3648.97, 0.54
values_63, 190, 35, 64, 25, 254, 60, 1500.35, 67215.69, 0.02, 44.80, 3734.20, 0.55
values_20, 179, 35, 57, 18, 236, 53, 1351.79, 74911.65, 0.02, 55.42, 4161.76, 0.59
values_74, 188, 35, 63, 21, 251, 56, 1457.65, 76526.42, 0.02, 52.50, 4251.47, 0.60
values_72, 200, 35, 72, 32, 272, 67, 1649.98, 64967.82, 0.03, 39.38, 3609.32, 0.54
values_86, 194, 35, 69, 30, 263, 65, 1583.88, 63751.28, 0.02, 40.25, 3541.74, 0.53
values_75, 192, 35, 68, 29, 260, 64, 1560, 64013.79, 0.02, 41.03, 3556.32, 0.53
values_55, 211, 35, 77, 35, 288, 70, 1765.23, 67961.49, 0.03, 38.50, 3775.64, 0.56
values_14, 196, 35, 68, 28, 264, 63, 1578.00, 67065.08, 0.02, 42.50, 3725.84, 0.55
values_47, 208, 35, 76, 37, 284, 72, 1752.26, 62986.60, 0.03, 35.95, 3499.26, 0.53
values_91, 181, 35, 59, 20, 240, 55, 1387.53, 71631.05, 0.02, 51.62, 3979.50, 0.57
values_64, 192, 35, 68, 27, 260, 62, 1548.09, 68230.68, 0.02, 44.07, 3790.59, 0.56
values_11, 213, 35, 77, 33, 290, 68, 1765.36, 72085.71, 0.02, 40.83, 4004.76, 0.58
values_49, 177, 35, 56, 16, 233, 51, 1321.68, 80952.60, 0.02, 61.25, 4497.37, 0.62
values_62, 214, 35, 81, 38, 295, 73, 1826.00, 68114.54, 0.03, 37.30, 3784.14, 0.56
values_80, 181, 35, 60, 21, 241, 56, 1399.57, 69978.63, 0.02, 50, 3887.70, 0.57
values_39, 194, 35, 69, 30, 263, 65, 1583.88, 63751.28, 0.02, 40.25, 3541.74, 0.53
values_90, 184, 35, 62, 22, 246, 57, 1434.89, 70766.21, 0.02, 49.32, 3931.46, 0.57
values_53, 185, 35, 61, 22, 246, 57, 1434.89, 69624.82, 0.02, 48.52, 3868.05, 0.56
values_94, 182, 35, 61, 22, 243, 57, 1417.39, 68775.74, 0.02, 48.52, 3820.87, 0.56
values_7, 189, 35, 64, 24, 253, 59, 1488.31, 69454.41, 0.02, 46.67, 3858.58, 0.56
values_31, 204, 35, 73, 30, 277, 65, 1668.20, 71037.34, 0.02, 42.58, 3946.52, 0.57
values_93, 187, 35, 61, 21, 248, 56, 1440.22, 73211.39, 0.02, 50.83, 4067.30, 0.58
values_38, 181, 35, 59, 19, 240, 54, 1381.17, 75055.85, 0.02, 54.34, 4169.77, 0.59
values_58, 202, 35, 74, 32, 276, 67, 1674.24, 67754.42, 0.02, 40.47, 3764.13, 0.55
values_78, 187, 35, 61, 22, 248, 57, 1446.56, 70190.88, 0.02, 48.52, 3899.49, 0.57
values_50, 180, 35, 58, 19, 238, 54, 1369.66, 73168.85, 0.02, 53.42, 4064.94, 0.58
values_3, 216, 35, 81, 39, 297, 74, 1844.21, 67029.85, 0.03, 36.35, 3723.88, 0.55
values_13, 207, 35, 73, 33, 280, 68, 1704.49, 65984.41, 0.03, 38.71, 3665.80, 0.54
values_83, 181, 35, 57, 18, 238, 53, 1363.25, 75546.50, 0.02, 55.42, 4197.03, 0.60
values_1, 185, 35, 62, 23, 247, 58, 1446.92, 68256.94, 0.02, 47.17, 3792.05, 0.56
values_21, 210, 35, 81, 39, 291, 74, 1806.95, 65675.72, 0.03, 36.35, 3648.65, 0.54
values_32, 192, 35, 64, 25, 256, 60, 1512.16, 67744.95, 0.02, 44.80, 3763.61, 0.55
values_22, 217, 35, 80, 37, 297, 72, 1832.47, 69336.62, 0.03, 37.84, 3852.03, 0.56
values_9, 180, 35, 57, 18, 237, 53, 1357.52, 75229.08, 0.02, 55.42, 4179.39, 0.59
values_6, 206, 35, 74, 32, 280, 67, 1698.50, 68736.37, 0.02, 40.47, 3818.69, 0.56
values_76, 183, 35, 60, 20, 243, 55, 1404.87, 73755.70, 0.02, 52.50, 4097.54, 0.59
values_18, 191, 35, 65, 24, 256, 59, 1505.96, 71376.07, 0.02, 47.40, 3965.34, 0.57
values_16, 201, 35, 70, 31, 271, 66, 1638.03, 64728.64, 0.03, 39.52, 3596.04, 0.54
values_40, 186, 35, 60, 21, 246, 56, 1428.61, 71430.47, 0.02, 50, 3968.36, 0.57
values_2, 190, 35, 63, 23, 253, 58, 1482.07, 71042.66, 0.02, 47.93, 3946.81, 0.57
values_60, 182, 35, 59, 19, 241, 54, 1386.93, 75368.58, 0.02, 54.34, 4187.14, 0.59
values_99, 209, 35, 78, 38, 287, 73, 1776.48, 63813.02, 0.03, 35.92, 3545.17, 0.53
values_48, 203, 35, 73, 33, 276, 68, 1680.14, 65041.77, 0.03, 38.71, 3613.43, 0.54
values_69, 204, 35, 73, 33, 277, 68, 1686.23, 65277.43, 0.03, 38.71, 3626.52, 0.54
values_46, 200, 35, 70, 28, 270, 63, 1613.87, 70606.62, 0.02, 43.75, 3922.59, 0.57
values_24, 191, 35, 67, 27, 258, 62, 1536.18, 66710.15, 0.02, 43.43, 3706.12, 0.55
values_95, 204, 35, 74, 33, 278, 68, 1692.31, 66410.53, 0.03, 39.24, 3689.47, 0.55
values_42, 205, 35, 73, 32, 278, 67, 1686.37, 67323.16, 0.03, 39.92, 3740.18, 0.55
values_37, 191, 35, 64, 24, 255, 59, 1500.07, 70003.45, 0.02, 46.67, 3889.08, 0.57
values_10, 203, 35, 72, 31, 275, 66, 1662.21, 67560.73, 0.02, 40.65, 3753.37, 0.55
values_67, 203, 35, 74, 32, 277, 67, 1680.31, 67999.91, 0.02, 40.47, 3777.77, 0.56
values_35, 194, 35, 66, 26, 260, 61, 1541.99, 68500.02, 0.02, 44.42, 3805.56, 0.56
values_30, 180, 35, 57, 18, 237, 53, 1357.52, 75229.08, 0.02, 55.42, 4179.39, 0.59
values_4, 178, 35, 57, 18, 235, 53, 1346.06, 74594.23, 0.02, 55.42, 4144.12, 0.59
