inputName,size,a[size]
values_23,10,"{-2, -22, -45, -107, 92, -121, -24, -35, -60, -101"
values_45,14,"{78, 79, -47, -78, 75, 80, -9, -99, -114, -119, -1, 100, 100, -19"
values_66,17,"{-101, -5, 59, -66, 70, -126, -35, -27, 75, -112, -75, 83, 41, -90, -71, -22, -111"
values_36,27,"{-70, -99, 66, -80, 107, -21, 91, 101, -34, -34, -79, -21, 108, 117, -46, -19, 0, -63, 112, 115, -56, -74, -29, -14, 121, 111, -15"
values_56,11,"{4, -118, -45, 112, -22, -81, -117, 126, -56, 78, -52"
values_26,25,"{85, 98, 47, -10, 76, -97, 62, -5, -12, 50, 13, 20, -69, -31, -116, 43, 80, 107, 108, 39, 106, 103, 87, -80, -93"
values_43,6,"{-64, -112, -66, -102, -4, -120"
values_52,15,"{-89, -68, -99, -8, 62, -3, -42, 81, -115, 87, -81, -58, 69, -117, -121"
values_98,21,"{5, 66, -81, -104, 56, 97, 124, -14, 92, -104, 100, 14, -96, -36, -72, 64, -80, -48, 9, 35, -55"
values_61,28,"{-25, -125, 83, -85, -20, -81, 4, 126, 104, -123, 33, -123, -28, 80, 75, -111, -51, 42, 51, 104, 72, -103, 112, 57, -36, -104, 34, 29"
values_44,6,"{40, -85, 67, -120, 36, -81"
values_68,20,"{108, -3, 25, 71, -33, -71, -65, 22, -115, 37, 97, 63, 15, -50, 50, 88, 53, 93, 46, -64"
values_41,13,"{-15, 2, 38, 46, 97, -13, 72, 11, 20, 2, 106, -62, -113"
values_85,3,"{-99, 116, -12"
values_79,24,"{103, 4, 34, -88, 3, 4, -115, 94, -67, 115, 101, -69, -83, 25, -63, 75, 46, -34, -77, 1, -19, -107, 20, 119"
values_71,17,"{-44, 62, -7, -110, 73, -84, 119, 108, 50, -69, 74, 109, -65, 107, 5, -61, 40"
values_63,18,"{-87, 0, 52, -43, -20, 7, 76, 95, -25, -59, -83, -63, 49, -96, 113, -89, -96, 5"
values_20,9,"{0, -72, 66, -53, 59, -110, 36, -73, -46"
values_74,25,"{-26, -86, -16, -114, 71, -98, -90, 73, 14, -67, 42, -86, 17, -126, -33, 102, 99, -115, -63, 118, -114, -126, -47, 11, 7"
values_72,18,"{94, 30, 100, -62, 29, -96, -15, -10, 118, -2, -12, -70, 28, 13, 71, -76, 15, 44"
values_86,6,"{-96, -78, -16, 65, 12, 101"
values_75,3,"{-1, -110, 96"
values_55,15,"{-84, -37, -61, 23, -71, -63, 25, 45, -112, -27, 20, -107, 17, 67, 117"
values_14,5,"{20, 125, -47, -72, 37"
values_47,11,"{-107, -87, 57, -11, -123, -93, -34, -20, 124, -76, 110"
values_91,24,"{5, -69, 97, -50, 83, 64, -37, 86, 79, 23, 38, -95, 58, -95, -55, 112, -120, -67, -103, -50, -18, -18, -9, 16"
values_64,23,"{85, -73, -124, -39, 59, 15, 63, 103, -111, 30, 20, 86, 68, -75, 116, -107, 101, -37, 2, 84, -75, -39, 68"
values_11,12,"{-110, 37, 96, -69, 57, -55, -88, 113, -110, 98, -110, 62"
values_49,17,"{28, 116, -88, 95, 46, -12, -29, -22, -15, 23, 23, 40, 40, 50, 27, 33, 19"
values_62,15,"{4, 71, 118, -66, 45, -110, -81, -71, 109, -79, 32, -82, 43, -32, -25"
values_80,12,"{29, -115, -48, -76, 90, -121, -25, -95, -35, 107, -108, -94"
values_39,2,"{-80, -44"
values_90,20,"{-76, -71, -40, 113, 74, 93, 79, 49, -40, 19, -74, -45, -76, -121, 61, -102, 105, 110, 77, -27"
values_53,16,"{33, 20, -75, 20, 81, -121, -112, 100, 61, -28, -110, 60, -117, 87, -26, -18"
values_94,21,"{-100, -42, -35, 118, -11, -81, -125, -54, 57, 19, 116, 16, -49, 4, 95, -108, 106, 9, 33, 64, 39"
values_7,18,"{35, 50, 125, 37, -88, 40, 13, 8, 119, -86, 32, 94, 124, 110, -98, -15, 5, -114"
values_31,14,"{20, 113, 20, 20, 41, -8, 72, -10, 23, -87, -55, 123, -100, -19"
values_93,26,"{-26, -9, -66, -59, -113, -95, 106, 124, 73, -18, -125, 47, 38, -38, 105, -76, -83, 91, 124, 122, -37, 94, -40, 62, 96, -109"
values_38,25,"{61, -97, 67, -77, -71, -114, 83, 124, -6, -11, 94, 84, 29, 1, 38, 80, 109, -84, 61, 126, -125, -56, -61, -27, 37"
values_58,10,"{26, -65, -101, 3, -125, -93, -29, 66, 38, -99"
values_78,16,"{-63, 29, -47, -111, -71, -62, 23, 75, -28, -72, -39, -73, -123, -78, 91, -112"
values_50,26,"{-29, 122, -6, -25, -106, 44, -78, 57, 126, -104, 89, -2, -34, -81, -29, -85, 42, 29, 57, 41, -82, 114, -110, 109, 58, 65"
values_3,12,"{103, -50, 55, 93, 63, 37, 36, -115, -85, -45, 30, -58"
values_13,4,"{121, 18, 57, -123"
values_83,16,"{93, -30, 4, 60, -41, -100, -114, -95, 39, -13, -71, 80, -68, -48, -8, -78"
values_1,11,"{-86, 34, 105, 13, 17, -21, 8, 38, -13, -52, 108"
values_21,12,"{-61, 28, -3, 43, 66, -34, -9, -61, 96, 123, 48, 109"
values_32,13,"{57, 118, -1, -60, 17, 124, -11, 123, -112, 111, -90, 76, 48"
values_22,14,"{-118, 91, 32, 12, 45, 115, 97, -78, -92, 115, -117, 85, -37, -80"
values_9,28,"{-80, 81, -35, -44, -49, 60, 53, 78, 13, -97, -101, 76, 33, 47, 64, 8, -45, -20, -41, 45, 40, 0, 17, 33, -82, 64, -82, -31"
values_6,3,"{-1, -82, -77"
values_76,6,"{65, 54, 34, 111, -98, 39"
values_18,5,"{83, 55, -48, 55, -77"
values_16,8,"{-124, -23, 122, 8, 14, -78, -4, -3"
values_40,7,"{-72, 41, 36, 47, 48, 20, -5"
values_2,11,"{-39, 88, -119, 21, -109, 43, 44, -104, -22, -19, 79"
values_60,15,"{117, -22, 16, -31, -123, 57, 84, -19, -92, 45, -44, 73, 76, -7, 20"
values_99,21,"{94, 125, -50, 33, -107, 68, 4, 117, 105, -83, 107, -14, 57, -80, 10, -59, -123, 35, -71, 87, -80"
values_48,19,"{-33, -7, 110, 54, -112, -51, -12, 125, -93, 76, -97, 109, 101, -115, 90, -67, -91, -117, -117"
values_69,15,"{-102, -86, -29, 95, 11, 21, 11, -6, -1, 16, 87, 39, -115, 82, 43"
values_46,7,"{-7, -90, 123, 47, -92, -52, 10"
values_24,16,"{25, 58, 26, 3, -91, -4, 119, -39, 48, 118, -80, 126, 86, 15, -48, -50"
values_95,21,"{22, -89, -68, -98, -36, 4, 102, -80, 66, 51, -59, -66, 27, 30, -17, -3, 13, -105, 126, -20, 107"
values_42,13,"{-29, 125, -72, -14, -69, -79, -64, 116, 15, 83, -53, 111, -117"
values_37,27,"{96, -24, -44, -112, -35, -65, -105, 56, 108, -99, -96, -96, 102, -65, 122, 108, -20, 119, -120, -70, -54, 73, 9, 58, 111, -71, 92"
values_10,20,"{-36, 58, -35, -31, 6, -31, -23, -76, -23, -58, -43, -33, -70, 39, -65, -95, -98, 36, 9, 63"
values_67,24,"{68, -53, -37, -120, -15, 60, 36, 87, 9, 104, 102, -122, -23, 48, -60, -9, -114, -93, 1, 84, -28, -17, -10, 97"
values_35,20,"{-26, -113, -89, -77, 91, -84, -46, -41, 55, -8, 27, 16, -28, 23, 64, 73, 112, 0, -5, 105"
values_30,20,"{-14, -60, 72, 102, 10, -43, 23, 56, 125, -12, -107, 20, -41, 37, -15, 81, -81, -48, -38, 81"
values_4,3,"{93, 120, 12"
