inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_82, 354, 53, 126, 94, 480, 147, 3455.84, 122755.95, 0.03, 35.52, 6819.77, 0.82
values_34, 372, 53, 138, 103, 510, 156, 3715.56, 131920.24, 0.03, 35.50, 7328.90, 0.86
values_70, 361, 53, 131, 98, 492, 151, 3561.30, 126153.43, 0.03, 35.42, 7008.52, 0.84
values_29, 384, 53, 145, 111, 529, 164, 3892.15, 134734.84, 0.03, 34.62, 7485.27, 0.88
values_51, 349, 53, 122, 90, 471, 143, 3372.30, 121140.49, 0.03, 35.92, 6730.03, 0.82
values_57, 351, 53, 123, 91, 474, 144, 3398.54, 121731.38, 0.03, 35.82, 6762.85, 0.82
values_88, 358, 53, 128, 96, 486, 149, 3508.52, 123967.56, 0.03, 35.33, 6887.09, 0.83
values_23, 365, 53, 130, 98, 495, 151, 3583.01, 125953.78, 0.03, 35.15, 6997.43, 0.84
values_45, 368, 53, 134, 99, 502, 152, 3638.46, 130506.77, 0.03, 35.87, 7250.38, 0.86
values_66, 375, 53, 137, 104, 512, 157, 3734.85, 130378.44, 0.03, 34.91, 7243.25, 0.86
values_36, 389, 53, 147, 112, 536, 165, 3948.35, 137328.50, 0.03, 34.78, 7629.36, 0.89
values_56, 364, 53, 131, 98, 495, 151, 3583.01, 126922.66, 0.03, 35.42, 7051.26, 0.84
values_26, 380, 53, 145, 112, 525, 165, 3867.32, 132680.12, 0.03, 34.31, 7371.12, 0.87
values_43, 358, 53, 126, 93, 484, 146, 3479.88, 124938.74, 0.03, 35.90, 6941.04, 0.83
values_52, 372, 53, 135, 102, 507, 155, 3689.00, 129386.08, 0.03, 35.07, 7188.12, 0.85
values_98, 377, 53, 141, 107, 518, 160, 3792.76, 132445.26, 0.03, 34.92, 7358.07, 0.87
values_61, 387, 53, 148, 110, 535, 163, 3931.57, 140178.33, 0.03, 35.65, 7787.68, 0.90
values_44, 355, 53, 126, 94, 481, 147, 3463.04, 123011.69, 0.03, 35.52, 6833.98, 0.82
values_68, 373, 53, 140, 106, 513, 159, 3751.51, 131302.81, 0.03, 35, 7294.60, 0.86
values_41, 363, 53, 133, 99, 496, 152, 3594.97, 127984.64, 0.03, 35.60, 7110.26, 0.85
values_85, 351, 53, 123, 91, 474, 144, 3398.54, 121731.38, 0.03, 35.82, 6762.85, 0.82
values_79, 380, 53, 144, 107, 524, 160, 3836.69, 136830.00, 0.03, 35.66, 7601.67, 0.89
values_71, 370, 53, 137, 105, 507, 158, 3703.02, 128036.22, 0.03, 34.58, 7113.12, 0.85
values_63, 374, 53, 138, 104, 512, 157, 3734.85, 131330.11, 0.03, 35.16, 7296.12, 0.86
values_20, 360, 53, 129, 96, 489, 149, 3530.17, 125707.27, 0.03, 35.61, 6983.74, 0.84
values_74, 386, 53, 145, 110, 531, 163, 3902.17, 136310.06, 0.03, 34.93, 7572.78, 0.88
values_72, 372, 53, 138, 105, 510, 158, 3724.93, 129733.93, 0.03, 34.83, 7207.44, 0.85
values_86, 355, 53, 126, 94, 481, 147, 3463.04, 123011.69, 0.03, 35.52, 6833.98, 0.82
values_75, 351, 53, 123, 90, 474, 143, 3393.78, 122911.36, 0.03, 36.22, 6828.41, 0.82
values_55, 369, 53, 135, 103, 504, 156, 3671.84, 127534.15, 0.03, 34.73, 7085.23, 0.84
values_14, 353, 53, 125, 93, 478, 146, 3436.74, 122410.63, 0.03, 35.62, 6800.59, 0.82
values_47, 365, 53, 131, 98, 496, 151, 3590.25, 127179.07, 0.03, 35.42, 7065.50, 0.84
values_91, 383, 53, 144, 109, 527, 162, 3868.10, 135419.02, 0.03, 35.01, 7523.28, 0.88
values_64, 378, 53, 143, 108, 521, 161, 3819.41, 134015.24, 0.03, 35.09, 7445.29, 0.87
values_11, 364, 53, 132, 98, 496, 151, 3590.25, 128149.90, 0.03, 35.69, 7119.44, 0.85
values_49, 368, 53, 137, 103, 505, 156, 3679.13, 129680.34, 0.03, 35.25, 7204.46, 0.85
values_62, 369, 53, 135, 100, 504, 153, 3657.72, 130855.06, 0.03, 35.78, 7269.73, 0.86
values_80, 367, 53, 132, 100, 499, 153, 3621.44, 126677.85, 0.03, 34.98, 7037.66, 0.84
values_39, 350, 53, 122, 90, 472, 143, 3379.46, 121397.69, 0.03, 35.92, 6744.32, 0.82
values_90, 376, 53, 140, 105, 516, 158, 3768.75, 133162.53, 0.03, 35.33, 7397.92, 0.87
values_53, 370, 53, 136, 103, 506, 156, 3686.41, 128988.68, 0.03, 34.99, 7166.04, 0.85
values_94, 376, 53, 141, 108, 517, 161, 3790.08, 131126.38, 0.03, 34.60, 7284.80, 0.86
values_7, 369, 53, 138, 106, 507, 159, 3707.63, 127913.29, 0.03, 34.50, 7106.29, 0.85
values_31, 366, 53, 134, 100, 500, 153, 3628.69, 128854.92, 0.03, 35.51, 7158.61, 0.85
values_93, 386, 53, 146, 111, 532, 164, 3914.22, 136433.41, 0.03, 34.86, 7579.63, 0.88
values_38, 382, 53, 145, 109, 527, 162, 3868.10, 136359.43, 0.03, 35.25, 7575.52, 0.88
values_58, 362, 53, 130, 98, 492, 151, 3561.30, 125190.43, 0.03, 35.15, 6955.02, 0.83
values_78, 374, 53, 136, 104, 510, 157, 3720.26, 128921.20, 0.03, 34.65, 7162.29, 0.85
values_50, 385, 53, 146, 111, 531, 164, 3906.86, 136176.95, 0.03, 34.86, 7565.39, 0.88
values_3, 363, 53, 132, 100, 495, 153, 3592.41, 125662.40, 0.03, 34.98, 6981.24, 0.84
values_13, 351, 53, 124, 91, 475, 144, 3405.71, 122979.97, 0.03, 36.11, 6832.22, 0.82
values_83, 373, 53, 136, 103, 509, 156, 3708.27, 129753.44, 0.03, 34.99, 7208.52, 0.85
values_1, 361, 53, 131, 98, 492, 151, 3561.30, 126153.43, 0.03, 35.42, 7008.52, 0.84
values_21, 363, 53, 132, 99, 495, 152, 3587.72, 126766.25, 0.03, 35.33, 7042.57, 0.84
values_32, 364, 53, 133, 100, 497, 153, 3606.92, 127125.96, 0.03, 35.25, 7062.55, 0.84
values_22, 366, 53, 134, 101, 500, 154, 3633.39, 127744.35, 0.03, 35.16, 7096.91, 0.85
values_9, 386, 53, 148, 111, 534, 164, 3928.93, 138822.29, 0.03, 35.33, 7712.35, 0.89
values_6, 352, 53, 123, 90, 475, 143, 3400.94, 123170.67, 0.03, 36.22, 6842.81, 0.83
values_76, 353, 53, 126, 94, 479, 147, 3448.64, 122500.20, 0.03, 35.52, 6805.57, 0.82
values_18, 353, 53, 125, 92, 478, 145, 3432.00, 123570.53, 0.03, 36.01, 6865.03, 0.83
values_16, 359, 53, 128, 94, 487, 147, 3506.24, 126523.06, 0.03, 36.09, 7029.06, 0.84
values_40, 355, 53, 127, 95, 482, 148, 3474.96, 123104.91, 0.03, 35.43, 6839.16, 0.82
values_2, 363, 53, 131, 99, 494, 152, 3580.48, 125551.75, 0.03, 35.07, 6975.10, 0.84
values_60, 368, 53, 135, 103, 503, 156, 3664.56, 127281.10, 0.03, 34.73, 7071.17, 0.84
values_99, 376, 53, 141, 106, 517, 159, 3780.76, 133271.81, 0.03, 35.25, 7403.99, 0.87
values_48, 377, 53, 139, 106, 516, 159, 3773.45, 131127.30, 0.03, 34.75, 7284.85, 0.86
values_69, 367, 53, 135, 101, 502, 154, 3647.93, 129212.46, 0.03, 35.42, 7178.47, 0.85
values_46, 357, 53, 127, 94, 484, 147, 3484.64, 124761.28, 0.03, 35.80, 6931.18, 0.83
values_24, 368, 53, 136, 102, 504, 155, 3667.17, 129573.22, 0.03, 35.33, 7198.51, 0.85
values_95, 378, 53, 141, 107, 519, 160, 3800.08, 132700.95, 0.03, 34.92, 7372.27, 0.87
values_42, 367, 53, 133, 101, 500, 154, 3633.39, 126791.04, 0.03, 34.90, 7043.95, 0.84
values_37, 388, 53, 147, 111, 535, 164, 3936.29, 138142.51, 0.03, 35.09, 7674.58, 0.89
values_10, 380, 53, 140, 104, 520, 157, 3793.20, 135315.21, 0.03, 35.67, 7517.51, 0.88
values_67, 383, 53, 144, 109, 527, 162, 3868.10, 135419.02, 0.03, 35.01, 7523.28, 0.88
values_35, 376, 53, 140, 107, 516, 160, 3778.11, 130998.19, 0.03, 34.67, 7277.68, 0.86
values_30, 376, 53, 140, 105, 516, 158, 3768.75, 133162.53, 0.03, 35.33, 7397.92, 0.87
values_4, 349, 53, 123, 91, 472, 144, 3384.20, 121217.75, 0.03, 35.82, 6734.32, 0.82
