inputName,size,a[size]
values_81,3,"{-40, -55, -123"
values_8,12,"{-113, -39, -107, 49, 108, 100, -33, -83, 108, 22, -90, 80"
values_73,17,"{-61, 34, 116, 80, -15, 84, 86, -60, -121, 112, 27, 18, 109, -27, 85, 64, 5"
values_89,18,"{13, -61, 125, -72, -66, 29, -68, 81, 46, 1, 77, -3, 82, -15, 126, 46, 93, -57"
values_82,3,"{78, -53, 108"
values_34,16,"{72, -113, -121, 64, 99, -122, -101, 69, -58, 102, -105, 76, 78, 70, -87, 30"
values_70,14,"{9, 4, -50, -118, -43, -42, 97, 115, -21, -9, 120, -123, 53, 118"
values_29,2,"{-72, 99"
values_51,18,"{-106, 19, -126, 43, 120, 125, -43, 83, -51, 47, -21, 1, -43, -117, 123, -115, 70, 11"
values_57,25,"{-12, 86, 44, -85, 91, -42, -5, -75, 89, 5, -76, -25, 12, 101, 10, 55, 107, -31, -93, -87, -23, 13, 29, 60, -6"
values_88,13,"{-27, -48, -60, -46, 116, 8, -13, 119, 36, 37, 73, -117, 68"
values_23,19,"{97, 20, -39, -123, -92, -79, -61, 66, 101, -21, -99, 67, -106, 108, -105, -48, 39, 94, -81"
values_45,9,"{-65, 110, 86, -10, 72, -73, -95, -31, -109"
values_66,18,"{-2, 97, -75, -106, -114, 19, 35, 27, 83, 95, -116, 55, -15, -114, 47, 39, -19, -82"
values_36,14,"{-74, -111, -123, -24, 126, -81, -48, 111, -121, -113, -48, -20, 9, -47"
values_56,13,"{103, -7, 50, -119, -115, 87, -82, -7, 107, 6, -94, -29, -77"
values_26,24,"{13, 105, -22, 13, 8, 7, -81, -43, -49, 79, -18, 107, 120, -121, -63, -95, 116, 7, -123, 36, 103, -91, -36, 106"
values_43,15,"{-94, -11, -98, 84, -92, 52, 80, -116, 52, 102, 73, 117, -77, 55, 94"
values_52,9,"{116, -61, 71, -31, 19, -121, 74, 95, -33"
values_98,10,"{-72, -44, -117, 125, -46, 122, -35, -5, -113, -38"
values_61,15,"{-73, -93, -86, -3, -56, 125, 124, 84, -90, 103, -15, -62, -38, -31, -24"
values_44,4,"{25, 76, 57, 53"
values_68,10,"{-80, 52, -50, -67, -53, -74, -103, 104, -17, -52"
values_41,10,"{10, -15, -50, 106, -61, 65, 56, 89, -43, 107"
values_85,19,"{20, -96, -14, -6, -115, 123, -3, 14, -13, 5, -37, -62, 53, 69, 92, 121, 116, -42, 103"
values_79,21,"{-14, 62, 76, -27, -38, -8, -21, 39, 69, -45, 64, 5, -124, -30, -7, 100, -107, 64, -96, -56, 113"
values_71,9,"{-83, 124, -87, -100, 114, -99, 84, 90, 11"
values_63,16,"{21, -14, 70, 108, -119, -32, 31, -70, 10, -34, 94, -96, 88, -96, -126, -45"
values_20,17,"{-104, 61, -60, -63, -40, -93, -6, -9, -22, -94, 73, 91, -54, 41, -108, -119, -18"
values_74,13,"{-36, 56, -21, 41, 14, 29, -99, -56, 82, 35, -18, -125, 79"
values_72,14,"{24, 97, 115, -5, 39, -125, -126, 78, -118, 45, -7, 122, -60, -31"
values_86,5,"{-26, 106, 10, -64, -13"
values_75,13,"{-87, -5, -60, -109, -35, 116, -104, -59, 53, 21, -101, 109, 121"
values_55,13,"{-4, -91, 10, 32, -115, -85, 117, -103, -7, 112, 73, -29, -92"
values_14,19,"{-97, 8, -48, -32, -91, 110, 53, -72, 117, -76, -101, -47, -99, 10, 11, -80, -19, 98, 55"
values_47,20,"{-84, -36, 53, 85, -69, -60, 6, 90, 111, -103, 73, 66, -20, 71, -124, 41, -12, 9, 61, -101"
values_91,9,"{-115, 97, -86, -35, 31, 50, -66, -29, -54"
values_64,12,"{-60, -47, -106, 125, 23, 15, 42, -107, -112, -90, -14, 78"
values_11,20,"{14, -101, 99, -110, 121, 16, -69, -58, 7, -7, -102, 35, 107, 70, 112, 3, -62, 100, 34, -94"
values_49,16,"{-62, -6, -39, -43, 56, -40, 76, 93, 66, -124, -5, 117, 0, -24, 126, -66"
values_62,11,"{83, -49, -30, 0, -4, 108, -31, -84, -34, 21, 97"
values_80,25,"{-115, -36, 67, 76, 13, 97, -123, 43, -23, -28, -19, 67, -92, 94, 103, -19, -73, -41, 49, -78, 120, -30, 105, -10, -43"
values_39,15,"{99, -56, -119, -123, -118, 71, 36, -12, 103, 123, -8, -70, 49, 33, 43"
values_90,14,"{4, -64, -71, 31, -99, -42, 92, -19, 91, -100, -48, -11, 11, 90"
values_53,17,"{10, 88, 47, -85, 104, 92, 14, -61, 118, 115, -45, 28, 97, 99, -110, -108, -88"
values_94,2,"{111, 87"
values_7,11,"{13, 82, 116, 106, -114, 17, -88, 69, 96, -71, -52"
values_31,24,"{125, 48, -120, -107, -124, 61, -26, 55, -83, -14, 25, 34, -34, 106, 15, 114, 96, 84, -1, 25, -125, -101, 92, -47"
values_93,9,"{-114, 64, -34, -75, 106, -17, -21, -21, -55"
values_38,10,"{83, -79, -36, 31, 13, 1, 17, -38, -81, -77"
values_58,6,"{70, 67, 22, 4, 51, 117"
values_78,8,"{10, -85, -74, 37, 99, 100, -35, 116"
values_50,10,"{-56, -115, 75, -18, -29, -69, -52, -8, -82, 69"
values_3,16,"{77, -41, 8, -120, 76, -41, -34, -4, 33, 58, 34, -115, 70, -116, -23, 24"
values_13,21,"{-14, 29, 36, -35, 27, 29, 86, 22, -25, -111, 125, -65, -61, -2, -102, 86, 50, -54, 14, -70, 24"
values_83,19,"{-55, 63, 26, 23, -55, -62, -48, 86, 55, 93, -18, -86, 117, -23, -86, -71, 21, -119, 48"
values_1,19,"{55, 57, 2, 23, -64, 1, -91, -12, -88, 46, -116, -59, 104, -28, -122, -52, 76, -39, 95"
values_21,21,"{97, -2, 50, 57, -109, -34, 32, 43, 25, 126, -5, 70, -63, 114, -29, 27, -17, 100, -49, 17, -122"
values_32,8,"{59, 58, -90, 67, 9, 112, -35, -105"
values_22,10,"{-36, 2, 35, -79, 48, -3, 96, -53, 71, -90"
values_9,3,"{50, 105, 109"
values_6,21,"{29, 24, -97, 106, -97, -2, 39, -89, -80, 66, -59, 53, 4, 15, -68, 60, 58, -87, -4, 66, 35"
values_76,7,"{-23, -72, 43, 111, 30, -53, 125"
values_18,16,"{59, -4, -116, -34, -51, 53, -117, -40, -7, 59, -25, 77, -48, 22, 18, 77"
values_16,3,"{20, 93, -94"
values_40,5,"{14, 48, 28, -70, 63"
values_2,4,"{90, -2, 17, 7"
values_60,9,"{35, 32, 1, -4, 59, -9, 115, 28, 19"
values_99,8,"{-23, 107, 90, 92, -106, 80, 84, 54"
values_48,14,"{-85, 76, 38, 39, -92, 71, -75, -87, 37, 20, -39, -65, 27, 66"
values_69,18,"{101, -60, 125, -31, -16, -122, -10, 111, 115, -108, 80, -49, -85, 114, -110, -46, 113, -87"
values_46,13,"{58, 125, 54, 72, -42, 109, -101, -18, -52, -95, 49, 121, 104"
values_24,12,"{74, -54, -3, 110, -36, 20, 69, 103, -46, -44, 18, -56"
values_95,2,"{27, 33"
values_42,9,"{-107, 81, -13, -29, -68, 120, -26, -73, 22"
values_37,21,"{-85, -78, 36, 23, 123, 118, 64, 25, -15, 39, -34, -3, -19, -30, 31, -4, 111, 96, 9, 22, -62"
values_10,10,"{-106, -6, 95, -33, 29, 60, 1, -21, -112, -60"
values_67,21,"{-33, 23, -74, -47, -52, 94, -41, 54, -52, -44, -39, 24, -24, 123, -91, -63, 126, 24, -75, 10, 107"
values_35,18,"{6, 109, 35, 40, -62, 93, -33, 111, 96, -22, -110, 76, -90, 116, 74, -33, 74, -2"
values_30,12,"{113, -60, -54, 59, 43, 84, -2, 101, -97, -18, 107, -97"
values_4,5,"{17, 31, 66, 76, 65"
