inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_32, 150, 31, 45, 20, 195, 51, 1106.12, 38576.04, 0.03, 34.88, 2143.11, 0.38
values_22, 181, 31, 66, 35, 247, 66, 1492.97, 43637.24, 0.03, 29.23, 2424.29, 0.41
values_9, 154, 31, 48, 23, 202, 54, 1162.49, 37603.94, 0.03, 32.35, 2089.11, 0.37
values_6, 158, 31, 48, 24, 206, 55, 1190.96, 36919.76, 0.03, 31, 2051.10, 0.37
values_76, 162, 31, 54, 30, 216, 61, 1281.04, 35741.00, 0.04, 27.90, 1985.61, 0.36
values_18, 174, 31, 58, 32, 232, 63, 1386.73, 38958.42, 0.04, 28.09, 2164.36, 0.38
values_16, 171, 31, 58, 32, 229, 63, 1368.80, 38454.64, 0.04, 28.09, 2136.37, 0.38
values_40, 153, 31, 45, 20, 198, 51, 1123.14, 39169.52, 0.03, 34.88, 2176.08, 0.38
values_2, 155, 31, 48, 22, 203, 53, 1162.77, 39322.69, 0.03, 33.82, 2184.59, 0.39
values_60, 171, 31, 56, 30, 227, 61, 1346.28, 38952.29, 0.03, 28.93, 2164.02, 0.38
values_99, 164, 31, 54, 29, 218, 60, 1287.70, 37165.75, 0.03, 28.86, 2064.76, 0.37
values_48, 150, 31, 45, 20, 195, 51, 1106.12, 38576.04, 0.03, 34.88, 2143.11, 0.38
values_69, 167, 31, 56, 31, 223, 62, 1327.79, 37178.00, 0.04, 28, 2065.44, 0.37
values_46, 150, 31, 45, 21, 195, 52, 1111.59, 36920.53, 0.03, 33.21, 2051.14, 0.37
values_24, 187, 31, 66, 38, 253, 69, 1545.46, 41605.32, 0.04, 26.92, 2311.41, 0.40
values_95, 163, 31, 54, 28, 217, 59, 1276.53, 38159.23, 0.03, 29.89, 2119.96, 0.38
values_42, 151, 31, 45, 21, 196, 52, 1117.29, 37109.86, 0.03, 33.21, 2061.66, 0.37
values_37, 151, 31, 45, 21, 196, 52, 1117.29, 37109.86, 0.03, 33.21, 2061.66, 0.37
values_10, 172, 31, 58, 33, 230, 64, 1380, 37594.55, 0.04, 27.24, 2088.59, 0.37
values_67, 171, 31, 56, 31, 227, 62, 1351.60, 37844.87, 0.04, 28, 2102.49, 0.38
values_35, 151, 31, 45, 21, 196, 52, 1117.29, 37109.86, 0.03, 33.21, 2061.66, 0.37
values_30, 153, 31, 45, 21, 198, 52, 1128.69, 37488.53, 0.03, 33.21, 2082.70, 0.37
values_4, 158, 31, 48, 24, 206, 55, 1190.96, 36919.76, 0.03, 31, 2051.10, 0.37
