inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_53, 250, 37, 114, 32, 364, 69, 2223.50, 146542.74, 0.02, 65.91, 8141.26, 0.93
values_94, 246, 37, 110, 30, 356, 67, 2159.53, 146487.97, 0.01, 67.83, 8138.22, 0.93
values_7, 235, 37, 105, 24, 340, 61, 2016.45, 163206.48, 0.01, 80.94, 9067.03, 1.00
values_31, 261, 37, 123, 43, 384, 80, 2427.62, 128466.28, 0.02, 52.92, 7137.02, 0.85
values_93, 269, 37, 127, 46, 396, 83, 2524.52, 128942.38, 0.02, 51.08, 7163.47, 0.85
values_38, 248, 37, 115, 34, 363, 71, 2232.36, 139686.53, 0.02, 62.57, 7760.36, 0.90
values_58, 249, 37, 114, 33, 363, 70, 2224.93, 142193.24, 0.02, 63.91, 7899.62, 0.91
values_78, 245, 37, 112, 30, 357, 67, 2165.59, 149570.35, 0.01, 69.07, 8309.46, 0.94
values_50, 241, 37, 110, 28, 351, 65, 2113.85, 153631.68, 0.01, 72.68, 8535.09, 0.96
values_3, 256, 37, 119, 38, 375, 75, 2335.81, 135323.14, 0.02, 57.93, 7517.95, 0.88
values_13, 250, 37, 114, 34, 364, 71, 2238.51, 138853.33, 0.02, 62.03, 7714.07, 0.89
values_83, 264, 37, 124, 42, 388, 79, 2445.87, 133590.92, 0.02, 54.62, 7421.72, 0.87
values_1, 263, 37, 124, 41, 387, 78, 2432.45, 136098.58, 0.02, 55.95, 7561.03, 0.88
values_21, 236, 37, 105, 24, 341, 61, 2022.38, 163686.50, 0.01, 80.94, 9093.69, 1.00
values_32, 268, 37, 125, 43, 393, 80, 2484.52, 133615.05, 0.02, 53.78, 7423.06, 0.87
values_22, 256, 37, 118, 35, 374, 72, 2307.55, 143925.31, 0.02, 62.37, 7995.85, 0.92
values_9, 245, 37, 112, 30, 357, 67, 2165.59, 149570.35, 0.01, 69.07, 8309.46, 0.94
values_6, 244, 37, 112, 30, 356, 67, 2159.53, 149151.38, 0.01, 69.07, 8286.19, 0.94
values_76, 240, 37, 108, 28, 348, 65, 2095.78, 149549.16, 0.01, 71.36, 8308.29, 0.94
values_18, 260, 37, 123, 41, 383, 78, 2407.31, 133605.65, 0.02, 55.50, 7422.54, 0.87
values_16, 266, 37, 126, 45, 392, 82, 2492.16, 129093.91, 0.02, 51.80, 7171.88, 0.85
values_40, 241, 37, 109, 29, 350, 66, 2115.54, 147102.84, 0.01, 69.53, 8172.38, 0.93
values_2, 246, 37, 112, 31, 358, 68, 2179.31, 145662.38, 0.01, 66.84, 8092.35, 0.92
values_60, 265, 37, 124, 42, 389, 79, 2452.17, 133935.23, 0.02, 54.62, 7440.85, 0.87
values_99, 253, 37, 117, 37, 370, 74, 2297.50, 134403.62, 0.02, 58.50, 7466.87, 0.87
values_48, 240, 37, 109, 29, 349, 66, 2109.49, 146682.54, 0.01, 69.53, 8149.03, 0.93
values_69, 267, 37, 124, 41, 391, 78, 2457.59, 137505.28, 0.02, 55.95, 7639.18, 0.89
values_46, 256, 37, 120, 39, 376, 76, 2349.22, 133724.87, 0.02, 56.92, 7429.16, 0.87
values_24, 244, 37, 109, 28, 353, 65, 2125.90, 153102.46, 0.01, 72.02, 8505.69, 0.95
values_95, 263, 37, 124, 40, 387, 77, 2425.25, 139087.88, 0.02, 57.35, 7727.10, 0.89
values_42, 243, 37, 110, 30, 353, 67, 2141.33, 145253.52, 0.01, 67.83, 8069.64, 0.92
values_37, 244, 37, 111, 31, 355, 68, 2161.05, 143152.09, 0.02, 66.24, 7952.89, 0.91
values_10, 246, 37, 112, 32, 358, 69, 2186.85, 141598.65, 0.02, 64.75, 7866.59, 0.91
values_67, 238, 37, 106, 26, 344, 63, 2056.18, 155083.75, 0.01, 75.42, 8615.76, 0.96
values_35, 265, 37, 126, 44, 391, 81, 2478.88, 131324.37, 0.02, 52.98, 7295.80, 0.86
values_30, 241, 37, 109, 29, 350, 66, 2115.54, 147102.84, 0.01, 69.53, 8172.38, 0.93
values_4, 254, 37, 118, 37, 372, 74, 2309.92, 136285.08, 0.02, 59, 7571.39, 0.88
