inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_25, 352, 53, 124, 91, 476, 144, 3412.88, 123238.88, 0.03, 36.11, 6846.60, 0.83
values_19, 385, 53, 147, 111, 532, 164, 3914.22, 137367.88, 0.03, 35.09, 7631.55, 0.89
values_97, 355, 53, 126, 93, 481, 146, 3458.31, 124164.33, 0.03, 35.90, 6898.02, 0.83
values_81, 359, 53, 130, 98, 489, 151, 3539.58, 124427.07, 0.03, 35.15, 6912.61, 0.83
values_8, 362, 53, 130, 97, 492, 150, 3556.58, 126313.55, 0.03, 35.52, 7017.42, 0.84
values_73, 375, 53, 141, 107, 516, 160, 3778.11, 131933.89, 0.03, 34.92, 7329.66, 0.86
values_89, 378, 53, 142, 110, 520, 163, 3821.34, 130724.52, 0.03, 34.21, 7262.47, 0.86
values_82, 365, 53, 134, 99, 499, 152, 3616.72, 129726.85, 0.03, 35.87, 7207.05, 0.85
values_34, 363, 53, 132, 98, 495, 151, 3583.01, 127891.53, 0.03, 35.69, 7105.09, 0.85
values_70, 356, 53, 127, 94, 483, 147, 3477.44, 124503.51, 0.03, 35.80, 6916.86, 0.83
values_29, 354, 53, 126, 94, 480, 147, 3455.84, 122755.95, 0.03, 35.52, 6819.77, 0.82
values_51, 380, 53, 142, 106, 522, 159, 3817.32, 135515.03, 0.03, 35.50, 7528.61, 0.88
values_57, 382, 53, 144, 108, 526, 161, 3856.06, 136247.53, 0.03, 35.33, 7569.31, 0.88
values_88, 379, 53, 144, 110, 523, 163, 3843.38, 133330.51, 0.03, 34.69, 7407.25, 0.87
values_23, 350, 53, 122, 90, 472, 143, 3379.46, 121397.69, 0.03, 35.92, 6744.32, 0.82
values_45, 386, 53, 146, 112, 532, 165, 3918.88, 135376.43, 0.03, 34.54, 7520.91, 0.88
values_66, 361, 53, 131, 99, 492, 152, 3565.98, 125043.44, 0.03, 35.07, 6946.86, 0.83
values_36, 368, 53, 136, 102, 504, 155, 3667.17, 129573.22, 0.03, 35.33, 7198.51, 0.85
values_56, 386, 53, 144, 108, 530, 161, 3885.39, 137283.64, 0.03, 35.33, 7626.87, 0.89
values_26, 387, 53, 147, 112, 534, 165, 3933.62, 136816.08, 0.03, 34.78, 7600.89, 0.89
values_43, 373, 53, 138, 104, 511, 157, 3727.55, 131073.60, 0.03, 35.16, 7281.87, 0.86
values_52, 387, 53, 148, 112, 535, 165, 3940.98, 138004.76, 0.03, 35.02, 7666.93, 0.89
values_98, 352, 53, 125, 93, 477, 146, 3429.55, 122154.54, 0.03, 35.62, 6786.36, 0.82
values_61, 387, 53, 147, 112, 534, 165, 3933.62, 136816.08, 0.03, 34.78, 7600.89, 0.89
values_44, 372, 53, 138, 104, 510, 157, 3720.26, 130817.10, 0.03, 35.16, 7267.62, 0.86
values_68, 379, 53, 141, 107, 520, 160, 3807.40, 132956.63, 0.03, 34.92, 7386.48, 0.87
values_41, 365, 53, 134, 100, 499, 153, 3621.44, 128597.21, 0.03, 35.51, 7144.29, 0.85
values_85, 357, 53, 126, 94, 483, 147, 3477.44, 123523.17, 0.03, 35.52, 6862.40, 0.83
values_79, 352, 53, 124, 91, 476, 144, 3412.88, 123238.88, 0.03, 36.11, 6846.60, 0.83
values_71, 362, 53, 132, 100, 494, 153, 3585.15, 125408.53, 0.03, 34.98, 6967.14, 0.84
values_63, 374, 53, 138, 102, 512, 155, 3725.38, 133565.68, 0.03, 35.85, 7420.32, 0.87
values_20, 361, 53, 129, 97, 490, 150, 3542.12, 124832.38, 0.03, 35.24, 6935.13, 0.83
values_74, 366, 53, 133, 101, 499, 154, 3626.13, 126537.45, 0.03, 34.90, 7029.86, 0.84
values_72, 354, 53, 125, 93, 479, 146, 3443.93, 122666.72, 0.03, 35.62, 6814.82, 0.82
values_86, 382, 53, 148, 114, 530, 167, 3913.36, 134633.43, 0.03, 34.40, 7479.63, 0.88
values_75, 360, 53, 130, 97, 490, 150, 3542.12, 125800.08, 0.03, 35.52, 6988.89, 0.84
values_55, 358, 53, 128, 95, 486, 148, 3503.79, 125103.90, 0.03, 35.71, 6950.22, 0.83
values_14, 369, 53, 135, 103, 504, 156, 3671.84, 127534.15, 0.03, 34.73, 7085.23, 0.84
values_47, 371, 53, 137, 104, 508, 157, 3705.67, 129359.86, 0.03, 34.91, 7186.66, 0.85
values_91, 363, 53, 130, 98, 493, 151, 3568.53, 125444.88, 0.03, 35.15, 6969.16, 0.84
values_64, 386, 53, 145, 105, 531, 158, 3878.31, 141927.59, 0.03, 36.60, 7884.87, 0.91
values_11, 355, 53, 126, 94, 481, 147, 3463.04, 123011.69, 0.03, 35.52, 6833.98, 0.82
values_49, 352, 53, 123, 91, 475, 144, 3405.71, 121988.20, 0.03, 35.82, 6777.12, 0.82
values_62, 356, 53, 127, 94, 483, 147, 3477.44, 124503.51, 0.03, 35.80, 6916.86, 0.83
values_80, 354, 53, 125, 93, 479, 146, 3443.93, 122666.72, 0.03, 35.62, 6814.82, 0.82
values_39, 382, 53, 145, 112, 527, 165, 3882.05, 133185.57, 0.03, 34.31, 7399.20, 0.87
values_90, 353, 53, 124, 91, 477, 144, 3420.05, 123497.78, 0.03, 36.11, 6860.99, 0.83
values_53, 380, 53, 142, 107, 522, 160, 3822.05, 134414.59, 0.03, 35.17, 7467.48, 0.87
values_94, 383, 53, 147, 111, 530, 164, 3899.50, 136851.46, 0.03, 35.09, 7602.86, 0.89
values_7, 358, 53, 127, 95, 485, 148, 3496.58, 123871.12, 0.03, 35.43, 6881.73, 0.83
values_31, 365, 53, 134, 100, 499, 153, 3621.44, 128597.21, 0.03, 35.51, 7144.29, 0.85
values_93, 361, 53, 130, 98, 491, 151, 3554.06, 124935.97, 0.03, 35.15, 6940.89, 0.83
values_38, 353, 53, 124, 91, 477, 144, 3420.05, 123497.78, 0.03, 36.11, 6860.99, 0.83
values_58, 386, 53, 145, 108, 531, 161, 3892.72, 138497.82, 0.03, 35.58, 7694.32, 0.89
values_78, 388, 53, 148, 115, 536, 168, 3962.28, 135131.05, 0.03, 34.10, 7507.28, 0.88
values_50, 372, 53, 137, 102, 509, 155, 3703.55, 131820.87, 0.03, 35.59, 7323.38, 0.86
values_3, 374, 53, 138, 106, 512, 159, 3744.20, 129174.76, 0.03, 34.50, 7176.38, 0.85
values_13, 377, 53, 142, 109, 519, 162, 3809.38, 131511.06, 0.03, 34.52, 7306.17, 0.86
values_83, 372, 53, 139, 105, 511, 158, 3732.23, 130930.25, 0.03, 35.08, 7273.90, 0.86
values_1, 349, 53, 123, 91, 472, 144, 3384.20, 121217.75, 0.03, 35.82, 6734.32, 0.82
values_21, 357, 53, 129, 97, 486, 150, 3513.21, 123813.34, 0.03, 35.24, 6878.52, 0.83
values_32, 369, 53, 136, 99, 505, 152, 3660.20, 133246.19, 0.03, 36.40, 7402.57, 0.87
values_22, 353, 53, 125, 93, 478, 146, 3436.74, 122410.63, 0.03, 35.62, 6800.59, 0.82
values_9, 348, 53, 122, 90, 470, 143, 3365.14, 120883.29, 0.03, 35.92, 6715.74, 0.81
values_6, 357, 53, 128, 95, 485, 148, 3496.58, 124846.48, 0.03, 35.71, 6935.92, 0.83
values_76, 364, 53, 133, 101, 497, 154, 3611.59, 126030.29, 0.03, 34.90, 7001.68, 0.84
values_18, 356, 53, 127, 95, 483, 148, 3482.17, 123360.31, 0.03, 35.43, 6853.35, 0.83
values_16, 373, 53, 136, 103, 509, 156, 3708.27, 129753.44, 0.03, 34.99, 7208.52, 0.85
values_40, 359, 53, 129, 96, 488, 149, 3522.95, 125450.20, 0.03, 35.61, 6969.46, 0.84
values_2, 367, 53, 132, 100, 499, 153, 3621.44, 126677.85, 0.03, 34.98, 7037.66, 0.84
values_60, 350, 53, 122, 90, 472, 143, 3379.46, 121397.69, 0.03, 35.92, 6744.32, 0.82
values_99, 362, 53, 129, 95, 491, 148, 3539.84, 127378.41, 0.03, 35.98, 7076.58, 0.84
values_48, 357, 53, 128, 96, 485, 149, 3501.30, 123712.48, 0.03, 35.33, 6872.92, 0.83
values_69, 384, 53, 145, 112, 529, 165, 3896.78, 133691.02, 0.03, 34.31, 7427.28, 0.87
values_46, 374, 53, 138, 105, 512, 158, 3739.54, 130242.69, 0.03, 34.83, 7235.70, 0.86
values_24, 360, 53, 129, 95, 489, 148, 3525.42, 126859.55, 0.03, 35.98, 7047.75, 0.84
values_95, 372, 53, 139, 107, 511, 160, 3741.51, 128802.19, 0.03, 34.43, 7155.68, 0.85
values_42, 359, 53, 129, 97, 488, 150, 3527.66, 124322.86, 0.03, 35.24, 6906.83, 0.83
values_37, 362, 53, 129, 97, 491, 150, 3549.35, 125087.14, 0.03, 35.24, 6949.29, 0.83
values_10, 369, 53, 136, 103, 505, 156, 3679.13, 128733.76, 0.03, 34.99, 7151.88, 0.85
values_67, 357, 53, 127, 95, 484, 148, 3489.38, 123615.72, 0.03, 35.43, 6867.54, 0.83
values_35, 386, 53, 144, 110, 530, 163, 3894.83, 135115.05, 0.03, 34.69, 7506.39, 0.88
values_30, 361, 53, 131, 99, 492, 152, 3565.98, 125043.44, 0.03, 35.07, 6946.86, 0.83
values_4, 367, 53, 133, 99, 500, 152, 3623.96, 129016.77, 0.03, 35.60, 7167.60, 0.85
