inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_23, 570, 66, 280, 116, 850, 182, 6381.63, 508329.48, 0.01, 79.66, 28240.53, 2.12
values_45, 1062, 66, 595, 224, 1657, 290, 13554.11, 1188102.40, 0.01, 87.66, 66005.69, 3.74
values_66, 1445, 66, 847, 232, 2292, 298, 18838.33, 2269613.28, 0.01, 120.48, 126089.63, 5.76
values_36, 714, 66, 371, 185, 1085, 251, 8649.12, 572385.05, 0.02, 66.18, 31799.17, 2.30
values_56, 763, 66, 392, 185, 1155, 251, 9207.13, 643802.54, 0.01, 69.92, 35766.81, 2.49
values_26, 572, 66, 280, 118, 852, 184, 6410.07, 501941.45, 0.01, 78.31, 27885.64, 2.11
values_43, 1061, 66, 595, 220, 1656, 286, 13512.75, 1206012.66, 0.01, 89.25, 67000.70, 3.78
values_52, 744, 66, 392, 188, 1136, 254, 9075.15, 624447.27, 0.01, 68.81, 34691.51, 2.44
values_98, 599, 66, 296, 128, 895, 194, 6801.92, 519071.67, 0.01, 76.31, 28837.32, 2.15
values_61, 1443, 66, 847, 228, 2290, 294, 18777.25, 2301942.57, 0.01, 122.59, 127885.70, 5.81
values_44, 1068, 66, 595, 221, 1663, 287, 13578.24, 1206374.42, 0.01, 88.85, 67020.80, 3.78
values_68, 1451, 66, 847, 230, 2298, 296, 18865.32, 2292628.98, 0.01, 121.53, 127368.28, 5.80
values_41, 1061, 66, 595, 226, 1656, 292, 13562.35, 1178304.12, 0.01, 86.88, 65461.34, 3.72
values_85, 715, 66, 371, 173, 1086, 239, 8580.34, 607220.34, 0.01, 70.77, 33734.46, 2.39
values_79, 1039, 66, 595, 222, 1634, 288, 13349.66, 1180723.08, 0.01, 88.45, 65595.73, 3.72
values_71, 1057, 66, 595, 221, 1652, 287, 13488.43, 1198394.79, 0.01, 88.85, 66577.49, 3.76
values_63, 1452, 66, 847, 227, 2299, 293, 18839.75, 2319778.59, 0.01, 123.13, 128876.59, 5.84
values_20, 571, 66, 280, 117, 851, 183, 6395.86, 505108.99, 0.01, 78.97, 28061.61, 2.11
values_74, 1057, 66, 595, 223, 1652, 289, 13504.98, 1189104.16, 0.01, 88.05, 66061.34, 3.74
values_72, 1053, 66, 595, 225, 1648, 291, 13488.67, 1177111.67, 0.01, 87.27, 65395.09, 3.72
values_86, 716, 66, 371, 178, 1087, 244, 8620.71, 592940.28, 0.01, 68.78, 32941.13, 2.35
values_75, 1059, 66, 595, 219, 1654, 285, 13488.07, 1209307.02, 0.01, 89.66, 67183.72, 3.78
values_55, 755, 66, 392, 180, 1147, 246, 9110.06, 654709.94, 0.01, 71.87, 36372.77, 2.51
values_14, 1166, 66, 671, 227, 1837, 293, 15053.77, 1468438.73, 0.01, 97.55, 81579.93, 4.31
values_47, 1068, 66, 595, 224, 1663, 290, 13603.19, 1192404.52, 0.01, 87.66, 66244.70, 3.75
values_91, 598, 66, 296, 132, 894, 198, 6820.64, 504727.72, 0.01, 74, 28040.43, 2.11
values_64, 1443, 66, 847, 229, 2290, 295, 18788.47, 2293259.68, 0.01, 122.06, 127403.32, 5.80
values_11, 1184, 66, 671, 224, 1855, 290, 15173.73, 1499963.99, 0.01, 98.85, 83331.33, 4.37
values_49, 1059, 66, 595, 228, 1654, 294, 13562.26, 1167960.25, 0.01, 86.12, 64886.68, 3.70
values_62, 1466, 66, 847, 226, 2313, 292, 18943.06, 2342821.18, 0.01, 123.68, 130156.73, 5.88
values_80, 719, 66, 371, 177, 1090, 243, 8638.05, 597489.22, 0.01, 69.17, 33193.85, 2.36
values_39, 711, 66, 371, 179, 1082, 245, 8587.44, 587352.27, 0.01, 68.40, 32630.68, 2.34
values_90, 596, 66, 296, 131, 892, 197, 6798.87, 506956.98, 0.01, 74.56, 28164.28, 2.12
values_53, 740, 66, 392, 185, 1132, 251, 9023.79, 630982.23, 0.01, 69.92, 35054.57, 2.45
values_94, 597, 66, 296, 131, 893, 197, 6806.49, 507525.32, 0.01, 74.56, 28195.85, 2.12
values_7, 610, 66, 307, 137, 917, 203, 7029.11, 519795.21, 0.01, 73.95, 28877.51, 2.15
values_31, 713, 66, 371, 179, 1084, 245, 8603.32, 588437.94, 0.01, 68.40, 32691.00, 2.34
values_93, 600, 66, 296, 132, 896, 198, 6835.90, 505856.86, 0.01, 74, 28103.16, 2.12
values_38, 714, 66, 371, 175, 1085, 241, 8585.48, 600640.53, 0.01, 69.96, 33368.92, 2.37
values_58, 750, 66, 392, 186, 1142, 252, 9110.05, 633589.54, 0.01, 69.55, 35199.42, 2.46
values_78, 1051, 66, 595, 220, 1646, 286, 13431.15, 1198729.98, 0.01, 89.25, 66596.11, 3.76
values_50, 753, 66, 392, 189, 1145, 255, 9153.53, 626508.60, 0.01, 68.44, 34806.03, 2.44
values_3, 617, 66, 307, 139, 924, 205, 7095.84, 517179.50, 0.01, 72.88, 28732.19, 2.15
values_13, 1170, 66, 671, 226, 1841, 292, 15077.47, 1477258.19, 0.01, 97.98, 82069.90, 4.32
values_83, 714, 66, 371, 180, 1085, 246, 8617.63, 586142.35, 0.01, 68.02, 32563.46, 2.33
values_1, 618, 66, 307, 142, 925, 208, 7122.91, 508184.28, 0.01, 71.35, 28232.46, 2.12
values_21, 571, 66, 280, 117, 851, 183, 6395.86, 505108.99, 0.01, 78.97, 28061.61, 2.11
values_32, 717, 66, 371, 180, 1088, 246, 8641.46, 587763.02, 0.01, 68.02, 32653.50, 2.34
values_22, 571, 66, 280, 117, 851, 183, 6395.86, 505108.99, 0.01, 78.97, 28061.61, 2.11
values_9, 614, 66, 307, 139, 921, 205, 7072.80, 515500.35, 0.01, 72.88, 28638.91, 2.14
values_6, 615, 66, 307, 142, 922, 208, 7099.81, 506536.12, 0.01, 71.35, 28140.90, 2.12
values_76, 1059, 66, 595, 223, 1654, 289, 13521.33, 1190543.75, 0.01, 88.05, 66141.32, 3.74
values_18, 1164, 66, 671, 225, 1835, 291, 15019.25, 1478094.09, 0.01, 98.41, 82116.34, 4.33
values_16, 1173, 66, 671, 225, 1844, 291, 15092.91, 1485343.60, 0.01, 98.41, 82519.09, 4.34
values_40, 1045, 66, 595, 223, 1640, 289, 13406.88, 1180466.60, 0.01, 88.05, 65581.48, 3.72
values_2, 617, 66, 307, 136, 924, 202, 7076.19, 527123.93, 0.01, 74.49, 29284.66, 2.18
values_60, 1462, 66, 847, 229, 2309, 295, 18944.35, 2312286.73, 0.01, 122.06, 128460.37, 5.83
values_99, 595, 66, 296, 130, 891, 196, 6784.71, 509792.41, 0.01, 75.14, 28321.80, 2.13
values_48, 1057, 66, 595, 222, 1652, 288, 13496.72, 1193729.82, 0.01, 88.45, 66318.32, 3.75
values_69, 1428, 66, 847, 229, 2275, 295, 18665.40, 2278238.33, 0.01, 122.06, 126568.80, 5.77
values_46, 1060, 66, 595, 220, 1655, 286, 13504.59, 1205284.40, 0.01, 89.25, 66960.24, 3.78
values_24, 573, 66, 280, 117, 853, 183, 6410.89, 506296.08, 0.01, 78.97, 28127.56, 2.12
values_95, 600, 66, 296, 133, 896, 199, 6842.42, 502531.70, 0.01, 73.44, 27918.43, 2.11
values_42, 1054, 66, 595, 220, 1649, 286, 13455.63, 1200914.78, 0.01, 89.25, 66717.49, 3.77
values_37, 718, 66, 371, 176, 1089, 242, 8623.64, 599882.10, 0.01, 69.56, 33326.78, 2.37
values_10, 1171, 66, 671, 224, 1842, 290, 15067.39, 1489452.11, 0.01, 98.85, 82747.34, 4.35
values_67, 1430, 66, 847, 230, 2277, 296, 18692.93, 2271678.07, 0.01, 121.53, 126204.34, 5.76
values_35, 716, 66, 371, 177, 1087, 243, 8614.27, 595844.76, 0.01, 69.17, 33102.49, 2.36
values_30, 711, 66, 371, 176, 1082, 242, 8568.21, 596026.11, 0.01, 69.56, 33112.56, 2.36
values_4, 613, 66, 307, 137, 920, 203, 7052.11, 521495.74, 0.01, 73.95, 28971.99, 2.16
