inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_38, 149, 32, 43, 16, 192, 48, 1072.31, 46109.45, 0.02, 43, 2561.64, 0.43
values_58, 166, 32, 60, 31, 226, 63, 1350.87, 41833.25, 0.03, 30.97, 2324.07, 0.40
values_78, 148, 32, 42, 15, 190, 47, 1055.37, 47280.66, 0.02, 44.80, 2626.70, 0.44
values_50, 156, 32, 50, 23, 206, 55, 1190.96, 41424.70, 0.03, 34.78, 2301.37, 0.40
values_3, 166, 32, 60, 31, 226, 63, 1350.87, 41833.25, 0.03, 30.97, 2324.07, 0.40
values_13, 156, 32, 50, 23, 206, 55, 1190.96, 41424.70, 0.03, 34.78, 2301.37, 0.40
values_83, 168, 32, 62, 35, 230, 67, 1395.20, 39543.97, 0.04, 28.34, 2196.89, 0.39
values_1, 152, 32, 46, 19, 198, 51, 1123.14, 43506.91, 0.03, 38.74, 2417.05, 0.41
values_21, 157, 32, 51, 24, 208, 56, 1207.93, 41069.61, 0.03, 34, 2281.65, 0.40
values_32, 149, 32, 43, 16, 192, 48, 1072.31, 46109.45, 0.02, 43, 2561.64, 0.43
values_22, 153, 32, 47, 20, 200, 52, 1140.09, 42867.31, 0.03, 37.60, 2381.52, 0.41
values_9, 171, 32, 65, 37, 236, 69, 1441.61, 40520.98, 0.04, 28.11, 2251.17, 0.39
values_6, 166, 32, 60, 30, 226, 62, 1345.65, 43060.75, 0.03, 32, 2392.26, 0.41
values_76, 151, 32, 45, 18, 196, 50, 1106.20, 44247.83, 0.03, 40, 2458.21, 0.42
values_18, 160, 32, 54, 26, 214, 58, 1253.61, 41658.36, 0.03, 33.23, 2314.35, 0.40
values_16, 167, 32, 61, 32, 228, 64, 1368, 41724, 0.03, 30.50, 2318, 0.40
values_40, 153, 32, 47, 19, 200, 51, 1134.49, 44901.72, 0.03, 39.58, 2494.54, 0.42
values_2, 149, 32, 43, 16, 192, 48, 1072.31, 46109.45, 0.02, 43, 2561.64, 0.43
values_60, 166, 32, 60, 32, 226, 64, 1356, 40680, 0.03, 30, 2260, 0.39
values_99, 170, 32, 64, 36, 234, 68, 1424.47, 40518.15, 0.04, 28.44, 2251.01, 0.39
values_48, 160, 32, 54, 24, 214, 56, 1242.77, 44739.86, 0.03, 36, 2485.55, 0.42
values_69, 153, 32, 47, 19, 200, 51, 1134.49, 44901.72, 0.03, 39.58, 2494.54, 0.42
values_46, 154, 32, 48, 21, 202, 53, 1157.04, 42314.60, 0.03, 36.57, 2350.81, 0.40
values_24, 153, 32, 47, 20, 200, 52, 1140.09, 42867.31, 0.03, 37.60, 2381.52, 0.41
values_95, 162, 32, 56, 28, 218, 60, 1287.70, 41206.47, 0.03, 32, 2289.25, 0.40
values_42, 162, 32, 56, 28, 218, 60, 1287.70, 41206.47, 0.03, 32, 2289.25, 0.40
values_37, 164, 32, 58, 28, 222, 60, 1311.33, 43461.21, 0.03, 33.14, 2414.51, 0.41
values_10, 166, 32, 60, 29, 226, 61, 1340.35, 44370.10, 0.03, 33.10, 2465.01, 0.42
values_67, 150, 32, 44, 16, 194, 48, 1083.48, 47673.24, 0.02, 44, 2648.51, 0.44
values_35, 165, 32, 59, 32, 224, 64, 1344, 39648, 0.03, 29.50, 2202.67, 0.39
values_30, 155, 32, 49, 22, 204, 54, 1174.00, 41836.99, 0.03, 35.64, 2324.28, 0.40
values_4, 165, 32, 59, 31, 224, 63, 1338.91, 40771.99, 0.03, 30.45, 2265.11, 0.39
