inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_88, 542, 35, 384, 129, 926, 164, 6813.09, 354914.62, 0.02, 52.09, 19717.48, 1.67
values_23, 350, 35, 200, 71, 550, 106, 3700.36, 182411.93, 0.02, 49.30, 10134.00, 1.07
values_45, 911, 35, 744, 147, 1655, 182, 12425.40, 1100535.44, 0.01, 88.57, 61140.86, 3.55
values_66, 610, 35, 450, 134, 1060, 169, 7844.93, 461036.13, 0.02, 58.77, 25613.12, 1.99
values_36, 962, 35, 794, 148, 1756, 183, 13197.57, 1239055.54, 0.01, 93.89, 68836.42, 3.85
values_56, 511, 35, 354, 118, 865, 153, 6277.64, 329576.13, 0.02, 52.50, 18309.78, 1.59
values_26, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_43, 542, 35, 384, 127, 926, 162, 6796.70, 359636.47, 0.02, 52.91, 19979.80, 1.69
values_52, 610, 35, 450, 137, 1060, 172, 7871.84, 452487.19, 0.02, 57.48, 25138.18, 1.96
values_98, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_61, 335, 35, 186, 60, 521, 95, 3422.89, 185692.04, 0.02, 54.25, 10316.22, 1.08
values_44, 727, 35, 564, 145, 1291, 180, 9671.98, 658361.83, 0.01, 68.07, 36575.66, 2.52
values_68, 322, 35, 174, 48, 496, 83, 3162.02, 200590.62, 0.02, 63.44, 11143.92, 1.14
values_41, 407, 35, 254, 97, 661, 132, 4656.34, 213375.79, 0.02, 45.82, 11854.21, 1.19
values_85, 727, 35, 564, 142, 1291, 177, 9640.68, 670095.07, 0.01, 69.51, 37227.50, 2.55
values_79, 911, 35, 744, 148, 1655, 183, 12438.48, 1094250.35, 0.01, 87.97, 60791.69, 3.54
values_71, 386, 35, 234, 87, 620, 122, 4297.06, 202258.03, 0.02, 47.07, 11236.56, 1.15
values_63, 482, 35, 326, 122, 808, 157, 5894.05, 275619.47, 0.02, 46.76, 15312.19, 1.41
values_20, 1127, 35, 956, 148, 2083, 183, 15655.20, 1769672.58, 0.01, 113.04, 98315.14, 4.88
values_74, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_72, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_86, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_75, 575, 35, 416, 127, 991, 162, 7273.79, 416954.34, 0.02, 57.32, 23164.13, 1.86
values_55, 647, 35, 486, 141, 1133, 176, 8451.54, 509789.46, 0.02, 60.32, 28321.64, 2.13
values_14, 511, 35, 354, 130, 865, 165, 6371.87, 303644.05, 0.02, 47.65, 16869.11, 1.51
values_47, 610, 35, 450, 135, 1060, 170, 7853.95, 458147.34, 0.02, 58.33, 25452.63, 1.98
values_91, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_64, 862, 35, 696, 147, 1558, 182, 11697.14, 969191.94, 0.01, 82.86, 53844.00, 3.26
values_11, 430, 35, 276, 104, 706, 139, 5025.97, 233417.76, 0.02, 46.44, 12967.65, 1.26
values_49, 1015, 35, 846, 147, 1861, 182, 13972.01, 1407180.59, 0.01, 100.71, 78176.70, 4.19
values_62, 770, 35, 606, 143, 1376, 178, 10286.61, 762863.57, 0.01, 74.16, 42381.31, 2.78
values_80, 386, 35, 234, 82, 620, 117, 4259.63, 212721.57, 0.02, 49.94, 11817.87, 1.19
values_39, 862, 35, 696, 148, 1558, 183, 11709.46, 963656.94, 0.01, 82.30, 53536.50, 3.25
values_90, 1015, 35, 846, 147, 1861, 182, 13972.01, 1407180.59, 0.01, 100.71, 78176.70, 4.19
values_53, 482, 35, 326, 123, 808, 158, 5901.45, 273721.95, 0.02, 46.38, 15206.78, 1.41
values_94, 911, 35, 744, 148, 1655, 183, 12438.48, 1094250.35, 0.01, 87.97, 60791.69, 3.54
values_7, 911, 35, 744, 146, 1655, 181, 12412.24, 1106900.20, 0.01, 89.18, 61494.46, 3.57
values_31, 575, 35, 416, 136, 991, 171, 7351.09, 393499.62, 0.02, 53.53, 21861.09, 1.79
values_93, 322, 35, 174, 50, 496, 85, 3179.06, 193604.63, 0.02, 60.90, 10755.81, 1.12
values_38, 647, 35, 486, 135, 1133, 170, 8394.84, 528874.92, 0.02, 63, 29381.94, 2.18
values_58, 430, 35, 276, 106, 706, 141, 5040.52, 229676.67, 0.02, 45.57, 12759.82, 1.25
values_78, 1070, 35, 900, 148, 1970, 183, 14805.93, 1575630.92, 0.01, 106.42, 87535.05, 4.51
values_50, 727, 35, 564, 144, 1291, 179, 9661.61, 662222.59, 0.01, 68.54, 36790.14, 2.53
values_3, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_13, 727, 35, 564, 144, 1291, 179, 9661.61, 662222.59, 0.01, 68.54, 36790.14, 2.53
values_83, 350, 35, 200, 69, 550, 104, 3685.24, 186932.56, 0.02, 50.72, 10385.14, 1.09
values_1, 815, 35, 650, 144, 1465, 179, 10963.79, 866063.28, 0.01, 78.99, 48114.63, 3.03
values_21, 575, 35, 416, 131, 991, 166, 7308.66, 406160.87, 0.02, 55.57, 22564.49, 1.83
values_32, 430, 35, 276, 104, 706, 139, 5025.97, 233417.76, 0.02, 46.44, 12967.65, 1.26
values_22, 511, 35, 354, 128, 865, 163, 6356.65, 307651.92, 0.02, 48.40, 17091.77, 1.52
values_9, 482, 35, 326, 118, 808, 153, 5863.97, 283508.01, 0.02, 48.35, 15750.45, 1.44
values_6, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_76, 610, 35, 450, 135, 1060, 170, 7853.95, 458147.34, 0.02, 58.33, 25452.63, 1.98
values_18, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_16, 647, 35, 486, 142, 1133, 177, 8460.80, 506754.08, 0.02, 59.89, 28153.00, 2.12
values_40, 1070, 35, 900, 148, 1970, 183, 14805.93, 1575630.92, 0.01, 106.42, 87535.05, 4.51
values_2, 511, 35, 354, 130, 865, 165, 6371.87, 303644.05, 0.02, 47.65, 16869.11, 1.51
values_60, 407, 35, 254, 98, 661, 133, 4663.54, 211524.93, 0.02, 45.36, 11751.38, 1.18
values_99, 575, 35, 416, 132, 991, 167, 7317.25, 403557.48, 0.02, 55.15, 22419.86, 1.82
values_48, 455, 35, 300, 108, 755, 143, 5405.70, 262777.22, 0.02, 48.61, 14598.73, 1.37
values_69, 542, 35, 384, 128, 926, 163, 6804.92, 357258.42, 0.02, 52.50, 19847.69, 1.68
values_46, 575, 35, 416, 130, 991, 165, 7300.03, 408801.42, 0.02, 56, 22711.19, 1.84
values_24, 647, 35, 486, 141, 1133, 176, 8451.54, 509789.46, 0.02, 60.32, 28321.64, 2.13
values_95, 511, 35, 354, 126, 865, 161, 6341.24, 311777.79, 0.02, 49.17, 17320.99, 1.53
values_42, 770, 35, 606, 144, 1376, 179, 10297.73, 758384.94, 0.01, 73.65, 42132.50, 2.77
values_37, 322, 35, 174, 51, 496, 86, 3187.43, 190308.16, 0.02, 59.71, 10572.68, 1.10
values_10, 862, 35, 696, 143, 1558, 178, 11647.19, 992047.60, 0.01, 85.17, 55113.76, 3.32
values_67, 575, 35, 416, 136, 991, 171, 7351.09, 393499.62, 0.02, 53.53, 21861.09, 1.79
values_35, 911, 35, 744, 148, 1655, 183, 12438.48, 1094250.35, 0.01, 87.97, 60791.69, 3.54
values_30, 407, 35, 254, 101, 661, 136, 4684.81, 206178.15, 0.02, 44.01, 11454.34, 1.16
values_4, 1127, 35, 956, 148, 2083, 183, 15655.20, 1769672.58, 0.01, 113.04, 98315.14, 4.88
