inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_73, 1070, 35, 900, 147, 1970, 182, 14790.36, 1584680.94, 0.01, 107.14, 88037.83, 4.53
values_89, 311, 35, 164, 42, 475, 77, 2976.72, 203409.45, 0.01, 68.33, 11300.52, 1.15
values_82, 511, 35, 354, 123, 865, 158, 6317.77, 318199.90, 0.02, 50.37, 17677.77, 1.55
values_34, 407, 35, 254, 92, 661, 127, 4619.52, 223193.14, 0.02, 48.32, 12399.62, 1.23
values_70, 322, 35, 174, 50, 496, 85, 3179.06, 193604.63, 0.02, 60.90, 10755.81, 1.12
values_29, 1127, 35, 956, 148, 2083, 183, 15655.20, 1769672.58, 0.01, 113.04, 98315.14, 4.88
values_51, 407, 35, 254, 99, 661, 134, 4670.68, 209709.04, 0.02, 44.90, 11650.50, 1.18
values_57, 367, 35, 216, 78, 583, 113, 3976.16, 192691.04, 0.02, 48.46, 10705.06, 1.11
values_88, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_23, 686, 35, 524, 145, 1210, 180, 9065.14, 573292.10, 0.02, 63.24, 31849.56, 2.30
values_45, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_66, 482, 35, 326, 127, 808, 162, 5930.60, 266409.97, 0.02, 44.92, 14800.55, 1.38
values_36, 575, 35, 416, 130, 991, 165, 7300.03, 408801.42, 0.02, 56, 22711.19, 1.84
values_56, 862, 35, 696, 147, 1558, 182, 11697.14, 969191.94, 0.01, 82.86, 53844.00, 3.26
values_26, 1127, 35, 956, 148, 2083, 183, 15655.20, 1769672.58, 0.01, 113.04, 98315.14, 4.88
values_43, 511, 35, 354, 118, 865, 153, 6277.64, 329576.13, 0.02, 52.50, 18309.78, 1.59
values_52, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_98, 575, 35, 416, 132, 991, 167, 7317.25, 403557.48, 0.02, 55.15, 22419.86, 1.82
values_61, 302, 35, 156, 36, 458, 71, 2816.58, 213590.97, 0.01, 75.83, 11866.16, 1.19
values_44, 862, 35, 696, 148, 1558, 183, 11709.46, 963656.94, 0.01, 82.30, 53536.50, 3.25
values_68, 962, 35, 794, 148, 1756, 183, 13197.57, 1239055.54, 0.01, 93.89, 68836.42, 3.85
values_41, 770, 35, 606, 145, 1376, 180, 10308.79, 753963.56, 0.01, 73.14, 41886.86, 2.76
values_85, 350, 35, 200, 65, 550, 100, 3654.12, 196760.36, 0.02, 53.85, 10931.13, 1.13
values_79, 1015, 35, 846, 146, 1861, 181, 13957.21, 1415318.78, 0.01, 101.40, 78628.82, 4.20
values_71, 386, 35, 234, 90, 620, 125, 4318.79, 196504.77, 0.02, 45.50, 10916.93, 1.13
values_63, 455, 35, 300, 113, 755, 148, 5443.14, 252889.12, 0.02, 46.46, 14049.40, 1.33
values_20, 962, 35, 794, 148, 1756, 183, 13197.57, 1239055.54, 0.01, 93.89, 68836.42, 3.85
values_74, 686, 35, 524, 146, 1210, 181, 9074.81, 569972.88, 0.02, 62.81, 31665.16, 2.29
values_72, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_86, 482, 35, 326, 120, 808, 155, 5879.11, 279502.62, 0.02, 47.54, 15527.92, 1.42
values_75, 311, 35, 164, 42, 475, 77, 2976.72, 203409.45, 0.01, 68.33, 11300.52, 1.15
values_55, 770, 35, 606, 144, 1376, 179, 10297.73, 758384.94, 0.01, 73.65, 42132.50, 2.77
values_14, 430, 35, 276, 111, 706, 146, 5076.02, 220875.30, 0.02, 43.51, 12270.85, 1.22
values_47, 430, 35, 276, 104, 706, 139, 5025.97, 233417.76, 0.02, 46.44, 12967.65, 1.26
values_91, 770, 35, 606, 146, 1376, 181, 10319.79, 749598.30, 0.01, 72.64, 41644.35, 2.75
values_64, 647, 35, 486, 142, 1133, 177, 8460.80, 506754.08, 0.02, 59.89, 28153.00, 2.12
values_11, 311, 35, 164, 43, 475, 78, 2985.57, 199269.18, 0.01, 66.74, 11070.51, 1.14
values_49, 367, 35, 216, 77, 583, 112, 3968.69, 194826.50, 0.02, 49.09, 10823.69, 1.12
values_62, 386, 35, 234, 87, 620, 122, 4297.06, 202258.03, 0.02, 47.07, 11236.56, 1.15
values_80, 610, 35, 450, 138, 1060, 173, 7880.71, 449714.20, 0.02, 57.07, 24984.12, 1.96
values_39, 367, 35, 216, 81, 583, 116, 3998.20, 186582.80, 0.02, 46.67, 10365.71, 1.09
values_90, 770, 35, 606, 146, 1376, 181, 10319.79, 749598.30, 0.01, 72.64, 41644.35, 2.75
values_53, 367, 35, 216, 72, 583, 107, 3930.28, 206339.45, 0.02, 52.50, 11463.30, 1.16
values_94, 322, 35, 174, 51, 496, 86, 3187.43, 190308.16, 0.02, 59.71, 10572.68, 1.10
values_7, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_31, 911, 35, 744, 148, 1655, 183, 12438.48, 1094250.35, 0.01, 87.97, 60791.69, 3.54
values_93, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_38, 455, 35, 300, 112, 755, 147, 5435.75, 254800.90, 0.02, 46.88, 14155.61, 1.34
values_58, 350, 35, 200, 68, 550, 103, 3677.58, 189286.96, 0.02, 51.47, 10515.94, 1.10
values_78, 962, 35, 794, 148, 1756, 183, 13197.57, 1239055.54, 0.01, 93.89, 68836.42, 3.85
values_50, 335, 35, 186, 59, 521, 94, 3414.94, 188400.55, 0.02, 55.17, 10466.70, 1.10
values_3, 407, 35, 254, 100, 661, 135, 4677.78, 207927.10, 0.02, 44.45, 11551.51, 1.17
values_13, 542, 35, 384, 132, 926, 167, 6837.31, 348081.25, 0.02, 50.91, 19337.85, 1.65
values_83, 302, 35, 156, 35, 458, 70, 2807.21, 218962.51, 0.01, 78, 12164.58, 1.21
values_1, 386, 35, 234, 88, 620, 123, 4304.36, 200299.43, 0.02, 46.53, 11127.75, 1.14
values_21, 482, 35, 326, 115, 808, 150, 5840.89, 289758.71, 0.02, 49.61, 16097.71, 1.46
values_32, 295, 35, 150, 28, 445, 63, 2659.89, 249364.65, 0.01, 93.75, 13853.59, 1.32
values_22, 1015, 35, 846, 147, 1861, 182, 13972.01, 1407180.59, 0.01, 100.71, 78176.70, 4.19
values_9, 302, 35, 156, 36, 458, 71, 2816.58, 213590.97, 0.01, 75.83, 11866.16, 1.19
values_6, 727, 35, 564, 145, 1291, 180, 9671.98, 658361.83, 0.01, 68.07, 36575.66, 2.52
values_76, 407, 35, 254, 97, 661, 132, 4656.34, 213375.79, 0.02, 45.82, 11854.21, 1.19
values_18, 1070, 35, 900, 146, 1970, 181, 14774.70, 1593845.67, 0.01, 107.88, 88546.98, 4.55
values_16, 1015, 35, 846, 146, 1861, 181, 13957.21, 1415318.78, 0.01, 101.40, 78628.82, 4.20
values_40, 727, 35, 564, 143, 1291, 178, 9651.17, 666133.33, 0.01, 69.02, 37007.41, 2.54
values_2, 350, 35, 200, 66, 550, 101, 3662.02, 194197.83, 0.02, 53.03, 10788.77, 1.12
values_60, 322, 35, 174, 50, 496, 85, 3179.06, 193604.63, 0.02, 60.90, 10755.81, 1.12
values_99, 1015, 35, 846, 148, 1861, 183, 13986.72, 1399144.26, 0.01, 100.03, 77730.24, 4.17
values_48, 430, 35, 276, 98, 706, 133, 4981.03, 245493.59, 0.02, 49.29, 13638.53, 1.31
values_69, 575, 35, 416, 139, 991, 174, 7375.96, 386309.12, 0.02, 52.37, 21461.62, 1.77
values_46, 335, 35, 186, 59, 521, 94, 3414.94, 188400.55, 0.02, 55.17, 10466.70, 1.10
values_24, 575, 35, 416, 138, 991, 173, 7367.72, 388673.74, 0.02, 52.75, 21592.99, 1.78
values_95, 311, 35, 164, 42, 475, 77, 2976.72, 203409.45, 0.01, 68.33, 11300.52, 1.15
values_42, 386, 35, 234, 86, 620, 121, 4289.70, 204259.32, 0.02, 47.62, 11347.74, 1.16
values_37, 1127, 35, 956, 148, 2083, 183, 15655.20, 1769672.58, 0.01, 113.04, 98315.14, 4.88
values_10, 430, 35, 276, 113, 706, 148, 5089.87, 217558.33, 0.02, 42.74, 12086.57, 1.21
values_67, 295, 35, 150, 29, 445, 64, 2670, 241681.03, 0.01, 90.52, 13426.72, 1.29
values_35, 542, 35, 384, 130, 926, 165, 6821.21, 352604.31, 0.02, 51.69, 19589.13, 1.66
values_30, 511, 35, 354, 125, 865, 160, 6333.47, 313886.66, 0.02, 49.56, 17438.15, 1.54
values_4, 575, 35, 416, 134, 991, 169, 7334.27, 398458.93, 0.02, 54.33, 22136.61, 1.80
