inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_61, 1055, 35, 644, 133, 1699, 168, 12559.55, 1064256.38, 0.01, 84.74, 59125.35, 3.47
values_44, 656, 35, 371, 121, 1027, 156, 7482.11, 401467.66, 0.02, 53.66, 22303.76, 1.81
values_68, 269, 35, 119, 19, 388, 54, 2232.90, 244737.19, 0.01, 109.61, 13596.51, 1.30
values_41, 802, 35, 476, 134, 1278, 169, 9458.32, 587968.94, 0.02, 62.16, 32664.94, 2.34
values_85, 267, 35, 119, 19, 386, 54, 2221.39, 243475.66, 0.01, 109.61, 13526.43, 1.30
values_79, 988, 35, 599, 136, 1587, 171, 11772.13, 907363.04, 0.01, 77.08, 50409.06, 3.12
values_71, 716, 35, 404, 123, 1120, 158, 8180.23, 470197.22, 0.02, 57.48, 26122.07, 2.02
values_63, 385, 35, 196, 75, 581, 110, 3939.97, 180187.96, 0.02, 45.73, 10010.44, 1.06
values_20, 315, 35, 151, 47, 466, 82, 2962.62, 166568.54, 0.02, 56.22, 9253.81, 1.01
values_74, 398, 35, 196, 76, 594, 111, 4035.88, 182145.77, 0.02, 45.13, 10119.21, 1.07
values_72, 570, 35, 311, 113, 881, 148, 6351.53, 305913.22, 0.02, 48.16, 16995.18, 1.51
values_86, 653, 35, 371, 129, 1024, 164, 7534.13, 379188.84, 0.02, 50.33, 21066.05, 1.75
values_75, 1306, 35, 791, 137, 2097, 172, 15572.88, 1573485.78, 0.01, 101.04, 87415.88, 4.51
values_55, 364, 35, 179, 63, 543, 98, 3591.79, 178591.65, 0.02, 49.72, 9921.76, 1.06
values_14, 602, 35, 340, 116, 942, 151, 6818.58, 349745.99, 0.02, 51.29, 19430.33, 1.65
values_47, 526, 35, 284, 103, 810, 138, 5757.90, 277832.88, 0.02, 48.25, 15435.16, 1.42
values_91, 418, 35, 215, 77, 633, 112, 4309.06, 210556.13, 0.02, 48.86, 11697.56, 1.18
values_64, 284, 35, 131, 31, 415, 66, 2508.42, 185501.97, 0.01, 73.95, 10305.66, 1.08
values_11, 340, 35, 164, 56, 504, 91, 3279.93, 168096.34, 0.02, 51.25, 9338.69, 1.02
values_49, 275, 35, 124, 24, 399, 59, 2347.17, 212223.70, 0.01, 90.42, 11790.21, 1.19
values_62, 826, 35, 476, 126, 1302, 161, 9544.85, 631020.89, 0.02, 66.11, 35056.72, 2.45
values_80, 322, 35, 151, 43, 473, 78, 2973.00, 182700.93, 0.02, 61.45, 10150.05, 1.07
values_39, 1128, 35, 691, 137, 1819, 172, 13508.38, 1192336.00, 0.01, 88.27, 66240.89, 3.75
values_90, 277, 35, 124, 25, 401, 60, 2368.66, 205599.96, 0.01, 86.80, 11422.22, 1.16
values_53, 345, 35, 164, 54, 509, 89, 3296.15, 175184.18, 0.02, 53.15, 9732.45, 1.04
values_94, 1458, 35, 899, 138, 2357, 173, 17523.42, 1997733.23, 0.01, 114.00, 110985.18, 5.29
values_7, 1398, 35, 844, 138, 2242, 173, 16668.44, 1784005.85, 0.01, 107.03, 99111.44, 4.90
values_31, 876, 35, 515, 134, 1391, 169, 10294.62, 692390.24, 0.01, 67.26, 38466.12, 2.61
values_93, 1464, 35, 899, 138, 2363, 173, 17568.03, 2002818.67, 0.01, 114.00, 111267.70, 5.30
values_38, 832, 35, 476, 130, 1308, 165, 9635.15, 617390.73, 0.02, 64.08, 34299.49, 2.42
values_58, 448, 35, 236, 89, 684, 124, 4756.67, 220730.88, 0.02, 46.40, 12262.83, 1.22
values_78, 659, 35, 371, 131, 1030, 166, 7596.29, 376480.28, 0.02, 49.56, 20915.57, 1.74
values_50, 298, 35, 140, 37, 438, 72, 2702.43, 178944.50, 0.02, 66.22, 9941.36, 1.06
values_3, 300, 35, 140, 37, 440, 72, 2714.77, 179761.60, 0.02, 66.22, 9986.76, 1.06
values_13, 415, 35, 215, 83, 630, 118, 4336.07, 196559.58, 0.02, 45.33, 10919.98, 1.13
values_83, 700, 35, 404, 124, 1104, 159, 8073.42, 460315.32, 0.02, 57.02, 25573.07, 1.99
values_1, 423, 35, 215, 80, 638, 115, 4367.42, 205405.35, 0.02, 47.03, 11411.41, 1.16
values_21, 394, 35, 196, 71, 590, 106, 3969.47, 191764.68, 0.02, 48.31, 10653.59, 1.11
values_32, 364, 35, 179, 62, 543, 97, 3583.75, 181066.21, 0.02, 50.52, 10059.23, 1.07
values_22, 338, 35, 164, 59, 502, 94, 3290.40, 160058.62, 0.02, 48.64, 8892.15, 0.98
values_9, 664, 35, 371, 119, 1035, 154, 7521.12, 410343.68, 0.02, 54.56, 22796.87, 1.84
values_6, 420, 35, 215, 81, 635, 116, 4354.82, 202283.98, 0.02, 46.45, 11238.00, 1.15
values_76, 988, 35, 599, 136, 1587, 171, 11772.13, 907363.04, 0.01, 77.08, 50409.06, 3.12
values_18, 1375, 35, 844, 138, 2219, 173, 16497.44, 1765704.27, 0.01, 107.03, 98094.68, 4.87
values_16, 449, 35, 236, 93, 685, 128, 4795, 212939.25, 0.02, 44.41, 11829.96, 1.19
values_40, 748, 35, 439, 131, 1187, 166, 8754.17, 513388.74, 0.02, 58.65, 28521.60, 2.14
values_2, 366, 35, 179, 69, 545, 104, 3651.74, 165783.69, 0.02, 45.40, 9210.20, 1.01
values_60, 759, 35, 439, 127, 1198, 162, 8793.14, 531915.75, 0.02, 60.49, 29550.88, 2.19
values_99, 1225, 35, 740, 137, 1965, 172, 14592.61, 1379374.47, 0.01, 94.53, 76631.92, 4.13
values_48, 285, 35, 131, 31, 416, 66, 2514.47, 185948.96, 0.01, 73.95, 10330.50, 1.09
values_69, 1477, 35, 899, 138, 2376, 173, 17664.68, 2013837.14, 0.01, 114.00, 111879.84, 5.32
values_46, 454, 35, 236, 90, 690, 125, 4806.39, 220559.95, 0.02, 45.89, 12253.33, 1.22
values_24, 266, 35, 119, 19, 385, 54, 2215.63, 242844.89, 0.01, 109.61, 13491.38, 1.30
values_95, 289, 35, 131, 30, 420, 65, 2529.39, 193287.89, 0.01, 76.42, 10738.22, 1.11
values_42, 1232, 35, 740, 137, 1972, 172, 14644.59, 1384288.27, 0.01, 94.53, 76904.90, 4.14
values_37, 923, 35, 556, 134, 1479, 169, 10945.90, 794803.09, 0.01, 72.61, 44155.73, 2.86
values_10, 1006, 35, 599, 135, 1605, 170, 11892.07, 923397.40, 0.01, 77.65, 51299.86, 3.16
values_67, 304, 35, 140, 38, 444, 73, 2748.28, 177191.87, 0.02, 64.47, 9843.99, 1.05
values_35, 949, 35, 556, 136, 1505, 171, 11163.87, 798709.09, 0.01, 71.54, 44372.73, 2.87
values_30, 1303, 35, 791, 138, 2094, 173, 15568.11, 1561605.68, 0.01, 100.31, 86755.87, 4.49
values_4, 291, 35, 131, 32, 422, 67, 2559.89, 183392.09, 0.01, 71.64, 10188.45, 1.08
