inputName,n,key,arr[n]
values_73,8,-4,"{-59, 92, -38, 7, -106, -59, 59, -91"
values_89,19,60,"{-120, 66, 50, 32, 20, 23, -124, -15, -84, -109, -30, -73, 94, -110, -85, 120, 89, 102, -44"
values_82,19,67,"{60, -6, 48, 45, -94, 32, 53, -124, 101, -115, -21, 57, 42, 13, -80, -41, 118, -11, -78"
values_34,25,20,"{-115, 115, -65, 91, 35, 98, -96, -53, -94, -8, 102, -25, -105, 1, 104, -91, 35, -14, -127, -77, 70, -127, 16, 65, 49"
values_70,8,-109,"{-61, 100, 112, -74, -30, -31, -91, -49"
values_29,13,60,"{12, 126, 106, 14, 120, -100, -41, 64, -74, 108, 5, 47, 4"
values_51,26,-41,"{125, 15, -108, 5, 59, -7, -79, 20, -124, 75, -47, 79, -69, -43, 2, 0, 64, 48, 5, 105, -119, -81, 15, -43, 40, 3"
values_57,26,-113,"{-119, -14, -91, -114, 82, -110, -118, 17, -26, 83, 37, -75, -57, -15, 49, -66, -5, 94, 117, 125, -88, 55, 115, -74, -52, 82"
values_88,19,26,"{-104, -102, 82, -17, -54, -47, -35, 83, -27, 86, -106, 118, 104, -75, 26, -10, 98, -84, 20"
values_23,13,-4,"{38, 28, -31, -48, -7, 5, 66, 106, -52, -80, -74, 38, 108"
values_45,26,-26,"{80, -16, 116, -17, 82, 15, -108, 13, 115, 36, 8, -118, 88, -102, 54, -91, 5, -88, 17, 119, 8, 126, -59, 104, -42, -2"
values_66,2,47,"{50, -95"
values_36,25,47,"{91, -46, -83, -6, 79, 102, 103, 40, 82, 79, 33, -120, 20, -59, -19, 88, -8, 114, -24, 1, -6, 1, 93, -57, 90"
values_56,26,47,"{127, 113, -113, -53, -28, -71, 54, -74, -66, 11, 36, 52, -78, 96, -32, -75, 96, 112, 19, -17, -102, 98, 115, 45, 4, 35"
values_26,13,47,"{59, 19, -9, 67, -28, 9, 0, 27, -42, 70, -33, -81, -26"
values_43,26,-4,"{-94, 122, -5, 110, -22, -117, 49, 13, 53, -44, -2, 112, -112, 69, 125, 88, 77, -39, 94, 82, -118, -1, -45, -77, 90, -82"
values_52,26,67,"{-103, 26, 54, 52, -28, -67, 70, -126, 69, -50, 39, -89, 127, -25, -5, 54, 116, -72, -105, -60, 34, -115, -29, -115, 113, 91"
values_98,14,26,"{118, 83, 13, -112, -73, -106, 16, -49, -77, -21, -106, 85, 22, 39"
values_61,2,-41,"{-30, -57"
values_44,26,20,"{52, 123, 49, 118, 91, -86, -45, -5, 45, 112, 76, 50, -114, -110, -7, 20, -115, 28, 0, -74, 107, -45, 42, -106, 64, 52"
values_68,2,26,"{19, -93"
values_41,26,-41,"{-70, 85, -67, 64, -122, -109, 16, 92, 26, 102, -94, 14, -43, -62, 15, -11, 107, 53, 27, 83, -82, 124, -18, 75, -98, 19"
values_85,19,-26,"{100, 0, -17, 20, 29, 30, -11, 17, -67, -8, -56, 53, -12, -88, -39, 95, 39, 71, -33"
values_79,8,60,"{-14, -30, 22, -26, 125, -55, 10, 80"
values_71,8,-41,"{-29, -27, -65, 101, -110, -29, 108, 12"
values_63,2,-4,"{-2, -36"
values_20,13,-109,"{82, 59, -51, 36, -119, -21, -16, 13, 84, 44, 10, 48, 63"
values_74,8,20,"{-126, 6, 38, 93, -8, 35, 20, 115"
values_72,8,67,"{-50, -3, -45, 126, -79, 117, -96, 118"
values_86,19,47,"{-73, -7, 25, -71, 14, -116, 71, 27, 118, -127, -17, -36, -44, -91, -72, 111, 88, -57, 15"
values_75,8,-26,"{105, 37, -112, -74, 123, 34, -82, -59"
values_55,26,-26,"{-41, 56, 28, 118, -41, 13, 77, 21, 43, 97, -12, -121, -13, -13, -13, 60, -31, -70, 12, -59, -23, 60, 44, 100, -115, -57"
values_14,6,20,"{-110, 106, 41, -30, -92, -20"
values_47,26,-113,"{-48, -69, 32, -62, -71, -22, 48, -31, -10, 111, 109, 99, -79, 53, 97, -105, 0, 125, 121, 41, -77, -67, -83, 46, -20, -43"
values_91,14,-41,"{-61, -65, -20, -40, 58, -34, -83, 27, 7, -18, 114, -117, 52, -106"
values_64,2,20,"{-75, -20"
values_11,6,-41,"{-96, -54, 98, 78, 124, 59"
values_49,26,60,"{9, 57, -74, -55, 108, 74, -15, 96, 9, 119, -59, -86, 96, 113, -74, -101, -114, -43, -34, -50, 61, 7, 38, -107, 113, 7"
values_62,2,67,"{53, 44"
values_80,19,-109,"{-108, -14, -98, -65, 93, 104, -63, -99, -106, -98, 30, -106, 61, 83, 101, 57, 43, 29, -122"
values_39,25,60,"{-19, -27, -11, -19, 14, -66, -56, -111, -37, -52, -65, 0, 37, 116, 107, 124, -72, -46, -8, 106, 79, 53, 77, 43, 71"
values_90,14,-109,"{34, -53, 21, 5, 124, -45, 16, 2, -16, 51, 20, 25, 117, -114"
values_53,26,-4,"{72, -52, 113, 17, -126, -22, -127, 27, 114, 62, -58, -47, 124, 3, 13, 122, 1, 4, 9, 95, 17, -110, 86, -77, 116, -88"
values_94,14,20,"{46, -67, -68, 3, -78, -126, -3, -17, -83, -13, 21, 47, 105, -101"
values_7,13,-113,"{-60, 3, -102, -66, 57, 126, -58, -41, -24, 10, 45, 28, -76"
values_31,25,-41,"{92, -27, -24, 104, 40, -88, -8, 0, -74, -37, 54, 63, -74, -9, -77, 40, -85, 102, -116, 32, -74, -28, 82, -6, 28"
values_93,14,-4,"{-24, 57, 71, -62, 46, 112, 25, -39, -74, -51, -113, -108, 68, -30"
values_38,25,26,"{-125, 77, -91, 81, -2, -31, 47, 6, -112, 15, -21, -11, -17, 121, 70, -79, 20, 118, 116, 0, -48, -16, 63, 115, -124"
values_58,26,26,"{12, -123, 82, 59, 118, -51, -35, -49, 14, -48, 102, -20, 112, -50, 101, 118, 83, -90, -78, -44, -5, 101, 18, 69, -67, 72"
values_78,8,26,"{109, 115, -64, 103, -67, 47, -112, 53"
values_50,26,-109,"{-115, 4, 85, -29, -50, 56, 77, -71, 54, -125, -8, 77, -43, -4, 33, 87, 38, 101, -114, 3, 117, -79, -4, -111, 87, 61"
values_3,13,-4,"{-50, 81, -100, 71, 66, -70, 13, -9, 57, -89, -113, -107, 37"
values_13,6,-4,"{26, 61, 10, 92, 119, -54"
values_83,19,-4,"{-69, -120, 77, 89, -120, 42, -82, -33, 87, 58, 39, -106, 97, 118, 94, 19, 67, 111, 38"
values_1,13,-41,"{77, -110, -11, 92, 57, -94, -76, -70, -116, -121, 26, 124, -119"
values_21,13,-41,"{59, -99, -24, 13, 88, -22, -8, 102, 6, 57, -94, 109, -46"
values_32,25,67,"{121, -39, -117, -82, 39, 127, -22, 110, -95, -26, 76, 51, -107, 123, 71, -16, 13, 77, 1, 29, -99, 44, 74, -55, 65"
values_22,13,67,"{74, -94, 65, -45, -89, 105, 21, 106, 43, 87, 38, -121, -28"
values_9,13,60,"{32, -28, -124, -58, 5, -123, 20, -121, 7, 71, -67, 20, -103"
values_6,13,47,"{-109, 2, -117, 60, 101, -65, -69, 25, -94, 48, 112, 108, -122"
values_76,8,47,"{94, 53, -67, -11, 21, -52, -63, 65"
values_18,6,26,"{-107, 56, -101, 18, 67, -47"
values_16,6,47,"{-67, 124, -107, 126, -70, -86"
values_40,26,-109,"{-48, -29, 50, 66, -42, 48, 96, -51, -7, -16, -69, -10, -8, -103, 19, -53, -124, 59, 104, -39, 92, 124, -113, 8, -23, -16"
values_2,13,67,"{76, 103, -21, -48, -113, -79, -7, 118, 80, 31, 2, -30, 42"
values_60,2,-109,"{65, 96"
values_99,14,60,"{58, 30, 26, 97, 47, 40, -40, -65, 87, 10, -4, -45, -35, -9"
values_48,26,26,"{-108, -31, 22, -80, -75, -16, 70, -113, 5, -127, -38, 122, -111, -114, -108, 47, -52, 78, 97, -98, -85, -48, -86, -72, 31, 29"
values_69,2,60,"{-7, -125"
values_46,26,47,"{22, 108, 90, 22, -45, -29, -20, -42, -72, 67, 64, 123, -84, -69, -12, -37, 22, -106, 107, 48, 30, 34, -39, -48, 116, -118"
values_24,13,20,"{-117, 106, 41, -85, 120, 9, 9, 109, 106, -28, 111, -74, 9"
values_95,14,-26,"{70, 51, -76, 79, -44, 56, 28, 56, 15, -49, 61, -22, -114, 24"
values_42,26,67,"{29, 114, -53, -10, 29, 72, 84, -85, 2, -127, 118, -7, 4, -1, -83, -1, 126, -13, 41, -102, -116, 83, 0, 75, -12, -103"
values_37,25,-113,"{124, 117, -25, 83, 68, 122, 6, 15, 24, 5, -30, -124, 73, 17, 19, -38, -34, -95, 23, -79, -27, 97, -105, -6, 124"
values_10,6,-109,"{18, -124, -39, 25, 46, 63"
values_67,2,-113,"{-119, 81"
values_35,25,-26,"{23, 7, 8, 9, 47, 20, 33, 47, 110, -9, -101, -54, 96, -68, 89, -54, -118, 65, 25, -110, 103, -97, 70, -24, -12"
values_30,25,-109,"{34, 32, 96, 10, 56, -124, -106, -78, -118, 7, 88, 25, 33, 43, 7, 37, -107, -21, 29, 32, -102, -23, -57, -15, -65"
values_4,13,20,"{0, -38, 58, -92, -70, 114, -99, -125, 90, -24, -103, 72, 67"
