inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_73, 156, 31, 47, 21, 203, 52, 1157.19, 40143.45, 0.03, 34.69, 2230.19, 0.39
values_89, 171, 31, 58, 33, 229, 64, 1374, 37431.09, 0.04, 27.24, 2079.51, 0.37
values_82, 170, 31, 58, 34, 228, 65, 1373.10, 36306.38, 0.04, 26.44, 2017.02, 0.37
values_34, 180, 31, 64, 33, 244, 64, 1464, 44008.73, 0.03, 30.06, 2444.93, 0.42
values_70, 157, 31, 47, 23, 204, 54, 1174.00, 37185.08, 0.03, 31.67, 2065.84, 0.37
values_29, 158, 31, 52, 28, 210, 59, 1235.36, 35560.58, 0.03, 28.79, 1975.59, 0.36
values_51, 179, 31, 65, 35, 244, 66, 1474.83, 42454.10, 0.03, 28.79, 2358.56, 0.41
values_57, 184, 31, 65, 39, 249, 70, 1526.19, 39426.61, 0.04, 25.83, 2190.37, 0.39
values_88, 172, 31, 58, 32, 230, 63, 1374.77, 38622.57, 0.04, 28.09, 2145.70, 0.38
values_23, 162, 31, 52, 27, 214, 58, 1253.61, 37422.52, 0.03, 29.85, 2079.03, 0.37
values_45, 179, 31, 65, 36, 244, 67, 1480.13, 41422.96, 0.04, 27.99, 2301.28, 0.40
values_66, 145, 31, 41, 16, 186, 47, 1033.15, 41035.57, 0.03, 39.72, 2279.75, 0.40
values_36, 177, 31, 64, 36, 241, 67, 1461.93, 40284.22, 0.04, 27.56, 2238.01, 0.39
values_56, 179, 31, 65, 39, 244, 70, 1495.55, 38634.91, 0.04, 25.83, 2146.38, 0.38
values_26, 161, 31, 52, 26, 213, 57, 1242.41, 38514.57, 0.03, 31, 2139.70, 0.38
values_43, 182, 31, 65, 35, 247, 66, 1492.97, 42976.07, 0.03, 28.79, 2387.56, 0.41
values_52, 182, 31, 65, 37, 247, 68, 1503.60, 40942.71, 0.04, 27.23, 2274.60, 0.40
values_98, 163, 31, 53, 28, 216, 59, 1270.65, 37279.99, 0.03, 29.34, 2071.11, 0.37
values_61, 147, 31, 41, 16, 188, 47, 1044.26, 41476.81, 0.03, 39.72, 2304.27, 0.40
values_44, 178, 31, 65, 36, 243, 67, 1474.06, 41253.20, 0.04, 27.99, 2291.84, 0.40
values_68, 145, 31, 41, 16, 186, 47, 1033.15, 41035.57, 0.03, 39.72, 2279.75, 0.40
values_41, 180, 31, 65, 40, 245, 71, 1506.69, 37949.71, 0.04, 25.19, 2108.32, 0.38
values_85, 171, 31, 58, 31, 229, 62, 1363.51, 39541.82, 0.03, 29, 2196.77, 0.39
values_79, 154, 31, 47, 23, 201, 54, 1156.73, 36638.24, 0.03, 31.67, 2035.46, 0.37
values_71, 156, 31, 47, 22, 203, 53, 1162.77, 38503.47, 0.03, 33.11, 2139.08, 0.38
values_63, 147, 31, 41, 15, 188, 46, 1038.43, 43994.80, 0.02, 42.37, 2444.16, 0.42
values_20, 160, 31, 52, 27, 212, 58, 1241.89, 37072.78, 0.03, 29.85, 2059.60, 0.37
values_74, 152, 31, 47, 21, 199, 52, 1134.39, 39352.44, 0.03, 34.69, 2186.25, 0.39
values_72, 155, 31, 47, 23, 202, 54, 1162.49, 36820.52, 0.03, 31.67, 2045.58, 0.37
values_86, 172, 31, 58, 33, 230, 64, 1380, 37594.55, 0.04, 27.24, 2088.59, 0.37
values_75, 155, 31, 47, 23, 202, 54, 1162.49, 36820.52, 0.03, 31.67, 2045.58, 0.37
values_55, 182, 31, 65, 34, 247, 65, 1487.52, 44078.86, 0.03, 29.63, 2448.83, 0.42
values_14, 152, 31, 45, 20, 197, 51, 1117.47, 38971.69, 0.03, 34.88, 2165.09, 0.38
values_47, 183, 31, 65, 39, 248, 70, 1520.06, 39268.27, 0.04, 25.83, 2181.57, 0.39
values_91, 166, 31, 53, 29, 219, 60, 1293.61, 36644.82, 0.04, 28.33, 2035.82, 0.37
values_64, 146, 31, 41, 15, 187, 46, 1032.91, 43760.79, 0.02, 42.37, 2431.15, 0.41
values_11, 151, 31, 45, 21, 196, 52, 1117.29, 37109.86, 0.03, 33.21, 2061.66, 0.37
values_49, 180, 31, 65, 35, 245, 66, 1480.88, 42628.09, 0.03, 28.79, 2368.23, 0.41
values_62, 144, 31, 41, 16, 185, 47, 1027.60, 40814.95, 0.03, 39.72, 2267.50, 0.40
values_80, 172, 31, 58, 32, 230, 63, 1374.77, 38622.57, 0.04, 28.09, 2145.70, 0.38
values_39, 180, 31, 64, 37, 244, 68, 1485.34, 39823.19, 0.04, 26.81, 2212.40, 0.39
values_90, 161, 31, 53, 27, 214, 58, 1253.61, 38142.18, 0.03, 30.43, 2119.01, 0.38
values_53, 178, 31, 65, 38, 243, 69, 1484.37, 39355.37, 0.04, 26.51, 2186.41, 0.39
values_94, 165, 31, 53, 28, 218, 59, 1282.42, 37625.17, 0.03, 29.34, 2090.29, 0.37
values_7, 163, 31, 52, 28, 215, 59, 1264.77, 36407.26, 0.03, 28.79, 2022.63, 0.37
values_31, 182, 31, 64, 35, 246, 66, 1486.92, 42143.59, 0.04, 28.34, 2341.31, 0.40
values_93, 165, 31, 53, 29, 218, 60, 1287.70, 36477.49, 0.04, 28.33, 2026.53, 0.37
values_38, 179, 31, 64, 38, 243, 69, 1484.37, 38749.91, 0.04, 26.11, 2152.77, 0.38
values_58, 180, 31, 65, 38, 245, 69, 1496.59, 39679.29, 0.04, 26.51, 2204.40, 0.39
values_78, 153, 31, 47, 23, 200, 54, 1150.98, 36455.96, 0.03, 31.67, 2025.33, 0.37
values_50, 181, 31, 65, 37, 246, 68, 1497.52, 40776.95, 0.04, 27.23, 2265.39, 0.39
values_3, 163, 31, 52, 27, 215, 58, 1259.47, 37597.39, 0.03, 29.85, 2088.74, 0.37
values_13, 150, 31, 45, 21, 195, 52, 1111.59, 36920.53, 0.03, 33.21, 2051.14, 0.37
values_83, 168, 31, 58, 32, 226, 63, 1350.87, 37950.87, 0.04, 28.09, 2108.38, 0.38
values_1, 164, 31, 52, 28, 216, 59, 1270.65, 36576.59, 0.03, 28.79, 2032.03, 0.37
values_21, 162, 31, 52, 27, 214, 58, 1253.61, 37422.52, 0.03, 29.85, 2079.03, 0.37
values_32, 177, 31, 64, 38, 241, 69, 1472.15, 38430.98, 0.04, 26.11, 2135.05, 0.38
values_22, 160, 31, 52, 28, 212, 59, 1247.12, 35899.25, 0.03, 28.79, 1994.40, 0.36
values_9, 162, 31, 52, 27, 214, 58, 1253.61, 37422.52, 0.03, 29.85, 2079.03, 0.37
values_6, 161, 31, 52, 27, 213, 58, 1247.75, 37247.65, 0.03, 29.85, 2069.31, 0.37
values_76, 154, 31, 47, 23, 201, 54, 1156.73, 36638.24, 0.03, 31.67, 2035.46, 0.37
values_18, 151, 31, 45, 21, 196, 52, 1117.29, 37109.86, 0.03, 33.21, 2061.66, 0.37
values_16, 152, 31, 45, 21, 197, 52, 1122.99, 37299.20, 0.03, 33.21, 2072.18, 0.37
values_40, 185, 31, 65, 37, 250, 68, 1521.87, 41439.99, 0.04, 27.23, 2302.22, 0.40
values_2, 161, 31, 52, 27, 213, 58, 1247.75, 37247.65, 0.03, 29.85, 2069.31, 0.37
values_60, 145, 31, 41, 16, 186, 47, 1033.15, 41035.57, 0.03, 39.72, 2279.75, 0.40
values_99, 162, 31, 53, 28, 215, 59, 1264.77, 37107.40, 0.03, 29.34, 2061.52, 0.37
values_48, 185, 31, 65, 38, 250, 69, 1527.13, 40489.07, 0.04, 26.51, 2249.39, 0.39
values_69, 146, 31, 41, 16, 187, 47, 1038.71, 41256.19, 0.03, 39.72, 2292.01, 0.40
values_46, 181, 31, 65, 38, 246, 69, 1502.70, 39841.24, 0.04, 26.51, 2213.40, 0.39
values_24, 159, 31, 52, 25, 211, 56, 1225.35, 39505.34, 0.03, 32.24, 2194.74, 0.39
values_95, 162, 31, 53, 28, 215, 59, 1264.77, 37107.40, 0.03, 29.34, 2061.52, 0.37
values_42, 181, 31, 65, 35, 246, 66, 1486.92, 42802.08, 0.03, 28.79, 2377.89, 0.41
values_37, 178, 31, 64, 36, 242, 67, 1467.99, 40451.38, 0.04, 27.56, 2247.30, 0.39
values_10, 151, 31, 45, 21, 196, 52, 1117.29, 37109.86, 0.03, 33.21, 2061.66, 0.37
values_67, 146, 31, 41, 16, 187, 47, 1038.71, 41256.19, 0.03, 39.72, 2292.01, 0.40
values_35, 178, 31, 64, 35, 242, 66, 1462.74, 41458.33, 0.04, 28.34, 2303.24, 0.40
values_30, 179, 31, 64, 37, 243, 68, 1479.25, 39659.98, 0.04, 26.81, 2203.33, 0.39
values_4, 162, 31, 52, 27, 214, 58, 1253.61, 37422.52, 0.03, 29.85, 2079.03, 0.37
