inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_89, 738, 34, 412, 129, 1150, 163, 8451.04, 458845.47, 0.02, 54.29, 25491.42, 1.98
values_82, 815, 34, 476, 145, 1291, 179, 9661.61, 539184.26, 0.02, 55.81, 29954.68, 2.21
values_34, 1071, 34, 628, 148, 1699, 182, 12755.74, 920137.25, 0.01, 72.14, 51118.74, 3.15
values_70, 1133, 34, 671, 151, 1804, 185, 13586.61, 1026374.07, 0.01, 75.54, 57020.78, 3.39
values_29, 982, 34, 587, 147, 1569, 181, 11767.26, 798812.72, 0.01, 67.88, 44378.48, 2.87
values_51, 563, 34, 308, 102, 871, 136, 6173.18, 316889.91, 0.02, 51.33, 17605.00, 1.55
values_57, 1579, 34, 971, 153, 2550, 187, 19244.58, 2076276.45, 0.01, 107.89, 115348.69, 5.43
values_88, 812, 34, 476, 139, 1288, 173, 9575.80, 557463.19, 0.02, 58.22, 30970.18, 2.26
values_23, 1330, 34, 812, 153, 2142, 187, 16165.45, 1458482.64, 0.01, 90.22, 81026.81, 4.29
values_45, 470, 34, 251, 85, 721, 119, 4971.16, 249552.41, 0.02, 50.20, 13864.02, 1.32
values_66, 402, 34, 203, 44, 605, 78, 3802.67, 298250.19, 0.01, 78.43, 16569.46, 1.49
values_36, 414, 34, 212, 50, 626, 84, 4001.59, 288434.66, 0.01, 72.08, 16024.15, 1.46
values_56, 400, 34, 203, 43, 603, 77, 3778.87, 303276.47, 0.01, 80.26, 16848.69, 1.50
values_26, 400, 34, 203, 44, 603, 78, 3790.10, 297264.24, 0.01, 78.43, 16514.68, 1.48
values_43, 414, 34, 212, 52, 626, 86, 4022.84, 278813.88, 0.01, 69.31, 15489.66, 1.42
values_52, 859, 34, 511, 142, 1370, 176, 10219.42, 625183.89, 0.02, 61.18, 34732.44, 2.44
values_98, 536, 34, 287, 100, 823, 134, 5815.39, 283732.95, 0.02, 48.79, 15762.94, 1.44
values_61, 643, 34, 356, 112, 999, 146, 7182.63, 388118.80, 0.02, 54.04, 21562.16, 1.77
values_44, 1186, 34, 716, 152, 1902, 186, 14339.48, 1148290.47, 0.01, 80.08, 63793.91, 3.66
values_68, 1319, 34, 812, 151, 2131, 185, 16049.37, 1467189.12, 0.01, 91.42, 81510.51, 4.30
values_41, 1149, 34, 671, 151, 1820, 185, 13707.11, 1035477.17, 0.01, 75.54, 57526.51, 3.41
values_85, 819, 34, 476, 135, 1295, 169, 9584.14, 574480.38, 0.02, 59.94, 31915.58, 2.30
values_79, 401, 34, 203, 45, 604, 79, 3807.48, 291991.68, 0.01, 76.69, 16221.76, 1.47
values_71, 412, 34, 212, 49, 624, 83, 3978.02, 292587.77, 0.01, 73.55, 16254.88, 1.47
values_63, 1558, 34, 971, 153, 2529, 187, 19086.10, 2059177.70, 0.01, 107.89, 114398.76, 5.40
values_20, 828, 34, 476, 138, 1304, 172, 9683.85, 567838.46, 0.02, 58.64, 31546.58, 2.29
values_74, 1512, 34, 916, 152, 2428, 186, 18305.08, 1875307.03, 0.01, 102.45, 104183.72, 5.07
values_72, 506, 34, 268, 89, 774, 123, 5373.51, 275075.22, 0.02, 51.19, 15281.96, 1.41
values_86, 1102, 34, 671, 151, 1773, 185, 13353.14, 1008736.82, 0.01, 75.54, 56040.93, 3.35
values_75, 821, 34, 476, 138, 1297, 172, 9631.87, 564790.25, 0.02, 58.64, 31377.24, 2.28
values_55, 456, 34, 236, 73, 692, 107, 4665.10, 256388.52, 0.02, 54.96, 14243.81, 1.35
values_14, 389, 34, 196, 38, 585, 72, 3609.41, 316487.93, 0.01, 87.68, 17582.66, 1.55
values_47, 937, 34, 548, 146, 1485, 180, 11125.40, 709892.08, 0.02, 63.81, 39438.45, 2.65
values_91, 649, 34, 356, 118, 1005, 152, 7284.17, 373591.35, 0.02, 51.29, 20755.08, 1.73
values_64, 1274, 34, 763, 152, 2037, 186, 15357.27, 1310520.42, 0.01, 85.34, 72806.69, 3.99
values_11, 1588, 34, 971, 152, 2559, 186, 19292.71, 2095162.64, 0.01, 108.60, 116397.92, 5.46
values_49, 674, 34, 383, 123, 1057, 157, 7710.41, 408150.46, 0.02, 52.93, 22675.03, 1.83
values_62, 825, 34, 476, 138, 1301, 172, 9661.57, 566532.09, 0.02, 58.64, 31474.00, 2.28
values_80, 1591, 34, 971, 153, 2562, 187, 19335.14, 2086047.16, 0.01, 107.89, 115891.51, 5.44
values_39, 567, 34, 308, 105, 875, 139, 6229.07, 310623.13, 0.02, 49.87, 17256.84, 1.53
values_90, 1035, 34, 628, 148, 1663, 182, 12485.46, 900640.52, 0.01, 72.14, 50035.58, 3.11
values_53, 727, 34, 412, 130, 1139, 164, 8380.25, 451502.18, 0.02, 53.88, 25083.45, 1.96
values_94, 462, 34, 236, 70, 698, 104, 4676.91, 268053.58, 0.02, 57.31, 14891.87, 1.39
values_7, 1275, 34, 763, 150, 2038, 184, 15333.02, 1325897.29, 0.01, 86.47, 73660.96, 4.02
values_31, 527, 34, 287, 96, 814, 130, 5716.21, 290514.33, 0.02, 50.82, 16139.69, 1.46
values_93, 632, 34, 356, 122, 988, 156, 7197.98, 357066.88, 0.02, 49.61, 19837.05, 1.68
values_38, 1113, 34, 671, 151, 1784, 185, 13435.98, 1014995.20, 0.01, 75.54, 56388.62, 3.37
values_58, 541, 34, 287, 98, 828, 132, 5832.76, 290388.04, 0.02, 49.79, 16132.67, 1.46
values_78, 677, 34, 383, 123, 1060, 157, 7732.30, 409308.88, 0.02, 52.93, 22739.38, 1.84
values_50, 775, 34, 443, 139, 1218, 173, 9055.38, 490619.03, 0.02, 54.18, 27256.61, 2.07
values_3, 456, 34, 236, 66, 692, 100, 4597.55, 279475.22, 0.02, 60.79, 15526.40, 1.42
values_13, 435, 34, 223, 57, 658, 91, 4282.13, 284799.13, 0.02, 66.51, 15822.17, 1.44
values_83, 1382, 34, 863, 152, 2245, 186, 16925.41, 1633636.27, 0.01, 96.52, 90757.57, 4.62
values_1, 566, 34, 308, 104, 874, 138, 6212.85, 312793.12, 0.02, 50.35, 17377.40, 1.54
values_21, 500, 34, 268, 91, 768, 125, 5349.72, 267838.85, 0.02, 50.07, 14879.94, 1.39
values_32, 401, 34, 203, 44, 604, 78, 3796.38, 297757.22, 0.01, 78.43, 16542.07, 1.49
values_22, 765, 34, 443, 137, 1208, 171, 8960.77, 492580.49, 0.02, 54.97, 27365.58, 2.08
values_9, 1191, 34, 716, 152, 1907, 186, 14377.18, 1151309.11, 0.01, 80.08, 63961.62, 3.66
values_6, 419, 34, 212, 51, 631, 85, 4044.33, 285799.01, 0.01, 70.67, 15877.72, 1.45
values_76, 1045, 34, 628, 148, 1673, 182, 12560.54, 906056.28, 0.01, 72.14, 50336.46, 3.12
values_18, 600, 34, 331, 111, 931, 145, 6684.50, 338861.76, 0.02, 50.69, 18825.65, 1.62
values_16, 1422, 34, 863, 153, 2285, 187, 17244.65, 1653570.70, 0.01, 95.89, 91865.04, 4.66
values_40, 1328, 34, 812, 153, 2140, 187, 16150.35, 1457120.84, 0.01, 90.22, 80951.16, 4.28
values_2, 727, 34, 412, 134, 1139, 168, 8419.85, 440094.23, 0.02, 52.27, 24449.68, 1.93
values_60, 596, 34, 331, 114, 927, 148, 6683.16, 329878.59, 0.02, 49.36, 18326.59, 1.59
values_99, 381, 34, 191, 33, 572, 67, 3469.80, 341407.59, 0.01, 98.39, 18967.09, 1.63
values_48, 1119, 34, 671, 148, 1790, 182, 13438.95, 1035798.18, 0.01, 77.07, 57544.34, 3.41
values_69, 977, 34, 587, 147, 1564, 181, 11729.76, 796267.11, 0.01, 67.88, 44237.06, 2.86
values_46, 1408, 34, 863, 153, 2271, 187, 17139.00, 1643439.41, 0.01, 95.89, 91302.19, 4.64
values_24, 410, 34, 212, 51, 622, 85, 3986.64, 281722.64, 0.01, 70.67, 15651.26, 1.43
values_95, 507, 34, 268, 88, 775, 122, 5371.32, 278087.96, 0.02, 51.77, 15449.33, 1.42
values_42, 1177, 34, 716, 152, 1893, 186, 14271.63, 1142856.92, 0.01, 80.08, 63492.05, 3.64
values_37, 810, 34, 476, 143, 1286, 177, 9603.34, 543428.20, 0.02, 56.59, 30190.46, 2.22
values_10, 631, 34, 356, 121, 987, 155, 7181.53, 359195.44, 0.02, 50.02, 19955.30, 1.68
values_67, 401, 34, 203, 43, 604, 77, 3785.14, 303779.42, 0.01, 80.26, 16876.63, 1.51
values_35, 885, 34, 511, 146, 1396, 180, 10458.63, 622288.30, 0.02, 59.50, 34571.57, 2.43
values_30, 683, 34, 383, 125, 1066, 159, 7795.53, 406053.73, 0.02, 52.09, 22558.54, 1.83
values_4, 1348, 34, 812, 152, 2160, 186, 16284.58, 1478897.26, 0.01, 90.82, 82160.96, 4.33
