inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_13, 819, 35, 476, 133, 1295, 168, 9573.05, 599575.30, 0.02, 62.63, 33309.74, 2.37
values_83, 277, 35, 124, 24, 401, 59, 2358.94, 213287.48, 0.01, 90.42, 11849.30, 1.19
values_1, 304, 35, 140, 37, 444, 72, 2739.45, 181395.80, 0.02, 66.22, 10077.54, 1.07
values_21, 488, 35, 259, 96, 747, 131, 5253.97, 248058.39, 0.02, 47.21, 13781.02, 1.32
values_32, 995, 35, 599, 136, 1594, 171, 11824.06, 911365.27, 0.01, 77.08, 50631.40, 3.13
values_22, 1004, 35, 599, 138, 1603, 173, 11917.71, 905270.91, 0.01, 75.96, 50292.83, 3.12
values_9, 492, 35, 259, 99, 751, 134, 5306.63, 242952.67, 0.02, 45.78, 13497.37, 1.30
values_6, 1000, 35, 599, 134, 1599, 169, 11834.01, 925746.05, 0.01, 78.23, 51430.34, 3.17
values_76, 779, 35, 439, 123, 1218, 158, 8896.00, 555638.68, 0.02, 62.46, 30868.82, 2.25
values_18, 569, 35, 311, 110, 880, 145, 6318.32, 312613.24, 0.02, 49.48, 17367.40, 1.54
values_16, 395, 35, 196, 75, 591, 110, 4007.78, 183289.30, 0.02, 45.73, 10182.74, 1.08
values_40, 888, 35, 515, 133, 1403, 168, 10371.42, 702800.26, 0.01, 67.76, 39044.46, 2.63
values_2, 538, 35, 284, 107, 822, 142, 5877.09, 272982.69, 0.02, 46.45, 15165.71, 1.40
values_60, 669, 35, 371, 128, 1040, 163, 7642.68, 387656.89, 0.02, 50.72, 21536.49, 1.77
values_99, 486, 35, 259, 101, 745, 136, 5280.16, 236953.71, 0.02, 44.88, 13164.09, 1.28
values_48, 316, 35, 151, 43, 467, 78, 2935.28, 180383.37, 0.02, 61.45, 10021.30, 1.06
values_69, 278, 35, 124, 25, 402, 60, 2374.57, 206112.68, 0.01, 86.80, 11450.70, 1.16
values_46, 303, 35, 140, 35, 443, 70, 2715.27, 190069.07, 0.01, 70, 10559.39, 1.10
values_24, 656, 35, 371, 124, 1027, 159, 7510.33, 393232.44, 0.02, 52.36, 21846.25, 1.79
values_95, 759, 35, 439, 130, 1198, 165, 8824.85, 521514.93, 0.02, 59.10, 28973.05, 2.16
values_42, 266, 35, 119, 19, 385, 54, 2215.63, 242844.89, 0.01, 109.61, 13491.38, 1.30
values_37, 574, 35, 311, 114, 885, 149, 6388.96, 305016.99, 0.02, 47.74, 16945.39, 1.51
values_10, 531, 35, 284, 103, 815, 138, 5793.45, 279547.90, 0.02, 48.25, 15530.44, 1.43
values_67, 1430, 35, 899, 138, 2329, 173, 17315.25, 1974001.14, 0.01, 114.00, 109666.73, 5.25
values_35, 390, 35, 196, 76, 586, 111, 3981.53, 179692.63, 0.02, 45.13, 9982.92, 1.06
values_30, 1302, 35, 791, 138, 2093, 173, 15560.68, 1560859.93, 0.01, 100.31, 86714.44, 4.49
values_4, 934, 35, 556, 135, 1490, 170, 11039.99, 795697.24, 0.01, 72.07, 44205.40, 2.86
