inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_43, 199, 30, 73, 33, 272, 63, 1625.82, 53947.67, 0.03, 33.18, 2997.09, 0.48
values_52, 192, 30, 69, 29, 261, 59, 1535.37, 54796.82, 0.03, 35.69, 3044.27, 0.48
values_98, 189, 30, 67, 27, 256, 57, 1493.22, 55580.96, 0.03, 37.22, 3087.83, 0.49
values_61, 209, 30, 79, 40, 288, 70, 1765.23, 52295.04, 0.03, 29.62, 2905.28, 0.47
values_44, 204, 30, 77, 37, 281, 67, 1704.57, 53210.26, 0.03, 31.22, 2956.13, 0.47
values_68, 205, 30, 76, 36, 281, 66, 1698.47, 53785.03, 0.03, 31.67, 2988.06, 0.47
values_41, 219, 30, 85, 41, 304, 71, 1869.52, 58137.61, 0.03, 31.10, 3229.87, 0.50
values_85, 190, 30, 67, 28, 257, 58, 1505.50, 54036.74, 0.03, 35.89, 3002.04, 0.48
values_79, 198, 30, 77, 37, 275, 67, 1668.17, 52074.10, 0.03, 31.22, 2893.01, 0.46
values_71, 217, 30, 83, 42, 300, 72, 1850.98, 54868.26, 0.03, 29.64, 3048.24, 0.48
values_63, 199, 30, 74, 32, 273, 62, 1625.50, 56384.38, 0.03, 34.69, 3132.47, 0.49
values_20, 214, 30, 85, 40, 299, 70, 1832.66, 58415.90, 0.03, 31.88, 3245.33, 0.50
values_74, 188, 30, 68, 29, 256, 59, 1505.96, 52968.13, 0.03, 35.17, 2942.67, 0.47
values_72, 199, 30, 74, 34, 273, 64, 1638, 53475.88, 0.03, 32.65, 2970.88, 0.47
values_86, 210, 30, 79, 38, 289, 68, 1759.28, 54861.66, 0.03, 31.18, 3047.87, 0.48
values_75, 191, 30, 70, 31, 261, 61, 1547.92, 52429.63, 0.03, 33.87, 2912.76, 0.47
values_55, 201, 30, 76, 36, 277, 66, 1674.30, 53019.41, 0.03, 31.67, 2945.52, 0.47
values_14, 202, 30, 76, 37, 278, 67, 1686.37, 51958.51, 0.03, 30.81, 2886.58, 0.46
values_47, 213, 30, 84, 43, 297, 73, 1838.38, 53868.75, 0.03, 29.30, 2992.71, 0.48
values_91, 183, 30, 62, 23, 245, 53, 1403.34, 56743.77, 0.02, 40.43, 3152.43, 0.49
values_64, 209, 30, 79, 39, 288, 69, 1759.26, 53454.29, 0.03, 30.38, 2969.68, 0.47
values_11, 185, 30, 66, 27, 251, 57, 1464.06, 53682.03, 0.03, 36.67, 2982.34, 0.47
values_49, 187, 30, 65, 26, 252, 56, 1463.45, 54879.50, 0.03, 37.50, 3048.86, 0.48
values_62, 218, 30, 84, 43, 302, 73, 1869.33, 54775.63, 0.03, 29.30, 3043.09, 0.48
values_80, 181, 30, 63, 22, 244, 52, 1390.91, 59745.79, 0.02, 42.95, 3319.21, 0.51
values_39, 183, 30, 63, 24, 246, 54, 1415.70, 55743.28, 0.03, 39.38, 3096.85, 0.49
values_90, 181, 30, 62, 23, 243, 53, 1391.88, 56280.55, 0.02, 40.43, 3126.70, 0.49
values_53, 203, 30, 77, 38, 280, 68, 1704.49, 51807.51, 0.03, 30.39, 2878.20, 0.46
values_94, 218, 30, 84, 43, 302, 73, 1869.33, 54775.63, 0.03, 29.30, 3043.09, 0.48
values_7, 192, 30, 69, 30, 261, 60, 1541.70, 53188.60, 0.03, 34.50, 2954.92, 0.47
values_31, 183, 30, 63, 24, 246, 54, 1415.70, 55743.28, 0.03, 39.38, 3096.85, 0.49
values_93, 181, 30, 61, 22, 242, 52, 1379.51, 57374.93, 0.02, 41.59, 3187.50, 0.50
values_38, 181, 30, 61, 22, 242, 52, 1379.51, 57374.93, 0.02, 41.59, 3187.50, 0.50
values_58, 183, 30, 63, 24, 246, 54, 1415.70, 55743.28, 0.03, 39.38, 3096.85, 0.49
values_78, 203, 30, 76, 35, 279, 65, 1680.24, 54727.84, 0.03, 32.57, 3040.44, 0.48
values_50, 186, 30, 64, 25, 250, 55, 1445.34, 55501.05, 0.03, 38.40, 3083.39, 0.49
values_3, 182, 30, 63, 24, 245, 54, 1409.95, 55516.68, 0.03, 39.38, 3084.26, 0.49
values_13, 176, 30, 59, 19, 235, 49, 1319.46, 61458.91, 0.02, 46.58, 3414.38, 0.52
values_83, 194, 30, 70, 31, 264, 61, 1565.71, 53032.27, 0.03, 33.87, 2946.24, 0.47
values_1, 196, 30, 72, 32, 268, 62, 1595.72, 53855.71, 0.03, 33.75, 2991.98, 0.48
values_21, 182, 30, 62, 23, 244, 53, 1397.61, 56512.16, 0.02, 40.43, 3139.56, 0.49
values_32, 207, 30, 78, 38, 285, 68, 1734.93, 53417.49, 0.03, 30.79, 2967.64, 0.47
values_22, 182, 30, 62, 22, 244, 52, 1390.91, 58797.44, 0.02, 42.27, 3266.52, 0.50
values_9, 192, 30, 71, 29, 263, 59, 1547.14, 56817.20, 0.03, 36.72, 3156.51, 0.49
values_6, 213, 30, 81, 39, 294, 69, 1795.91, 55949.39, 0.03, 31.15, 3108.30, 0.49
values_76, 197, 30, 74, 32, 271, 62, 1613.59, 55971.31, 0.03, 34.69, 3109.52, 0.49
values_18, 193, 30, 70, 31, 263, 61, 1559.78, 52831.39, 0.03, 33.87, 2935.08, 0.47
values_16, 194, 30, 70, 31, 264, 61, 1565.71, 53032.27, 0.03, 33.87, 2946.24, 0.47
values_40, 208, 30, 82, 40, 290, 70, 1777.49, 54657.88, 0.03, 30.75, 3036.55, 0.48
values_2, 195, 30, 69, 29, 264, 59, 1553.02, 55426.67, 0.03, 35.69, 3079.26, 0.48
values_60, 189, 30, 69, 30, 258, 60, 1523.98, 52577.23, 0.03, 34.50, 2920.96, 0.47
values_99, 193, 30, 72, 33, 265, 63, 1583.98, 51839.32, 0.03, 32.73, 2879.96, 0.46
values_48, 214, 30, 85, 41, 299, 71, 1838.77, 57181.40, 0.03, 31.10, 3176.74, 0.49
values_69, 188, 30, 66, 25, 254, 55, 1468.47, 58151.23, 0.03, 39.60, 3230.62, 0.50
values_46, 214, 30, 84, 40, 298, 70, 1826.53, 57535.58, 0.03, 31.50, 3196.42, 0.50
values_24, 189, 30, 68, 29, 257, 59, 1511.84, 53175.04, 0.03, 35.17, 2954.17, 0.47
values_95, 182, 30, 63, 24, 245, 54, 1409.95, 55516.68, 0.03, 39.38, 3084.26, 0.49
values_42, 208, 30, 82, 39, 290, 69, 1771.47, 55869.50, 0.03, 31.54, 3103.86, 0.49
values_37, 203, 30, 73, 34, 276, 64, 1656, 53332.94, 0.03, 32.21, 2962.94, 0.47
values_10, 201, 30, 73, 34, 274, 64, 1644, 52946.47, 0.03, 32.21, 2941.47, 0.47
values_67, 189, 30, 68, 28, 257, 58, 1505.50, 54843.25, 0.03, 36.43, 3046.85, 0.48
values_35, 187, 30, 64, 25, 251, 55, 1451.12, 55723.06, 0.03, 38.40, 3095.73, 0.49
values_30, 195, 30, 72, 32, 267, 62, 1589.77, 53654.75, 0.03, 33.75, 2980.82, 0.47
values_4, 200, 30, 75, 35, 275, 65, 1656.15, 53233.43, 0.03, 32.14, 2957.41, 0.47
