inputName,n,key,arr[n]
values_73,11,-34,"{-35, -26, 33, -127, 50, -124, -26, -25, -15, -88, -54"
values_89,3,120,"{20, -81, -75"
values_82,3,52,"{115, -42, 82"
values_34,22,-100,"{68, 46, -34, 101, -127, 4, -125, -3, 50, 1, 99, 70, -56, -51, 88, 6, 100, 32, -77, 19, -117, -90"
values_70,11,49,"{-55, 88, -30, -121, 7, 78, -123, -59, 46, 105, 32"
values_29,21,120,"{38, -108, -59, -24, 38, -47, 100, -44, 84, -105, 84, 31, 113, -99, -94, -117, -26, 85, 33, -78, -14"
values_51,14,47,"{-99, 90, 52, -41, 67, -106, -119, -77, -13, -48, -16, -57, -123, 83"
values_57,14,-94,"{-51, 18, 80, 76, -37, -94, 72, -64, 11, 32, 62, 102, 81, 47"
values_88,3,-61,"{-68, 56, -66"
values_23,21,-34,"{-89, -17, 104, -32, 76, -51, 91, 73, -62, 48, 26, -110, 11, 82, -10, -77, -10, -30, 39, 54, -81"
values_45,16,-110,"{-89, -20, 69, 119, -13, -96, -113, -48, -52, 95, -96, 86, 125, -45, -106, -45"
values_66,20,-98,"{98, 74, -104, 22, -4, 39, -38, -103, -6, -5, -87, 41, -35, -92, -66, -46, -22, 108, 4, 102"
values_36,22,-98,"{95, -40, 59, -121, -58, -97, 72, -93, 17, -88, -69, 65, 73, 27, -23, -6, -12, -93, -53, -43, -50, 92"
values_56,14,-98,"{-114, -102, 81, -14, -35, 70, 126, 43, -79, 95, -116, -85, -98, 27"
values_26,21,-98,"{68, -87, -58, -94, -108, -16, -90, -78, 114, 29, 93, 65, -79, 39, -91, -19, 54, -126, -98, -118, 21"
values_43,16,-34,"{-72, 11, -95, -73, -39, -121, 74, -75, -98, 0, -38, -119, 40, 120, 7, 100"
values_52,14,52,"{-29, 61, 26, 110, 7, 88, -108, -103, -37, -107, -39, -59, -95, 47"
values_98,22,-61,"{85, -73, -91, -69, 40, -67, 83, 120, -34, -108, 43, 53, -43, -80, 99, -52, -95, 63, -121, 18, -61, -109"
values_61,20,47,"{-7, -73, 47, -16, 63, 15, -23, 7, -34, -16, -86, 71, -90, -105, 106, 39, -94, -58, -122, 72"
values_44,16,-100,"{43, 86, 64, 9, 99, 10, -111, -81, 100, -12, -38, 118, -32, 91, -117, 4"
values_68,20,-61,"{-106, 83, 7, 65, 68, -41, 77, -101, -98, 15, 32, -2, 37, -106, 64, -5, -76, -30, -102, -56"
values_41,16,47,"{102, 99, 58, 81, -107, 109, 117, -28, 66, 70, 126, 2, -115, 30, 49, -39"
values_85,3,-110,"{2, -104, -98"
values_79,11,120,"{16, 79, -117, 23, 83, -112, -54, -17, -61, 83, -94"
values_71,11,47,"{121, -65, 36, 123, -66, 65, 2, -35, 48, 22, -14"
values_63,20,-34,"{67, -38, 100, -113, 51, -46, -42, -29, 64, -9, -35, 68, -110, 92, 118, -100, -79, 45, -95, -51"
values_20,21,49,"{-41, -86, -82, -127, -57, 11, -7, -113, 40, -84, -23, 48, 80, 0, -127, -40, 15, 124, 11, -119, -10"
values_74,11,-100,"{104, 28, 80, -100, -4, -3, -76, 90, -108, -24, -15"
values_72,11,52,"{-124, -9, 69, 60, -15, 57, 30, -38, 115, 42, -10"
values_86,3,-98,"{62, 9, 38"
values_75,11,-110,"{-56, -69, -48, -19, -13, -107, -127, -71, 126, 33, -67"
values_55,14,-110,"{-117, 76, 46, 0, 20, 34, -119, 112, 68, -65, 107, -75, 61, 10"
values_14,17,-100,"{-117, -45, -94, 12, -100, -12, -80, 16, -1, -19, -75, 5, 41, 119, 23, -44, -70"
values_47,16,-94,"{-6, -36, -62, -122, -91, -57, 57, -70, 10, -36, 48, 58, 20, 48, -14, 64"
values_91,22,47,"{-42, 31, -62, -70, -86, -29, 54, 92, -14, -9, 44, -65, 88, -60, -11, -85, -95, -125, -102, -34, -19, 48"
values_64,20,-100,"{-47, 28, -15, 94, -23, -58, 38, 14, 110, 93, 35, 11, -55, -8, -24, 109, -99, 92, 78, -3"
values_11,17,47,"{-93, -123, -117, 23, 48, 72, -32, 89, 15, 121, 95, 42, -28, -96, -53, -60, 116"
values_49,16,120,"{10, 4, 57, 115, -5, -12, -10, 47, -126, -126, 116, -52, 24, -52, -46, 76"
values_62,20,52,"{-120, -2, 16, -76, -22, 78, -127, -70, 120, 68, -73, 60, 21, 124, 122, 55, -82, -100, 65, -95"
values_80,3,49,"{-19, -59, 107"
values_39,22,120,"{-94, 48, 112, -47, -122, 14, -125, -58, -15, 29, 3, 87, -41, -93, 118, -107, 91, 26, -54, -123, -83, 14"
values_90,22,49,"{1, -5, -92, -114, -53, -18, 44, 79, 64, -42, -112, -54, 6, -114, -48, 109, 52, -113, 41, 8, -79, -18"
values_53,14,-34,"{-49, 44, 35, -22, 102, 16, -33, 58, -49, -35, 3, -2, -47, -66"
values_94,22,-100,"{55, -98, 21, -93, -74, 107, 117, -86, -77, -99, -29, 53, -26, -69, -24, 61, 117, -102, 121, -39, -57, -90"
values_7,25,-94,"{57, 79, 16, -6, 41, 86, -12, -33, 17, -125, -92, 72, -115, -57, 36, -26, 58, -5, 80, 78, -83, -91, 28, 47, -120"
values_31,22,47,"{-17, 39, -80, -108, -91, 9, -63, 7, -80, -97, -48, -27, -43, -55, -68, -19, 85, 82, 25, -2, 52, 30"
values_93,22,-34,"{-117, 86, 14, 69, -48, 105, 110, 34, 116, -93, 104, 37, 75, 96, 76, -5, 34, -81, -75, -55, 61, -75"
values_38,22,-61,"{15, 37, -60, -25, -105, 36, 49, 96, 98, -117, -28, 126, 103, -125, 114, 53, -115, 65, -5, -102, -19, -28"
values_58,14,-61,"{-46, -29, 111, -108, 13, 35, -100, -91, -12, 6, 59, -24, -33, -126"
values_78,11,-61,"{79, 102, 55, -24, -97, 17, -25, 28, -101, -64, 41"
values_50,14,49,"{-19, -124, -116, -26, -116, -104, 97, 52, -32, 112, 28, -59, 77, -79"
values_3,25,-34,"{102, 78, -6, 35, -87, -89, -25, -60, 16, 1, -40, -7, -11, 99, -92, -106, 124, -59, 79, 17, -80, -91, 88, 35, -22"
values_13,17,-34,"{22, 53, -83, -58, -84, 120, 53, 125, 16, 124, 47, -55, -18, 41, -50, -95, -98"
values_83,3,-34,"{19, -104, -56"
values_1,25,47,"{-2, 117, 83, -37, 77, 82, 4, -106, -96, 80, -17, -59, -17, 111, 91, -91, -3, -99, -106, -29, -77, -94, -107, 1, 100"
values_21,21,47,"{25, 83, -12, 21, 10, -32, 21, 79, 24, -116, -16, -8, 102, 98, -98, 12, 99, -63, -74, -56, -85"
values_32,22,52,"{-126, -93, 75, -23, -107, -79, 12, 63, 59, 7, 124, 87, 62, 87, -110, -81, 87, -115, 109, 64, 0, -113"
values_22,21,52,"{96, 53, 111, -39, 78, -41, -102, 22, 4, -6, -117, -126, -89, 4, 114, 13, -78, -94, 48, 80, 112"
values_9,25,120,"{-4, -80, -100, -70, 93, -8, 104, -26, -90, 16, 107, -50, -48, 46, 95, -22, -10, 75, -62, -71, 2, 78, 120, 15, 62"
values_6,25,-98,"{-126, 27, -80, -97, -43, -16, 9, 4, 7, -22, 39, -22, 44, -13, -115, 112, 6, 11, -126, -58, 26, 74, -102, 36, -107"
values_76,11,-98,"{-49, 32, -104, -70, 22, -32, -122, -92, -69, -58, -86"
values_18,17,-61,"{66, -99, 32, 38, -92, 84, -28, 15, -33, -32, -42, -106, -3, 117, -80, -37, 0"
values_16,17,-98,"{-99, -95, -91, 104, 64, -60, -87, -42, 59, 96, -94, -108, -88, 35, 44, 34, 4"
values_40,16,49,"{-49, -61, -120, -116, 35, 44, 73, 85, -116, 12, 99, -77, 37, -6, -52, -24"
values_2,25,52,"{23, -48, -68, 106, 8, 43, -93, 110, -70, -11, 26, 40, -13, 61, -21, 121, -103, -59, 59, -7, 27, 45, 28, -70, -16"
values_60,20,49,"{-81, 58, 58, -67, -40, 49, -68, -126, -21, 118, 19, -79, 92, -32, -17, -10, -84, -30, -54, 88"
values_99,22,120,"{-113, 109, 94, 19, 109, -74, 1, -98, -39, 19, 9, 42, 17, -45, -113, 36, 18, -53, -90, -40, -127, 120"
values_48,16,-61,"{82, 43, -127, -95, -5, -37, 43, -66, -51, 70, 24, 22, 23, -48, 120, -24"
values_69,20,120,"{30, 50, 49, 72, 53, -77, 5, -74, -41, 1, 65, 46, 58, -31, -84, 103, -71, -59, 61, 67"
values_46,16,-98,"{47, -82, -77, -92, -46, -63, 110, -48, 72, 127, 84, 64, -18, 18, 118, -74"
values_24,21,-100,"{-51, 88, -121, 73, 127, 97, -105, -6, 16, 94, -68, 10, -65, -112, 108, 72, -18, 28, 22, -37, -37"
values_95,22,-110,"{7, -40, 22, -87, 123, 68, -83, 43, -8, 54, 59, 104, 36, -45, 49, -85, -103, 102, -73, 66, 12, -31"
values_42,16,52,"{28, 38, 119, 48, 19, 8, 127, -30, 124, -100, 72, 43, 32, -42, -61, -19"
values_37,22,-94,"{-112, 10, 120, -58, -16, -98, -21, -2, 119, -32, -46, 94, -60, 79, -94, 50, -124, -41, -31, 93, -85, 71"
values_10,17,49,"{-24, -116, -107, -93, 79, 111, -14, -33, 50, -20, 96, 88, -126, -31, -106, 28, 122"
values_67,20,-94,"{-44, -92, -58, -125, -126, 0, 15, 33, 52, -55, -72, -101, -19, -18, -35, 86, -123, -43, -5, 59"
values_35,22,-110,"{-79, -72, -32, 38, 99, -101, -76, -64, 87, 70, -24, 17, -60, 119, 30, 38, 50, 53, 77, -18, 42, -24"
values_30,22,49,"{-41, 114, 34, 126, 66, -84, -85, -86, -63, -69, -17, 75, 27, -39, 97, 37, -119, -49, 89, -94, 111, -10"
values_4,25,-100,"{-125, -50, 58, -53, 22, 89, -42, -25, -117, -3, 110, -127, 120, -33, -115, -121, 84, 25, 83, -100, -111, -66, -27, 9, -40"
