inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_36, 179, 31, 61, 36, 240, 67, 1455.86, 38236.58, 0.04, 26.26, 2124.25, 0.38
values_56, 165, 31, 53, 27, 218, 58, 1277.04, 38855.12, 0.03, 30.43, 2158.62, 0.38
values_26, 177, 31, 60, 34, 237, 65, 1427.30, 39040.88, 0.04, 27.35, 2168.94, 0.38
values_43, 168, 31, 55, 30, 223, 61, 1322.55, 37582.59, 0.04, 28.42, 2087.92, 0.37
values_52, 164, 31, 53, 29, 217, 60, 1281.80, 36310.17, 0.04, 28.33, 2017.23, 0.37
values_98, 178, 31, 61, 35, 239, 66, 1444.61, 39025.11, 0.04, 27.01, 2168.06, 0.38
values_61, 174, 31, 59, 32, 233, 63, 1392.71, 39800.93, 0.03, 28.58, 2211.16, 0.39
values_44, 165, 31, 55, 30, 220, 61, 1304.76, 37076.99, 0.04, 28.42, 2059.83, 0.37
values_68, 174, 31, 59, 33, 233, 64, 1398, 38741.55, 0.04, 27.71, 2152.31, 0.38
values_41, 162, 31, 55, 30, 217, 61, 1286.97, 36571.40, 0.04, 28.42, 2031.74, 0.37
values_85, 148, 31, 42, 17, 190, 48, 1061.14, 40635.53, 0.03, 38.29, 2257.53, 0.39
values_79, 159, 31, 50, 25, 209, 56, 1213.74, 37625.85, 0.03, 31, 2090.33, 0.37
values_71, 157, 31, 50, 24, 207, 55, 1196.74, 38644.78, 0.03, 32.29, 2146.93, 0.38
values_63, 175, 31, 59, 33, 234, 64, 1404, 38907.82, 0.04, 27.71, 2161.55, 0.38
values_20, 176, 31, 60, 32, 236, 63, 1410.64, 40996.67, 0.03, 29.06, 2277.59, 0.40
values_74, 161, 31, 50, 25, 211, 56, 1225.35, 37985.91, 0.03, 31, 2110.33, 0.38
values_72, 158, 31, 50, 26, 208, 57, 1213.24, 36163.92, 0.03, 29.81, 2009.11, 0.36
values_86, 146, 31, 42, 18, 188, 49, 1055.57, 38176.28, 0.03, 36.17, 2120.90, 0.38
values_75, 163, 31, 50, 26, 213, 57, 1242.41, 37033.24, 0.03, 29.81, 2057.40, 0.37
values_55, 161, 31, 53, 28, 214, 59, 1258.89, 36934.80, 0.03, 29.34, 2051.93, 0.37
values_14, 171, 31, 56, 29, 227, 60, 1340.86, 40133.45, 0.03, 29.93, 2229.64, 0.39
values_47, 168, 31, 55, 28, 223, 59, 1311.83, 39940.52, 0.03, 30.45, 2218.92, 0.39
values_91, 180, 31, 61, 37, 241, 68, 1467.08, 37489.80, 0.04, 25.55, 2082.77, 0.37
values_64, 172, 31, 59, 35, 231, 66, 1396.26, 36482.15, 0.04, 26.13, 2026.79, 0.37
values_11, 167, 31, 56, 32, 223, 63, 1332.93, 36155.82, 0.04, 27.12, 2008.66, 0.36
values_49, 166, 31, 55, 28, 221, 59, 1300.06, 39582.31, 0.03, 30.45, 2199.02, 0.39
values_62, 172, 31, 59, 33, 231, 64, 1386, 38409, 0.04, 27.71, 2133.83, 0.38
values_80, 147, 31, 42, 18, 189, 49, 1061.18, 38379.35, 0.03, 36.17, 2132.19, 0.38
values_39, 176, 31, 61, 36, 237, 67, 1437.66, 37758.62, 0.04, 26.26, 2097.70, 0.38
values_90, 177, 31, 61, 33, 238, 64, 1428, 40914.36, 0.03, 28.65, 2273.02, 0.40
values_53, 165, 31, 53, 26, 218, 57, 1271.57, 40176.72, 0.03, 31.60, 2232.04, 0.39
values_94, 179, 31, 61, 36, 240, 67, 1455.86, 38236.58, 0.04, 26.26, 2124.25, 0.38
values_7, 180, 31, 64, 39, 244, 70, 1495.55, 38040.53, 0.04, 25.44, 2113.36, 0.38
values_31, 178, 31, 61, 35, 239, 66, 1444.61, 39025.11, 0.04, 27.01, 2168.06, 0.38
values_93, 173, 31, 61, 33, 234, 64, 1404, 40226.73, 0.03, 28.65, 2234.82, 0.39
values_38, 176, 31, 61, 36, 237, 67, 1437.66, 37758.62, 0.04, 26.26, 2097.70, 0.38
values_58, 166, 31, 53, 29, 219, 60, 1293.61, 36644.82, 0.04, 28.33, 2035.82, 0.37
values_78, 159, 31, 50, 26, 209, 57, 1219.07, 36337.78, 0.03, 29.81, 2018.77, 0.37
values_50, 165, 31, 53, 28, 218, 59, 1282.42, 37625.17, 0.03, 29.34, 2090.29, 0.37
values_3, 182, 31, 64, 37, 246, 68, 1497.52, 40149.61, 0.04, 26.81, 2230.53, 0.39
values_13, 168, 31, 56, 31, 224, 62, 1333.74, 37344.72, 0.04, 28, 2074.71, 0.37
values_83, 148, 31, 42, 18, 190, 49, 1066.79, 38582.41, 0.03, 36.17, 2143.47, 0.38
values_1, 182, 31, 64, 34, 246, 65, 1481.50, 43225.01, 0.03, 29.18, 2401.39, 0.41
values_21, 173, 31, 60, 32, 233, 63, 1392.71, 40475.52, 0.03, 29.06, 2248.64, 0.39
values_32, 173, 31, 61, 34, 234, 65, 1409.23, 39189.14, 0.04, 27.81, 2177.17, 0.38
values_22, 172, 31, 60, 34, 232, 65, 1397.19, 38217.24, 0.04, 27.35, 2123.18, 0.38
values_9, 180, 31, 64, 37, 244, 68, 1485.34, 39823.19, 0.04, 26.81, 2212.40, 0.39
values_6, 181, 31, 64, 38, 245, 69, 1496.59, 39068.84, 0.04, 26.11, 2170.49, 0.38
values_76, 163, 31, 50, 25, 213, 56, 1236.97, 38345.96, 0.03, 31, 2130.33, 0.38
values_18, 170, 31, 56, 30, 226, 61, 1340.35, 38780.70, 0.03, 28.93, 2154.48, 0.38
values_16, 169, 31, 56, 32, 225, 63, 1344.89, 36480.09, 0.04, 27.12, 2026.67, 0.37
values_40, 167, 31, 55, 29, 222, 60, 1311.33, 38548.57, 0.03, 29.40, 2141.59, 0.38
values_2, 179, 31, 64, 38, 243, 69, 1484.37, 38749.91, 0.04, 26.11, 2152.77, 0.38
values_60, 175, 31, 59, 33, 234, 64, 1404, 38907.82, 0.04, 27.71, 2161.55, 0.38
values_99, 174, 31, 61, 32, 235, 63, 1404.66, 41503.34, 0.03, 29.55, 2305.74, 0.40
values_48, 167, 31, 55, 29, 222, 60, 1311.33, 38548.57, 0.03, 29.40, 2141.59, 0.38
values_69, 169, 31, 59, 34, 228, 65, 1373.10, 36932.35, 0.04, 26.90, 2051.80, 0.37
values_46, 167, 31, 55, 30, 222, 61, 1316.62, 37414.06, 0.04, 28.42, 2078.56, 0.37
values_24, 174, 31, 60, 35, 234, 66, 1414.39, 37582.32, 0.04, 26.57, 2087.91, 0.37
values_95, 174, 31, 61, 36, 235, 67, 1425.53, 37439.99, 0.04, 26.26, 2080.00, 0.37
values_42, 163, 31, 55, 30, 218, 61, 1292.90, 36739.93, 0.04, 28.42, 2041.11, 0.37
values_37, 179, 31, 61, 34, 240, 65, 1445.37, 40193.99, 0.04, 27.81, 2233.00, 0.39
values_10, 169, 31, 56, 32, 225, 63, 1344.89, 36480.09, 0.04, 27.12, 2026.67, 0.37
values_67, 177, 31, 59, 34, 236, 65, 1421.28, 38228.22, 0.04, 26.90, 2123.79, 0.38
values_35, 175, 31, 61, 35, 236, 66, 1426.48, 38535.26, 0.04, 27.01, 2140.85, 0.38
values_30, 176, 31, 61, 36, 237, 67, 1437.66, 37758.62, 0.04, 26.26, 2097.70, 0.38
values_4, 184, 31, 64, 37, 248, 68, 1509.69, 40476.03, 0.04, 26.81, 2248.67, 0.39
