inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_71, 1339, 36, 809, 140, 2148, 176, 16022.86, 1666606.25, 0.01, 104.01, 92589.24, 4.69
values_63, 431, 36, 214, 75, 645, 111, 4382.40, 225079.97, 0.02, 51.36, 12504.44, 1.23
values_20, 649, 36, 358, 122, 1007, 158, 7354.91, 388483.79, 0.02, 52.82, 21582.43, 1.77
values_74, 313, 36, 142, 28, 455, 64, 2730, 249210, 0.01, 91.29, 13845, 1.32
values_72, 1424, 36, 862, 140, 2286, 176, 17052.26, 1889877.69, 0.01, 110.83, 104993.21, 5.10
values_86, 857, 36, 494, 133, 1351, 169, 9998.59, 668477.03, 0.01, 66.86, 37137.61, 2.55
values_75, 972, 36, 574, 137, 1546, 173, 11493.94, 866827.29, 0.01, 75.42, 48157.07, 3.03
values_55, 989, 36, 574, 137, 1563, 173, 11620.32, 876359.03, 0.01, 75.42, 48686.61, 3.05
values_14, 648, 36, 358, 119, 1006, 155, 7319.78, 396375.38, 0.02, 54.15, 22020.85, 1.80
values_47, 405, 36, 197, 65, 602, 101, 4008.24, 218665.09, 0.02, 54.55, 12148.06, 1.21
values_91, 1030, 36, 617, 137, 1647, 173, 12244.83, 992635.85, 0.01, 81.07, 55146.44, 3.32
values_64, 1417, 36, 862, 141, 2279, 177, 17018.67, 1872778.23, 0.01, 110.04, 104043.24, 5.06
values_11, 756, 36, 422, 132, 1178, 168, 8708.15, 501114.45, 0.02, 57.55, 27839.69, 2.10
values_49, 1411, 36, 862, 141, 2273, 177, 16973.87, 1867847.71, 0.01, 110.04, 103769.32, 5.06
values_62, 379, 36, 182, 59, 561, 95, 3685.69, 204649.44, 0.02, 55.53, 11369.41, 1.16
values_80, 326, 36, 149, 34, 475, 70, 2911.41, 229658.83, 0.01, 78.88, 12758.82, 1.25
values_39, 1175, 36, 709, 139, 1884, 175, 14038.08, 1288877.69, 0.01, 91.81, 71604.32, 3.95
values_90, 432, 36, 214, 76, 646, 112, 4397.55, 222886.41, 0.02, 50.68, 12382.58, 1.23
values_53, 307, 36, 137, 22, 444, 58, 2600.94, 291542.13, 0.01, 112.09, 16196.78, 1.47
values_94, 318, 36, 142, 28, 460, 64, 2760, 251948.57, 0.01, 91.29, 13997.14, 1.33
values_7, 309, 36, 137, 22, 446, 58, 2612.66, 292855.38, 0.01, 112.09, 16269.74, 1.47
values_31, 988, 36, 574, 136, 1562, 172, 11599.83, 881245.57, 0.01, 75.97, 48958.09, 3.06
values_93, 388, 36, 182, 59, 570, 95, 3744.82, 207932.59, 0.02, 55.53, 11551.81, 1.17
values_38, 404, 36, 197, 66, 601, 102, 4010.13, 215453.22, 0.02, 53.73, 11969.62, 1.20
values_58, 1061, 36, 617, 139, 1678, 175, 12503.13, 998991.27, 0.01, 79.90, 55499.52, 3.33
values_78, 375, 36, 182, 60, 557, 96, 3667.82, 200263.20, 0.02, 54.60, 11125.73, 1.14
values_50, 340, 36, 158, 43, 498, 79, 3139.28, 207630.71, 0.02, 66.14, 11535.04, 1.17
values_3, 406, 36, 197, 69, 603, 105, 4048.69, 208067.46, 0.02, 51.39, 11559.30, 1.17
values_13, 1188, 36, 709, 139, 1897, 175, 14134.95, 1297771.22, 0.01, 91.81, 72098.40, 3.97
values_83, 363, 36, 169, 52, 532, 88, 3436.42, 201030.43, 0.02, 58.50, 11168.36, 1.14
values_1, 359, 36, 169, 52, 528, 88, 3410.58, 199518.92, 0.02, 58.50, 11084.38, 1.14
values_21, 799, 36, 457, 133, 1256, 169, 9295.50, 574923.46, 0.02, 61.85, 31940.19, 2.30
values_32, 490, 36, 254, 94, 744, 130, 5224.64, 254117.68, 0.02, 48.64, 14117.65, 1.34
values_22, 456, 36, 233, 84, 689, 120, 4758.85, 237602.46, 0.02, 49.93, 13200.14, 1.28
values_9, 870, 36, 494, 132, 1364, 168, 10083.12, 679235.69, 0.01, 67.36, 37735.32, 2.58
values_6, 747, 36, 422, 128, 1169, 164, 8600.98, 510414.31, 0.02, 59.34, 28356.35, 2.13
values_76, 489, 36, 254, 95, 743, 131, 5225.83, 251500.10, 0.02, 48.13, 13972.23, 1.33
values_18, 488, 36, 254, 98, 742, 134, 5243.04, 244603.78, 0.02, 46.65, 13589.10, 1.30
values_16, 1323, 36, 809, 140, 2132, 176, 15903.51, 1654192.05, 0.01, 104.01, 91899.56, 4.66
values_40, 1175, 36, 709, 141, 1884, 177, 14068.97, 1273391.35, 0.01, 90.51, 70743.96, 3.92
values_2, 793, 36, 457, 132, 1250, 168, 9240.40, 575844.73, 0.02, 62.32, 31991.37, 2.31
values_60, 645, 36, 358, 118, 1003, 154, 7288.59, 398030.97, 0.02, 54.61, 22112.83, 1.80
values_99, 554, 36, 302, 109, 856, 145, 6146.00, 306510.71, 0.02, 49.87, 17028.37, 1.52
values_48, 433, 36, 214, 79, 647, 115, 4429.03, 215957.36, 0.02, 48.76, 11997.63, 1.20
values_69, 1337, 36, 809, 140, 2146, 176, 16007.94, 1665054.47, 0.01, 104.01, 92503.03, 4.68
values_46, 462, 36, 233, 85, 695, 121, 4808.61, 237262.47, 0.02, 49.34, 13181.25, 1.28
values_24, 344, 36, 158, 40, 502, 76, 3136.46, 223002.28, 0.01, 71.10, 12389.02, 1.23
values_95, 870, 36, 494, 134, 1364, 170, 10106.41, 670643.22, 0.02, 66.36, 37257.96, 2.55
values_42, 1194, 36, 709, 139, 1903, 175, 14179.65, 1301875.93, 0.01, 91.81, 72326.44, 3.97
values_37, 1409, 36, 862, 141, 2271, 177, 16958.93, 1866204.20, 0.01, 110.04, 103678.01, 5.05
values_10, 1412, 36, 862, 141, 2274, 177, 16981.34, 1868669.46, 0.01, 110.04, 103814.97, 5.06
values_67, 642, 36, 358, 117, 1000, 153, 7257.39, 399714.59, 0.02, 55.08, 22206.37, 1.81
values_35, 910, 36, 533, 139, 1443, 175, 10752.10, 742126.80, 0.01, 69.02, 41229.27, 2.73
values_30, 1338, 36, 809, 141, 2147, 177, 16032.95, 1655828.40, 0.01, 103.28, 91990.47, 4.67
values_4, 357, 36, 169, 51, 526, 87, 3388.99, 202143.18, 0.02, 59.65, 11230.18, 1.15
