inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_13, 152, 28, 48, 15, 200, 43, 1085.25, 48619.33, 0.02, 44.80, 2701.07, 0.44
values_83, 162, 28, 53, 19, 215, 47, 1194.24, 46638.08, 0.03, 39.05, 2591.00, 0.43
values_1, 155, 28, 50, 17, 205, 45, 1125.83, 46357.70, 0.02, 41.18, 2575.43, 0.43
values_21, 169, 28, 59, 24, 228, 52, 1299.70, 44731.35, 0.03, 34.42, 2485.08, 0.42
values_32, 171, 28, 63, 27, 234, 55, 1352.84, 44192.71, 0.03, 32.67, 2455.15, 0.42
values_22, 179, 28, 67, 33, 246, 61, 1458.96, 41469.87, 0.04, 28.42, 2303.88, 0.40
values_9, 157, 28, 51, 18, 208, 46, 1148.90, 45573.07, 0.03, 39.67, 2531.84, 0.43
values_6, 177, 28, 62, 28, 239, 56, 1387.96, 43026.69, 0.03, 31, 2390.37, 0.41
values_76, 170, 28, 60, 27, 230, 55, 1329.71, 41368.84, 0.03, 31.11, 2298.27, 0.40
values_18, 167, 28, 57, 23, 224, 51, 1270.62, 44085.10, 0.03, 34.70, 2449.17, 0.42
values_16, 167, 28, 57, 23, 224, 51, 1270.62, 44085.10, 0.03, 34.70, 2449.17, 0.42
values_40, 165, 28, 57, 24, 222, 52, 1265.50, 42077.80, 0.03, 33.25, 2337.66, 0.40
values_2, 172, 28, 60, 27, 232, 55, 1341.28, 41728.57, 0.03, 31.11, 2318.25, 0.40
values_60, 177, 28, 64, 31, 241, 59, 1417.72, 40976.59, 0.03, 28.90, 2276.48, 0.40
values_99, 164, 28, 57, 23, 221, 51, 1253.61, 43494.68, 0.03, 34.70, 2416.37, 0.41
values_48, 159, 28, 54, 20, 213, 48, 1189.60, 44966.77, 0.03, 37.80, 2498.15, 0.42
values_69, 156, 28, 51, 18, 207, 46, 1143.38, 45353.97, 0.03, 39.67, 2519.66, 0.42
values_46, 175, 28, 63, 28, 238, 56, 1382.15, 43537.74, 0.03, 31.50, 2418.76, 0.41
values_24, 153, 28, 48, 15, 201, 43, 1090.68, 48862.43, 0.02, 44.80, 2714.58, 0.45
values_95, 155, 28, 51, 18, 206, 46, 1137.85, 45134.87, 0.03, 39.67, 2507.49, 0.42
values_42, 168, 28, 59, 25, 227, 53, 1300.24, 42959.86, 0.03, 33.04, 2386.66, 0.41
values_37, 158, 28, 51, 18, 209, 46, 1154.42, 45792.17, 0.03, 39.67, 2544.01, 0.43
values_10, 178, 28, 67, 31, 245, 59, 1441.25, 43609.36, 0.03, 30.26, 2422.74, 0.41
values_67, 158, 28, 53, 20, 211, 48, 1178.43, 43719.64, 0.03, 37.10, 2428.87, 0.41
values_35, 158, 28, 52, 19, 210, 47, 1166.46, 44693.98, 0.03, 38.32, 2483.00, 0.42
values_30, 163, 28, 54, 21, 217, 49, 1218.39, 43862.11, 0.03, 36, 2436.78, 0.41
values_4, 170, 28, 59, 25, 229, 53, 1311.69, 43338.36, 0.03, 33.04, 2407.69, 0.41
