inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_8, 167, 28, 59, 25, 226, 53, 1294.51, 42770.61, 0.03, 33.04, 2376.15, 0.41
values_73, 160, 28, 53, 20, 213, 48, 1189.60, 44134.05, 0.03, 37.10, 2451.89, 0.42
values_89, 156, 28, 50, 17, 206, 45, 1131.32, 46583.84, 0.02, 41.18, 2587.99, 0.43
values_82, 174, 28, 61, 27, 235, 55, 1358.62, 42972.63, 0.03, 31.63, 2387.37, 0.41
values_34, 158, 28, 53, 20, 211, 48, 1178.43, 43719.64, 0.03, 37.10, 2428.87, 0.41
values_70, 183, 28, 69, 34, 252, 62, 1500.46, 42630.64, 0.04, 28.41, 2368.37, 0.41
values_29, 177, 28, 65, 31, 242, 59, 1423.60, 41789.54, 0.03, 29.35, 2321.64, 0.40
values_51, 176, 28, 66, 31, 242, 59, 1423.60, 42432.45, 0.03, 29.81, 2357.36, 0.41
values_57, 184, 28, 71, 33, 255, 61, 1512.34, 45553.45, 0.03, 30.12, 2530.75, 0.43
values_88, 155, 28, 49, 16, 204, 44, 1113.72, 47750.92, 0.02, 42.88, 2652.83, 0.44
values_23, 170, 28, 61, 28, 231, 56, 1341.50, 40915.72, 0.03, 30.50, 2273.10, 0.40
values_45, 158, 28, 52, 19, 210, 47, 1166.46, 44693.98, 0.03, 38.32, 2483.00, 0.42
values_66, 173, 28, 63, 30, 236, 58, 1382.48, 40645.02, 0.03, 29.40, 2258.06, 0.39
values_36, 160, 28, 54, 21, 214, 49, 1201.55, 43255.72, 0.03, 36, 2403.10, 0.41
values_56, 159, 28, 52, 19, 211, 47, 1172.02, 44906.80, 0.03, 38.32, 2494.82, 0.42
values_26, 190, 28, 70, 31, 260, 59, 1529.49, 48351.53, 0.03, 31.61, 2686.20, 0.44
values_43, 153, 28, 50, 17, 203, 45, 1114.85, 45905.43, 0.02, 41.18, 2550.30, 0.43
values_52, 155, 28, 50, 17, 205, 45, 1125.83, 46357.70, 0.02, 41.18, 2575.43, 0.43
values_98, 153, 28, 50, 17, 203, 45, 1114.85, 45905.43, 0.02, 41.18, 2550.30, 0.43
values_61, 155, 28, 51, 18, 206, 46, 1137.85, 45134.87, 0.03, 39.67, 2507.49, 0.42
values_44, 187, 28, 70, 34, 257, 62, 1530.23, 44106.58, 0.03, 28.82, 2450.37, 0.42
values_68, 188, 28, 69, 33, 257, 61, 1524.20, 44617.48, 0.03, 29.27, 2478.75, 0.42
values_41, 176, 28, 63, 29, 239, 57, 1394.06, 42398.67, 0.03, 30.41, 2355.48, 0.41
values_85, 177, 28, 64, 31, 241, 59, 1417.72, 40976.59, 0.03, 28.90, 2276.48, 0.40
values_79, 168, 28, 58, 25, 226, 53, 1294.51, 42045.69, 0.03, 32.48, 2335.87, 0.40
values_71, 154, 28, 49, 16, 203, 44, 1108.26, 47516.85, 0.02, 42.88, 2639.82, 0.44
values_63, 180, 28, 65, 31, 245, 59, 1441.25, 42307.59, 0.03, 29.35, 2350.42, 0.40
values_20, 187, 28, 70, 34, 257, 62, 1530.23, 44106.58, 0.03, 28.82, 2450.37, 0.42
values_74, 157, 28, 51, 17, 208, 45, 1142.31, 47976.83, 0.02, 42, 2665.38, 0.44
values_72, 176, 28, 66, 30, 242, 58, 1417.63, 43663.05, 0.03, 30.80, 2425.72, 0.41
values_86, 173, 28, 60, 27, 233, 55, 1347.06, 41908.43, 0.03, 31.11, 2328.25, 0.40
values_75, 161, 28, 55, 22, 216, 50, 1219.07, 42667.55, 0.03, 35, 2370.42, 0.41
values_55, 161, 28, 55, 22, 216, 50, 1219.07, 42667.55, 0.03, 35, 2370.42, 0.41
values_14, 179, 28, 69, 33, 248, 61, 1470.82, 43055.00, 0.03, 29.27, 2391.94, 0.41
values_47, 159, 28, 53, 20, 212, 48, 1184.01, 43926.85, 0.03, 37.10, 2440.38, 0.41
values_91, 158, 28, 53, 20, 211, 48, 1178.43, 43719.64, 0.03, 37.10, 2428.87, 0.41
values_64, 158, 28, 52, 19, 210, 47, 1166.46, 44693.98, 0.03, 38.32, 2483.00, 0.42
values_11, 178, 28, 63, 29, 241, 57, 1405.73, 42753.47, 0.03, 30.41, 2375.19, 0.41
values_49, 188, 28, 71, 35, 259, 63, 1548.12, 43966.48, 0.04, 28.40, 2442.58, 0.42
values_62, 175, 28, 65, 31, 240, 59, 1411.83, 41444.17, 0.03, 29.35, 2302.45, 0.40
values_80, 170, 28, 59, 26, 229, 54, 1317.87, 41867.69, 0.03, 31.77, 2325.98, 0.40
values_39, 181, 28, 71, 37, 252, 65, 1517.64, 40771.10, 0.04, 26.86, 2265.06, 0.39
values_90, 154, 28, 49, 16, 203, 44, 1108.26, 47516.85, 0.02, 42.88, 2639.82, 0.44
values_53, 157, 28, 52, 19, 209, 47, 1160.91, 44481.15, 0.03, 38.32, 2471.17, 0.42
values_94, 153, 28, 49, 16, 202, 44, 1102.81, 47282.77, 0.02, 42.88, 2626.82, 0.44
values_7, 164, 28, 58, 24, 222, 52, 1265.50, 42816.00, 0.03, 33.83, 2378.67, 0.41
values_31, 185, 28, 70, 34, 255, 62, 1518.32, 43763.34, 0.03, 28.82, 2431.30, 0.41
values_93, 183, 28, 66, 30, 249, 58, 1458.64, 44926.03, 0.03, 30.80, 2495.89, 0.42
values_38, 155, 28, 51, 18, 206, 46, 1137.85, 45134.87, 0.03, 39.67, 2507.49, 0.42
values_58, 178, 28, 66, 30, 244, 58, 1429.35, 44023.90, 0.03, 30.80, 2445.77, 0.42
values_78, 151, 28, 48, 15, 199, 43, 1079.83, 48376.24, 0.02, 44.80, 2687.57, 0.44
values_50, 158, 28, 51, 18, 209, 46, 1154.42, 45792.17, 0.03, 39.67, 2544.01, 0.43
values_3, 180, 28, 67, 34, 247, 62, 1470.69, 40573.64, 0.04, 27.59, 2254.09, 0.39
values_13, 159, 28, 53, 20, 212, 48, 1184.01, 43926.85, 0.03, 37.10, 2440.38, 0.41
values_83, 164, 28, 55, 22, 219, 50, 1236.00, 43260.16, 0.03, 35, 2403.34, 0.41
values_1, 167, 28, 57, 24, 224, 52, 1276.90, 42456.88, 0.03, 33.25, 2358.72, 0.41
values_21, 177, 28, 64, 29, 241, 57, 1405.73, 43432.10, 0.03, 30.90, 2412.89, 0.41
values_32, 186, 28, 70, 36, 256, 64, 1536, 41813.33, 0.04, 27.22, 2322.96, 0.40
values_22, 179, 28, 65, 28, 244, 56, 1416.99, 46052.32, 0.03, 32.50, 2558.46, 0.43
values_9, 189, 28, 70, 36, 259, 64, 1554, 42303.33, 0.04, 27.22, 2350.19, 0.40
values_6, 178, 28, 66, 30, 244, 58, 1429.35, 44023.90, 0.03, 30.80, 2445.77, 0.42
values_76, 185, 28, 71, 34, 256, 62, 1524.27, 44562.61, 0.03, 29.24, 2475.70, 0.42
values_18, 180, 28, 69, 31, 249, 59, 1464.78, 45644.38, 0.03, 31.16, 2535.80, 0.43
values_16, 170, 28, 61, 27, 231, 55, 1335.49, 42241.18, 0.03, 31.63, 2346.73, 0.40
values_40, 178, 28, 66, 30, 244, 58, 1429.35, 44023.90, 0.03, 30.80, 2445.77, 0.42
values_2, 152, 28, 48, 15, 200, 43, 1085.25, 48619.33, 0.02, 44.80, 2701.07, 0.44
values_60, 153, 28, 49, 16, 202, 44, 1102.81, 47282.77, 0.02, 42.88, 2626.82, 0.44
values_99, 151, 28, 48, 15, 199, 43, 1079.83, 48376.24, 0.02, 44.80, 2687.57, 0.44
values_48, 183, 28, 68, 34, 251, 62, 1494.50, 41846.09, 0.04, 28, 2324.78, 0.40
values_69, 174, 28, 62, 28, 236, 56, 1370.54, 42486.61, 0.03, 31, 2360.37, 0.41
values_46, 187, 28, 70, 35, 257, 63, 1536.16, 43012.51, 0.04, 28, 2389.58, 0.41
values_24, 157, 28, 51, 18, 208, 46, 1148.90, 45573.07, 0.03, 39.67, 2531.84, 0.43
values_95, 188, 28, 69, 31, 257, 59, 1511.84, 47110.86, 0.03, 31.16, 2617.27, 0.43
values_42, 180, 28, 67, 32, 247, 60, 1459.00, 42767.00, 0.03, 29.31, 2375.94, 0.41
values_37, 171, 28, 62, 28, 233, 56, 1353.11, 41946.52, 0.03, 31, 2330.36, 0.40
values_10, 182, 28, 68, 31, 250, 59, 1470.66, 45163.52, 0.03, 30.71, 2509.08, 0.42
values_67, 164, 28, 55, 21, 219, 49, 1229.62, 45086.12, 0.03, 36.67, 2504.78, 0.42
values_35, 151, 28, 48, 15, 199, 43, 1079.83, 48376.24, 0.02, 44.80, 2687.57, 0.44
values_30, 152, 28, 49, 16, 201, 44, 1097.35, 47048.70, 0.02, 42.88, 2613.82, 0.43
values_4, 160, 28, 55, 22, 215, 50, 1213.43, 42470.02, 0.03, 35, 2359.45, 0.41
