inputName,size,a[size]
values_39,25,"{-52, -74, 73, 124, -121, 26, 105, 93, 3, -86, 94, 70, 12, 125, -39, 39, 43, 108, 47, 7, -56, -20, 8, 40, 58"
values_90,3,"{-96, -41, 126"
values_53,6,"{-106, -47, 24, 122, 120, 3"
values_94,3,"{-38, 10, 100"
values_7,12,"{58, 125, 24, -13, 90, -94, -95, 28, 65, 105, 28, 85"
values_31,24,"{-33, -11, -29, -97, 8, 21, -31, 88, 87, -37, -26, -60, -19, 21, 125, 90, -60, 102, 68, 116, 38, -123, -81, 37"
values_93,20,"{-83, 1, -76, -45, -106, -73, -35, -44, -69, -64, -13, -46, 44, 71, -24, -52, 20, 116, -90, 92"
values_38,5,"{-13, 38, 61, 2, 105"
values_58,20,"{11, 121, -91, 38, 122, -4, -37, 103, -51, -74, -97, -114, 68, 114, 35, 122, -80, 102, -33, 4"
values_78,2,"{66, 112"
values_50,5,"{-91, -18, -47, -17, 103"
values_3,21,"{-37, 100, 8, 113, -10, 125, -43, 53, 96, 55, 112, -2, -36, -81, 58, -20, 12, 71, -23, -34, -91"
values_13,7,"{-49, -105, 29, 66, 93, -123, 56"
values_83,9,"{-10, -28, -14, 20, -60, 75, -63, -95, 109"
values_1,11,"{-126, 108, -18, -107, 64, -59, 112, -102, -105, -7, 121"
values_21,18,"{94, -94, 87, -89, 61, 59, -94, -77, 90, 120, 86, -98, -22, -107, 124, -85, -38, -64"
values_32,24,"{-24, -54, -15, 75, -35, 57, -64, -18, 58, -81, -32, -93, 17, -21, 9, 114, -67, 3, 112, 43, 71, -38, -82, 86"
values_22,19,"{-110, -29, -19, 86, -66, -112, 62, -70, 29, -36, -42, 64, 31, 95, -70, -124, -108, 59, 66"
values_9,24,"{-82, 20, 15, -20, 107, -120, -50, -60, -39, -71, 69, -84, -67, -109, 41, 56, 31, -54, -114, -90, 9, -121, -34, -18"
values_6,20,"{-119, -66, -7, 11, -39, -29, -61, 123, 33, 35, 106, 123, -30, 55, 80, -99, -106, 1, 91, 8"
values_76,25,"{-106, 57, 55, -10, -95, -35, 11, 71, -57, 26, 52, -20, 90, 45, 105, 85, -33, 11, 18, 30, 99, -18, -25, -126, -24"
values_18,23,"{83, 113, -32, 99, -94, 75, 94, -20, 126, -65, 119, -21, 93, -122, -12, 65, 67, 0, 44, 65, -82, 78, 83"
values_16,15,"{-75, 108, 50, 115, -114, 97, 86, -26, 12, -43, 120, -19, -19, 17, 113"
values_40,20,"{-117, 50, 90, 35, 35, 91, -109, 68, -123, -9, 64, -6, -5, 110, 93, -97, 93, -52, 6, -39"
values_2,2,"{88, -83"
values_60,3,"{23, -55, 11"
values_99,2,"{95, 33"
values_48,22,"{7, -101, 35, 105, 7, 13, -94, 84, -115, -91, 64, -52, -26, -43, -118, -104, -17, -30, -19, 15, 70, 16"
values_69,16,"{-90, -125, -2, 17, 70, 49, -53, -68, -104, -5, 85, -120, 114, 108, -120, 24"
values_46,24,"{-29, 16, -7, 99, -63, 77, -72, 96, -50, 87, -39, 24, 102, 119, -48, 23, 117, -59, -92, -7, -76, -90, -73, -104"
values_24,5,"{-92, -25, 14, -120, 30"
values_95,23,"{-65, 119, 121, -79, -92, 19, -2, -82, -65, 82, -52, -15, -76, -1, 113, -52, 23, -68, -30, -103, -59, 80, -3"
values_42,21,"{-60, 20, 20, -89, 31, 79, 86, -107, 53, 125, -103, 81, 27, 65, -106, 56, -124, -21, -76, -95, -118"
values_37,16,"{66, 103, 109, 10, -28, -8, 39, 101, -124, 54, -68, -70, 73, 97, -97, 58"
values_10,22,"{-116, -8, -65, 103, 93, -38, 22, -20, -45, -3, -76, -93, 43, 33, 26, 91, 48, 0, 25, -57, -3, 79"
values_67,9,"{15, -90, -93, -96, -61, 107, 59, -90, -22"
values_35,2,"{81, 101"
values_30,3,"{99, 4, 31"
values_4,9,"{59, 41, 22, 92, 105, 66, -18, -104, 84"
