inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_34, 258, 37, 121, 40, 379, 77, 2375.11, 132917.21, 0.02, 55.96, 7384.29, 0.87
values_70, 270, 37, 128, 43, 398, 80, 2516.13, 138562.55, 0.02, 55.07, 7697.92, 0.89
values_29, 242, 37, 109, 29, 351, 66, 2121.58, 147523.13, 0.01, 69.53, 8195.73, 0.93
values_51, 242, 37, 110, 28, 352, 65, 2119.87, 154069.38, 0.01, 72.68, 8559.41, 0.96
values_57, 265, 37, 125, 41, 390, 78, 2451.31, 138259.69, 0.02, 56.40, 7681.09, 0.89
values_88, 246, 37, 113, 33, 359, 70, 2200.41, 139392.80, 0.02, 63.35, 7744.04, 0.90
values_23, 254, 37, 117, 37, 371, 74, 2303.71, 134766.87, 0.02, 58.50, 7487.05, 0.88
values_45, 258, 37, 121, 39, 379, 76, 2367.96, 135915.09, 0.02, 57.40, 7550.84, 0.88
values_66, 263, 37, 123, 40, 386, 77, 2418.98, 137609.70, 0.02, 56.89, 7644.98, 0.89
values_36, 268, 37, 126, 45, 394, 82, 2504.88, 129752.55, 0.02, 51.80, 7208.48, 0.85
values_56, 253, 37, 116, 36, 369, 73, 2284.05, 136154.48, 0.02, 59.61, 7564.14, 0.88
values_26, 258, 37, 122, 41, 380, 78, 2388.45, 131481.42, 0.02, 55.05, 7304.52, 0.86
values_43, 247, 37, 114, 33, 361, 70, 2212.67, 141409.80, 0.02, 63.91, 7856.10, 0.90
values_52, 237, 37, 106, 26, 343, 63, 2050.21, 154632.92, 0.01, 75.42, 8590.72, 0.96
values_98, 274, 37, 128, 44, 402, 81, 2548.62, 137162.08, 0.02, 53.82, 7620.12, 0.89
values_61, 243, 37, 111, 31, 354, 68, 2154.96, 142748.84, 0.02, 66.24, 7930.49, 0.91
values_44, 250, 37, 116, 34, 366, 71, 2250.81, 142065.67, 0.02, 63.12, 7892.54, 0.91
values_68, 249, 37, 113, 33, 362, 70, 2218.80, 140557.65, 0.02, 63.35, 7808.76, 0.90
values_41, 250, 37, 116, 35, 366, 72, 2258.19, 138459.46, 0.02, 61.31, 7692.19, 0.89
values_85, 237, 37, 106, 26, 343, 63, 2050.21, 154632.92, 0.01, 75.42, 8590.72, 0.96
values_79, 271, 37, 128, 47, 399, 84, 2550.53, 128503.53, 0.02, 50.38, 7139.09, 0.85
values_71, 237, 37, 107, 27, 344, 64, 2064, 151321.78, 0.01, 73.31, 8406.77, 0.95
values_63, 244, 37, 110, 30, 354, 67, 2147.40, 145665.00, 0.01, 67.83, 8092.50, 0.92
values_20, 259, 37, 120, 38, 379, 75, 2360.72, 137915.88, 0.02, 58.42, 7661.99, 0.89
values_74, 248, 37, 115, 35, 363, 72, 2239.68, 136140.72, 0.02, 60.79, 7563.37, 0.88
values_72, 239, 37, 109, 29, 348, 66, 2103.45, 146262.25, 0.01, 69.53, 8125.68, 0.93
values_86, 258, 37, 118, 37, 376, 74, 2334.75, 137750.51, 0.02, 59, 7652.81, 0.89
values_75, 259, 37, 122, 42, 381, 79, 2401.74, 129064.96, 0.02, 53.74, 7170.28, 0.85
values_55, 271, 37, 127, 45, 398, 82, 2530.31, 132110.07, 0.02, 52.21, 7339.45, 0.86
values_14, 244, 37, 112, 29, 356, 66, 2151.80, 153742.71, 0.01, 71.45, 8541.26, 0.96
values_47, 254, 37, 120, 40, 374, 77, 2343.78, 130079.69, 0.02, 55.50, 7226.65, 0.86
values_91, 235, 37, 105, 24, 340, 61, 2016.45, 163206.48, 0.01, 80.94, 9067.03, 1.00
values_64, 240, 37, 108, 28, 348, 65, 2095.78, 149549.16, 0.01, 71.36, 8308.29, 0.94
values_11, 254, 37, 118, 36, 372, 73, 2302.61, 139628.00, 0.02, 60.64, 7757.11, 0.90
values_49, 244, 37, 111, 30, 355, 67, 2153.46, 147404.45, 0.01, 68.45, 8189.14, 0.93
values_62, 249, 37, 113, 32, 362, 69, 2211.29, 144459.16, 0.02, 65.33, 8025.51, 0.92
values_80, 237, 37, 106, 26, 343, 63, 2050.21, 154632.92, 0.01, 75.42, 8590.72, 0.96
values_39, 266, 37, 126, 43, 392, 80, 2478.20, 134341.27, 0.02, 54.21, 7463.40, 0.87
values_90, 248, 37, 115, 33, 363, 70, 2224.93, 143440.55, 0.02, 64.47, 7968.92, 0.91
values_53, 236, 37, 105, 24, 341, 61, 2022.38, 163686.50, 0.01, 80.94, 9093.69, 1.00
values_94, 242, 37, 109, 29, 351, 66, 2121.58, 147523.13, 0.01, 69.53, 8195.73, 0.93
values_7, 259, 37, 120, 39, 379, 76, 2367.96, 134791.83, 0.02, 56.92, 7488.43, 0.88
values_31, 235, 37, 105, 24, 340, 61, 2016.45, 163206.48, 0.01, 80.94, 9067.03, 1.00
values_93, 244, 37, 111, 30, 355, 67, 2153.46, 147404.45, 0.01, 68.45, 8189.14, 0.93
values_38, 270, 37, 126, 41, 396, 78, 2489.02, 141509.85, 0.02, 56.85, 7861.66, 0.91
values_58, 235, 37, 105, 24, 340, 61, 2016.45, 163206.48, 0.01, 80.94, 9067.03, 1.00
values_78, 254, 37, 119, 39, 373, 76, 2330.48, 131552.44, 0.02, 56.45, 7308.47, 0.86
values_50, 243, 37, 109, 29, 352, 66, 2127.63, 147943.42, 0.01, 69.53, 8219.08, 0.93
values_3, 261, 37, 122, 42, 383, 79, 2414.35, 129742.46, 0.02, 53.74, 7207.91, 0.85
values_13, 256, 37, 118, 38, 374, 75, 2329.58, 133828.14, 0.02, 57.45, 7434.90, 0.87
values_83, 261, 37, 122, 41, 383, 78, 2407.31, 132519.43, 0.02, 55.05, 7362.19, 0.87
values_1, 254, 37, 117, 37, 371, 74, 2303.71, 134766.87, 0.02, 58.50, 7487.05, 0.88
values_21, 257, 37, 121, 40, 378, 77, 2368.85, 132566.51, 0.02, 55.96, 7364.81, 0.87
values_32, 243, 37, 110, 30, 353, 67, 2141.33, 145253.52, 0.01, 67.83, 8069.64, 0.92
values_22, 235, 37, 105, 24, 340, 61, 2016.45, 163206.48, 0.01, 80.94, 9067.03, 1.00
values_9, 264, 37, 122, 41, 386, 78, 2426.17, 133557.44, 0.02, 55.05, 7419.86, 0.87
values_6, 252, 37, 117, 35, 369, 72, 2276.70, 140797.78, 0.02, 61.84, 7822.10, 0.90
values_76, 251, 37, 116, 35, 367, 72, 2264.36, 138837.77, 0.02, 61.31, 7713.21, 0.89
values_18, 240, 37, 108, 28, 348, 65, 2095.78, 149549.16, 0.01, 71.36, 8308.29, 0.94
values_16, 264, 37, 123, 43, 387, 80, 2446.59, 129469.93, 0.02, 52.92, 7192.77, 0.85
values_40, 246, 37, 112, 31, 358, 68, 2179.31, 145662.38, 0.01, 66.84, 8092.35, 0.92
values_2, 273, 37, 127, 45, 400, 82, 2543.02, 132773.94, 0.02, 52.21, 7376.33, 0.87
values_60, 260, 37, 122, 39, 382, 76, 2386.71, 138123.09, 0.02, 57.87, 7673.51, 0.89
values_99, 269, 37, 127, 44, 396, 81, 2510.58, 134059.30, 0.02, 53.40, 7447.74, 0.87
values_48, 244, 37, 110, 30, 354, 67, 2147.40, 145665.00, 0.01, 67.83, 8092.50, 0.92
values_69, 249, 37, 114, 33, 363, 70, 2224.93, 142193.24, 0.02, 63.91, 7899.62, 0.91
values_46, 247, 37, 113, 33, 360, 70, 2206.54, 139781.09, 0.02, 63.35, 7765.62, 0.90
values_24, 238, 37, 107, 27, 345, 64, 2070, 151761.67, 0.01, 73.31, 8431.20, 0.95
values_95, 244, 37, 111, 31, 355, 68, 2161.05, 143152.09, 0.02, 66.24, 7952.89, 0.91
values_42, 249, 37, 115, 34, 364, 71, 2238.51, 140071.34, 0.02, 62.57, 7781.74, 0.90
values_37, 247, 37, 113, 33, 360, 70, 2206.54, 139781.09, 0.02, 63.35, 7765.62, 0.90
values_10, 247, 37, 114, 34, 361, 71, 2220.06, 137708.94, 0.02, 62.03, 7650.50, 0.89
values_67, 239, 37, 107, 27, 346, 64, 2076, 152201.56, 0.01, 73.31, 8455.64, 0.95
values_35, 271, 37, 128, 44, 399, 81, 2529.60, 136138.48, 0.02, 53.82, 7563.25, 0.88
values_30, 260, 37, 125, 42, 385, 79, 2426.96, 133627.02, 0.02, 55.06, 7423.72, 0.87
values_4, 266, 37, 124, 42, 390, 79, 2458.47, 134279.54, 0.02, 54.62, 7459.97, 0.87
