inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_8, 198, 35, 70, 28, 268, 63, 1601.91, 70083.61, 0.02, 43.75, 3893.53, 0.57
values_73, 203, 35, 72, 30, 275, 65, 1656.15, 69558.35, 0.02, 42, 3864.35, 0.56
values_89, 199, 35, 70, 31, 269, 66, 1625.94, 64250.93, 0.03, 39.52, 3569.50, 0.53
values_82, 186, 35, 61, 21, 247, 56, 1434.42, 72916.18, 0.02, 50.83, 4050.90, 0.58
values_34, 204, 35, 75, 34, 279, 69, 1704.28, 65790.16, 0.03, 38.60, 3655.01, 0.54
values_70, 183, 35, 60, 21, 243, 56, 1411.19, 70559.36, 0.02, 50, 3919.96, 0.57
values_29, 178, 35, 57, 18, 235, 53, 1346.06, 74594.23, 0.02, 55.42, 4144.12, 0.59
values_51, 201, 35, 70, 30, 271, 65, 1632.06, 66642.52, 0.02, 40.83, 3702.36, 0.55
values_57, 218, 35, 81, 37, 299, 72, 1844.81, 70676.07, 0.03, 38.31, 3926.45, 0.57
values_88, 183, 35, 60, 21, 243, 56, 1411.19, 70559.36, 0.02, 50, 3919.96, 0.57
values_23, 186, 35, 62, 23, 248, 58, 1452.78, 68533.28, 0.02, 47.17, 3807.40, 0.56
values_45, 185, 35, 61, 22, 246, 57, 1434.89, 69624.82, 0.02, 48.52, 3868.05, 0.56
values_66, 204, 35, 75, 31, 279, 66, 1686.39, 71399.41, 0.02, 42.34, 3966.63, 0.57
values_36, 214, 35, 78, 36, 292, 71, 1795.73, 68087.95, 0.03, 37.92, 3782.66, 0.56
values_56, 195, 35, 69, 29, 264, 64, 1584, 65954.48, 0.02, 41.64, 3664.14, 0.54
values_26, 210, 35, 80, 38, 290, 73, 1795.05, 66133.39, 0.03, 36.84, 3674.08, 0.55
values_43, 212, 35, 79, 37, 291, 72, 1795.45, 67086.68, 0.03, 37.36, 3727.04, 0.55
values_52, 216, 35, 81, 38, 297, 73, 1838.38, 68576.33, 0.03, 37.30, 3809.80, 0.56
values_98, 189, 35, 63, 23, 252, 58, 1476.21, 70761.86, 0.02, 47.93, 3931.21, 0.57
values_61, 193, 35, 69, 28, 262, 63, 1566.05, 67535.79, 0.02, 43.12, 3751.99, 0.55
values_44, 186, 35, 62, 22, 248, 57, 1446.56, 71341.55, 0.02, 49.32, 3963.42, 0.57
values_68, 179, 35, 58, 18, 237, 53, 1357.52, 76548.88, 0.02, 56.39, 4252.72, 0.60
values_41, 217, 35, 80, 39, 297, 74, 1844.21, 66202.33, 0.03, 35.90, 3677.91, 0.55
values_85, 182, 35, 61, 21, 243, 56, 1411.19, 71735.35, 0.02, 50.83, 3985.30, 0.58
values_79, 191, 35, 65, 25, 256, 60, 1512.16, 68803.46, 0.02, 45.50, 3822.41, 0.56
values_71, 211, 35, 77, 34, 288, 69, 1759.26, 69723.42, 0.03, 39.63, 3873.52, 0.56
values_63, 193, 35, 65, 24, 258, 59, 1517.72, 71933.69, 0.02, 47.40, 3996.32, 0.58
values_20, 207, 35, 77, 37, 284, 72, 1752.26, 63815.37, 0.03, 36.42, 3545.30, 0.53
values_74, 176, 35, 56, 16, 232, 51, 1316.00, 80605.16, 0.02, 61.25, 4478.06, 0.62
values_72, 217, 35, 80, 38, 297, 73, 1838.38, 67729.71, 0.03, 36.84, 3762.76, 0.55
values_86, 179, 35, 57, 18, 236, 53, 1351.79, 74911.65, 0.02, 55.42, 4161.76, 0.59
values_75, 187, 35, 63, 23, 250, 58, 1464.50, 70200.26, 0.02, 47.93, 3900.01, 0.57
values_55, 188, 35, 63, 24, 251, 59, 1476.54, 67828.71, 0.02, 45.94, 3768.26, 0.55
values_14, 211, 35, 79, 35, 290, 70, 1777.49, 70210.94, 0.03, 39.50, 3900.61, 0.57
values_47, 193, 35, 66, 27, 259, 62, 1542.14, 65969.19, 0.02, 42.78, 3664.95, 0.54
values_91, 178, 35, 56, 16, 234, 51, 1327.35, 81300.04, 0.02, 61.25, 4516.67, 0.63
values_64, 212, 35, 79, 39, 291, 74, 1806.95, 64054.09, 0.03, 35.45, 3558.56, 0.53
values_11, 211, 35, 77, 36, 288, 71, 1771.13, 66294.27, 0.03, 37.43, 3683.02, 0.55
values_49, 182, 35, 59, 20, 241, 55, 1393.31, 71929.51, 0.02, 51.62, 3996.08, 0.58
values_62, 176, 35, 55, 15, 231, 50, 1303.73, 83656.06, 0.02, 64.17, 4647.56, 0.64
values_80, 207, 35, 76, 35, 283, 70, 1734.59, 65914.31, 0.03, 38, 3661.91, 0.54
values_39, 212, 35, 81, 40, 293, 75, 1825.04, 64674.99, 0.03, 35.44, 3593.06, 0.54
values_90, 191, 35, 63, 24, 254, 59, 1494.19, 68639.41, 0.02, 45.94, 3813.30, 0.56
values_53, 186, 35, 61, 20, 247, 55, 1428.00, 76219.28, 0.02, 53.38, 4234.40, 0.60
values_94, 186, 35, 61, 21, 247, 56, 1434.42, 72916.18, 0.02, 50.83, 4050.90, 0.58
values_7, 198, 35, 68, 28, 266, 63, 1589.96, 67573.15, 0.02, 42.50, 3754.06, 0.55
values_31, 189, 35, 64, 25, 253, 60, 1494.44, 66951.06, 0.02, 44.80, 3719.50, 0.55
values_93, 207, 35, 77, 37, 284, 72, 1752.26, 63815.37, 0.03, 36.42, 3545.30, 0.53
values_38, 201, 35, 71, 31, 272, 66, 1644.08, 65895.59, 0.02, 40.08, 3660.87, 0.54
values_58, 196, 35, 66, 27, 262, 62, 1560.00, 66733.31, 0.02, 42.78, 3707.41, 0.55
values_78, 206, 35, 72, 29, 278, 64, 1668, 72471.72, 0.02, 43.45, 4026.21, 0.58
values_50, 184, 35, 60, 21, 244, 56, 1416.99, 70849.73, 0.02, 50, 3936.10, 0.57
values_3, 177, 35, 55, 16, 232, 51, 1316.00, 79165.79, 0.02, 60.16, 4398.10, 0.61
values_13, 199, 35, 69, 29, 268, 64, 1608, 66953.79, 0.02, 41.64, 3719.66, 0.55
values_83, 180, 35, 57, 17, 237, 52, 1351.00, 79272.16, 0.02, 58.68, 4404.01, 0.62
values_1, 191, 35, 64, 25, 255, 60, 1506.26, 67480.32, 0.02, 44.80, 3748.91, 0.55
values_21, 203, 35, 71, 30, 274, 65, 1650.13, 68342.83, 0.02, 41.42, 3796.82, 0.56
values_32, 189, 35, 65, 26, 254, 61, 1506.41, 65905.32, 0.02, 43.75, 3661.41, 0.54
values_22, 180, 35, 58, 19, 238, 54, 1369.66, 73168.85, 0.02, 53.42, 4064.94, 0.58
values_9, 176, 35, 56, 16, 232, 51, 1316.00, 80605.16, 0.02, 61.25, 4478.06, 0.62
values_6, 185, 35, 61, 22, 246, 57, 1434.89, 69624.82, 0.02, 48.52, 3868.05, 0.56
values_76, 196, 35, 69, 29, 265, 64, 1590, 66204.31, 0.02, 41.64, 3678.02, 0.55
values_18, 184, 35, 61, 21, 245, 56, 1422.80, 72325.77, 0.02, 50.83, 4018.10, 0.58
values_16, 194, 35, 66, 25, 260, 60, 1535.79, 70953.57, 0.02, 46.20, 3941.86, 0.57
values_40, 218, 35, 80, 38, 298, 73, 1844.57, 67957.76, 0.03, 36.84, 3775.43, 0.56
values_2, 191, 35, 66, 24, 257, 59, 1511.84, 72757.26, 0.02, 48.12, 4042.07, 0.58
values_60, 195, 35, 68, 27, 263, 62, 1565.95, 69017.96, 0.02, 44.07, 3834.33, 0.56
values_99, 201, 35, 69, 29, 270, 64, 1620, 67453.45, 0.02, 41.64, 3747.41, 0.55
values_48, 198, 35, 70, 27, 268, 62, 1595.72, 72398.62, 0.02, 45.37, 4022.15, 0.58
values_69, 211, 35, 79, 39, 290, 74, 1800.74, 63833.98, 0.03, 35.45, 3546.33, 0.53
values_46, 177, 35, 56, 16, 233, 51, 1321.68, 80952.60, 0.02, 61.25, 4497.37, 0.62
values_24, 213, 35, 78, 38, 291, 73, 1801.24, 64702.40, 0.03, 35.92, 3594.58, 0.54
values_95, 187, 35, 62, 22, 249, 57, 1452.39, 71629.22, 0.02, 49.32, 3979.40, 0.57
values_42, 178, 35, 57, 18, 235, 53, 1346.06, 74594.23, 0.02, 55.42, 4144.12, 0.59
values_37, 192, 35, 68, 28, 260, 63, 1554.09, 66048.94, 0.02, 42.50, 3669.39, 0.54
values_10, 214, 35, 80, 39, 294, 74, 1825.58, 65533.62, 0.03, 35.90, 3640.76, 0.54
values_67, 176, 35, 55, 16, 231, 51, 1310.33, 78824.55, 0.02, 60.16, 4379.14, 0.61
values_35, 205, 35, 76, 36, 281, 71, 1728.08, 63842.92, 0.03, 36.94, 3546.83, 0.53
values_30, 205, 35, 74, 34, 279, 69, 1704.28, 64912.95, 0.03, 38.09, 3606.28, 0.54
values_4, 192, 35, 65, 24, 257, 59, 1511.84, 71654.88, 0.02, 47.40, 3980.83, 0.58
