inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_8, 441, 37, 216, 39, 657, 76, 4104.89, 420593.18, 0.01, 102.46, 23366.29, 1.87
values_73, 439, 37, 217, 41, 656, 78, 4123.22, 403723.96, 0.01, 97.91, 22429.11, 1.82
values_89, 414, 37, 197, 25, 611, 62, 3638.01, 530349.67, 0.01, 145.78, 29463.87, 2.18
values_82, 433, 37, 212, 38, 645, 75, 4017.59, 414657.38, 0.01, 103.21, 23036.52, 1.85
values_34, 422, 37, 201, 28, 623, 65, 3751.94, 498270.39, 0.01, 132.80, 27681.69, 2.10
values_70, 437, 37, 214, 36, 651, 73, 4029.58, 443141.40, 0.01, 109.97, 24618.97, 1.94
values_29, 432, 37, 211, 36, 643, 73, 3980.06, 431559.81, 0.01, 108.43, 23975.55, 1.90
values_51, 432, 37, 211, 36, 643, 73, 3980.06, 431559.81, 0.01, 108.43, 23975.55, 1.90
values_57, 432, 37, 210, 38, 642, 75, 3998.90, 408835.07, 0.01, 102.24, 22713.06, 1.84
values_88, 440, 37, 213, 39, 653, 76, 4079.90, 412226.48, 0.01, 101.04, 22901.47, 1.85
values_23, 421, 37, 203, 31, 624, 68, 3798.58, 460179.20, 0.01, 121.15, 25565.51, 1.99
values_45, 419, 37, 201, 28, 620, 65, 3733.87, 495871.01, 0.01, 132.80, 27548.39, 2.09
values_66, 422, 37, 204, 30, 626, 67, 3797.37, 477709.38, 0.01, 125.80, 26539.41, 2.04
values_36, 418, 37, 201, 28, 619, 65, 3727.85, 495071.22, 0.01, 132.80, 27503.96, 2.09
values_56, 427, 37, 207, 34, 634, 71, 3898.94, 439146.75, 0.01, 112.63, 24397.04, 1.93
values_26, 441, 37, 216, 42, 657, 79, 4141.58, 394042.13, 0.01, 95.14, 21891.23, 1.79
values_43, 441, 37, 216, 42, 657, 79, 4141.58, 394042.13, 0.01, 95.14, 21891.23, 1.79
values_52, 426, 37, 206, 33, 632, 70, 3873.71, 447354.45, 0.01, 115.48, 24853.03, 1.95
values_98, 422, 37, 203, 29, 625, 66, 3777.75, 489218.15, 0.01, 129.50, 27178.79, 2.07
values_61, 413, 37, 197, 25, 610, 62, 3632.06, 529481.67, 0.01, 145.78, 29415.65, 2.18
values_44, 446, 37, 220, 47, 666, 84, 4257.28, 368662.63, 0.01, 86.60, 20481.26, 1.71
values_68, 447, 37, 219, 42, 666, 79, 4198.32, 404987.74, 0.01, 96.46, 22499.32, 1.82
values_41, 421, 37, 204, 30, 625, 67, 3791.31, 476946.26, 0.01, 125.80, 26497.01, 2.03
values_85, 413, 37, 197, 25, 610, 62, 3632.06, 529481.67, 0.01, 145.78, 29415.65, 2.18
values_79, 413, 37, 197, 25, 610, 62, 3632.06, 529481.67, 0.01, 145.78, 29415.65, 2.18
values_71, 412, 37, 196, 23, 608, 60, 3591.39, 566190.36, 0.01, 157.65, 31455.02, 2.28
values_63, 452, 37, 222, 43, 674, 80, 4260.98, 406973.09, 0.01, 95.51, 22609.62, 1.83
values_20, 440, 37, 216, 40, 656, 77, 4111.01, 410690.10, 0.01, 99.90, 22816.12, 1.84
values_74, 441, 37, 215, 41, 656, 78, 4123.22, 400003.00, 0.01, 97.01, 22222.39, 1.81
values_72, 416, 37, 200, 28, 616, 65, 3709.78, 490220.74, 0.01, 132.14, 27234.49, 2.07
values_86, 437, 37, 213, 41, 650, 78, 4085.51, 392657.51, 0.01, 96.11, 21814.31, 1.79
values_75, 425, 37, 205, 32, 630, 69, 3848.37, 456092.02, 0.01, 118.52, 25338.45, 1.98
values_55, 419, 37, 201, 27, 620, 64, 3720, 512326.67, 0.01, 137.72, 28462.59, 2.13
values_14, 424, 37, 205, 33, 629, 70, 3855.32, 443069.62, 0.01, 114.92, 24614.98, 1.94
values_47, 421, 37, 202, 29, 623, 66, 3765.66, 485250.42, 0.01, 128.86, 26958.36, 2.06
values_91, 411, 37, 196, 23, 607, 60, 3585.48, 565259.13, 0.01, 157.65, 31403.28, 2.28
values_64, 442, 37, 215, 41, 657, 78, 4129.51, 400612.76, 0.01, 97.01, 22256.26, 1.81
values_11, 454, 37, 222, 46, 676, 83, 4309.53, 384765.78, 0.01, 89.28, 21375.88, 1.76
values_49, 421, 37, 202, 30, 623, 67, 3779.17, 470759.05, 0.01, 124.57, 26153.28, 2.02
values_62, 455, 37, 222, 47, 677, 84, 4327.60, 378158.48, 0.01, 87.38, 21008.80, 1.74
values_80, 427, 37, 207, 33, 634, 70, 3885.97, 450948.62, 0.01, 116.05, 25052.70, 1.96
values_39, 433, 37, 211, 36, 644, 73, 3986.25, 432230.98, 0.01, 108.43, 24012.83, 1.91
values_90, 449, 37, 220, 45, 669, 82, 4253.20, 384678.52, 0.01, 90.44, 21371.03, 1.76
values_53, 433, 37, 210, 36, 643, 73, 3980.06, 429514.51, 0.01, 107.92, 23861.92, 1.90
values_94, 425, 37, 205, 32, 630, 69, 3848.37, 456092.02, 0.01, 118.52, 25338.45, 1.98
values_7, 423, 37, 204, 30, 627, 67, 3803.44, 478472.49, 0.01, 125.80, 26581.81, 2.04
values_31, 429, 37, 207, 35, 636, 72, 3924.07, 429349.57, 0.01, 109.41, 23852.75, 1.90
values_93, 436, 37, 211, 37, 647, 74, 4017.52, 423847.97, 0.01, 105.50, 23547.11, 1.88
values_38, 439, 37, 214, 41, 653, 78, 4104.37, 396321.74, 0.01, 96.56, 22017.87, 1.80
values_58, 440, 37, 216, 44, 656, 81, 4158.94, 377707.51, 0.01, 90.82, 20983.75, 1.74
values_78, 436, 37, 210, 36, 646, 73, 3998.63, 431518.46, 0.01, 107.92, 23973.25, 1.90
values_50, 431, 37, 207, 35, 638, 72, 3936.41, 430699.72, 0.01, 109.41, 23927.76, 1.90
values_3, 425, 37, 204, 31, 629, 68, 3829.01, 466151.59, 0.01, 121.74, 25897.31, 2.00
values_13, 451, 37, 220, 42, 671, 79, 4229.84, 409891.34, 0.01, 96.90, 22771.74, 1.84
values_83, 422, 37, 204, 31, 626, 68, 3810.75, 463928.29, 0.01, 121.74, 25773.79, 2.00
values_1, 436, 37, 213, 38, 649, 75, 4042.50, 419196.96, 0.01, 103.70, 23288.72, 1.87
values_21, 449, 37, 219, 44, 668, 81, 4235.02, 389958.70, 0.01, 92.08, 21664.37, 1.78
values_32, 412, 37, 196, 23, 608, 60, 3591.39, 566190.36, 0.01, 157.65, 31455.02, 2.28
values_22, 426, 37, 206, 32, 632, 69, 3860.59, 459771.84, 0.01, 119.09, 25542.88, 1.99
values_9, 439, 37, 213, 38, 652, 75, 4061.19, 421134.69, 0.01, 103.70, 23396.37, 1.87
values_6, 440, 37, 217, 41, 657, 78, 4129.51, 404339.39, 0.01, 97.91, 22463.30, 1.82
values_76, 438, 37, 214, 39, 652, 76, 4073.65, 413527.57, 0.01, 101.51, 22973.75, 1.85
values_18, 451, 37, 219, 46, 670, 83, 4271.28, 376197.31, 0.01, 88.08, 20899.85, 1.74
values_16, 438, 37, 214, 40, 652, 77, 4085.94, 404406.39, 0.01, 98.97, 22467.02, 1.82
values_40, 446, 37, 217, 42, 663, 79, 4179.41, 399481.62, 0.01, 95.58, 22193.42, 1.81
values_2, 418, 37, 200, 28, 618, 65, 3721.82, 491812.37, 0.01, 132.14, 27322.91, 2.08
values_60, 450, 37, 220, 45, 670, 82, 4259.56, 385253.52, 0.01, 90.44, 21402.97, 1.76
values_99, 426, 37, 206, 34, 632, 71, 3886.64, 435646.64, 0.01, 112.09, 24202.59, 1.92
values_48, 413, 37, 197, 25, 610, 62, 3632.06, 529481.67, 0.01, 145.78, 29415.65, 2.18
values_69, 440, 37, 217, 41, 657, 78, 4129.51, 404339.39, 0.01, 97.91, 22463.30, 1.82
values_46, 426, 37, 208, 34, 634, 71, 3898.94, 441268.23, 0.01, 113.18, 24514.90, 1.93
values_24, 422, 37, 204, 30, 626, 67, 3797.37, 477709.38, 0.01, 125.80, 26539.41, 2.04
values_95, 423, 37, 203, 31, 626, 68, 3810.75, 461654.13, 0.01, 121.15, 25647.45, 1.99
values_42, 417, 37, 200, 28, 617, 65, 3715.80, 491016.55, 0.01, 132.14, 27278.70, 2.07
values_37, 440, 37, 213, 41, 653, 78, 4104.37, 394469.77, 0.01, 96.11, 21914.99, 1.79
values_10, 435, 37, 209, 35, 644, 72, 3973.43, 438950.68, 0.01, 110.47, 24386.15, 1.93
values_67, 429, 37, 206, 33, 635, 70, 3892.09, 449477.97, 0.01, 115.48, 24971.00, 1.96
values_35, 415, 37, 198, 26, 613, 63, 3664.07, 516211.46, 0.01, 140.88, 28678.41, 2.15
values_30, 445, 37, 220, 47, 665, 84, 4250.89, 368109.08, 0.01, 86.60, 20450.50, 1.71
values_4, 425, 37, 205, 32, 630, 69, 3848.37, 456092.02, 0.01, 118.52, 25338.45, 1.98
