inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_47, 148, 31, 43, 18, 191, 49, 1072.41, 39708.94, 0.03, 37.03, 2206.05, 0.39
values_91, 189, 31, 67, 40, 256, 71, 1574.34, 40873.68, 0.04, 25.96, 2270.76, 0.40
values_64, 180, 31, 63, 35, 243, 66, 1468.79, 40979.18, 0.04, 27.90, 2276.62, 0.40
values_11, 171, 31, 55, 30, 226, 61, 1340.35, 38088.18, 0.04, 28.42, 2116.01, 0.38
values_49, 151, 31, 43, 19, 194, 50, 1094.91, 38408.22, 0.03, 35.08, 2133.79, 0.38
values_62, 179, 31, 63, 36, 242, 67, 1467.99, 39819.33, 0.04, 27.12, 2212.18, 0.39
values_80, 179, 31, 63, 36, 242, 67, 1467.99, 39819.33, 0.04, 27.12, 2212.18, 0.39
values_39, 156, 31, 47, 23, 203, 54, 1168.24, 37002.80, 0.03, 31.67, 2055.71, 0.37
values_90, 185, 31, 67, 40, 252, 71, 1549.74, 40235.03, 0.04, 25.96, 2235.28, 0.39
values_53, 182, 31, 67, 39, 249, 70, 1526.19, 40639.74, 0.04, 26.63, 2257.76, 0.39
values_94, 188, 31, 67, 38, 255, 69, 1557.67, 42569.58, 0.04, 27.33, 2364.98, 0.41
values_7, 167, 31, 55, 28, 222, 59, 1305.95, 39761.41, 0.03, 30.45, 2208.97, 0.39
values_31, 156, 31, 47, 23, 203, 54, 1168.24, 37002.80, 0.03, 31.67, 2055.71, 0.37
values_93, 185, 31, 67, 39, 252, 70, 1544.58, 41129.37, 0.04, 26.63, 2284.97, 0.40
values_38, 156, 31, 47, 23, 203, 54, 1168.24, 37002.80, 0.03, 31.67, 2055.71, 0.37
values_58, 182, 31, 67, 39, 249, 70, 1526.19, 40639.74, 0.04, 26.63, 2257.76, 0.39
values_78, 156, 31, 48, 23, 204, 54, 1174.00, 37976.25, 0.03, 32.35, 2109.79, 0.38
values_50, 185, 31, 67, 41, 252, 72, 1554.82, 39382.48, 0.04, 25.33, 2187.92, 0.39
values_3, 168, 31, 55, 30, 223, 61, 1322.55, 37582.59, 0.04, 28.42, 2087.92, 0.37
values_13, 169, 31, 55, 29, 224, 60, 1323.14, 38895.86, 0.03, 29.40, 2160.88, 0.38
values_83, 177, 31, 63, 35, 240, 66, 1450.65, 40473.26, 0.04, 27.90, 2248.51, 0.39
values_1, 168, 31, 55, 30, 223, 61, 1322.55, 37582.59, 0.04, 28.42, 2087.92, 0.37
values_21, 179, 31, 64, 38, 243, 69, 1484.37, 38749.91, 0.04, 26.11, 2152.77, 0.38
values_32, 152, 31, 47, 23, 199, 54, 1145.22, 36273.68, 0.03, 31.67, 2015.20, 0.37
values_22, 179, 31, 64, 37, 243, 68, 1479.25, 39659.98, 0.04, 26.81, 2203.33, 0.39
values_9, 171, 31, 55, 29, 226, 60, 1334.96, 39243.14, 0.03, 29.40, 2180.17, 0.38
values_6, 168, 31, 55, 29, 223, 60, 1317.24, 38722.21, 0.03, 29.40, 2151.23, 0.38
values_76, 157, 31, 48, 22, 205, 53, 1174.22, 39710.11, 0.03, 33.82, 2206.12, 0.39
values_18, 167, 31, 55, 30, 222, 61, 1316.62, 37414.06, 0.04, 28.42, 2078.56, 0.37
values_16, 166, 31, 55, 31, 221, 62, 1315.88, 36186.63, 0.04, 27.50, 2010.37, 0.36
values_40, 149, 31, 43, 19, 192, 50, 1083.62, 38012.26, 0.03, 35.08, 2111.79, 0.38
values_2, 164, 31, 55, 30, 219, 61, 1298.83, 36908.46, 0.04, 28.42, 2050.47, 0.37
values_60, 175, 31, 63, 37, 238, 68, 1448.82, 38237.00, 0.04, 26.39, 2124.28, 0.38
values_99, 185, 31, 67, 41, 252, 72, 1554.82, 39382.48, 0.04, 25.33, 2187.92, 0.39
values_48, 149, 31, 43, 19, 192, 50, 1083.62, 38012.26, 0.03, 35.08, 2111.79, 0.38
values_69, 178, 31, 63, 37, 241, 68, 1467.08, 38718.98, 0.04, 26.39, 2151.05, 0.38
values_46, 147, 31, 43, 19, 190, 50, 1072.33, 37616.30, 0.03, 35.08, 2089.79, 0.37
values_24, 183, 31, 64, 40, 247, 71, 1518.99, 37670.89, 0.04, 24.80, 2092.83, 0.37
values_95, 188, 31, 67, 38, 255, 69, 1557.67, 42569.58, 0.04, 27.33, 2364.98, 0.41
values_42, 146, 31, 43, 18, 189, 49, 1061.18, 39293.14, 0.03, 37.03, 2182.95, 0.39
values_37, 155, 31, 47, 22, 202, 53, 1157.04, 38313.80, 0.03, 33.11, 2128.54, 0.38
values_10, 166, 31, 55, 30, 221, 61, 1310.69, 37245.52, 0.04, 28.42, 2069.20, 0.37
values_67, 180, 31, 63, 34, 243, 65, 1463.44, 42030.72, 0.03, 28.72, 2335.04, 0.40
values_35, 156, 31, 47, 23, 203, 54, 1168.24, 37002.80, 0.03, 31.67, 2055.71, 0.37
values_30, 154, 31, 47, 23, 201, 54, 1156.73, 36638.24, 0.03, 31.67, 2035.46, 0.37
values_4, 171, 31, 55, 30, 226, 61, 1340.35, 38088.18, 0.04, 28.42, 2116.01, 0.38
