inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_23, 438, 37, 216, 40, 654, 77, 4098.48, 409437.99, 0.01, 99.90, 22746.56, 1.84
values_45, 422, 37, 203, 31, 625, 68, 3804.66, 460916.67, 0.01, 121.15, 25606.48, 1.99
values_66, 440, 37, 214, 40, 654, 77, 4098.48, 405646.90, 0.01, 98.97, 22535.94, 1.83
values_36, 423, 37, 203, 31, 626, 68, 3810.75, 461654.13, 0.01, 121.15, 25647.45, 1.99
values_56, 430, 37, 207, 34, 637, 71, 3917.39, 441224.73, 0.01, 112.63, 24512.49, 1.93
values_26, 431, 37, 208, 35, 639, 72, 3942.58, 433458.74, 0.01, 109.94, 24081.04, 1.91
values_43, 429, 37, 207, 35, 636, 72, 3924.07, 429349.57, 0.01, 109.41, 23852.75, 1.90
values_52, 419, 37, 201, 28, 620, 65, 3733.87, 495871.01, 0.01, 132.80, 27548.39, 2.09
values_98, 443, 37, 216, 42, 659, 79, 4154.19, 395241.65, 0.01, 95.14, 21957.87, 1.80
values_61, 423, 37, 203, 30, 626, 67, 3797.37, 475367.66, 0.01, 125.18, 26409.31, 2.03
values_44, 422, 37, 202, 30, 624, 67, 3785.24, 471514.69, 0.01, 124.57, 26195.26, 2.02
values_68, 424, 37, 205, 33, 629, 70, 3855.32, 443069.62, 0.01, 114.92, 24614.98, 1.94
values_41, 427, 37, 205, 32, 632, 69, 3860.59, 457539.94, 0.01, 118.52, 25418.89, 1.98
values_85, 440, 37, 215, 39, 655, 76, 4092.39, 417371.57, 0.01, 101.99, 23187.31, 1.86
values_79, 417, 37, 199, 27, 616, 64, 3696, 503956.44, 0.01, 136.35, 27997.58, 2.11
values_71, 444, 37, 218, 41, 662, 78, 4160.94, 409294.05, 0.01, 98.37, 22738.56, 1.84
values_63, 424, 37, 204, 31, 628, 68, 3822.93, 465410.49, 0.01, 121.74, 25856.14, 2.00
values_20, 447, 37, 217, 40, 664, 77, 4161.15, 417623.04, 0.01, 100.36, 23201.28, 1.86
values_74, 438, 37, 213, 40, 651, 77, 4079.68, 401899.28, 0.01, 98.51, 22327.74, 1.82
values_72, 423, 37, 202, 29, 625, 66, 3777.75, 486808.21, 0.01, 128.86, 27044.90, 2.06
values_86, 437, 37, 212, 39, 649, 76, 4054.90, 407777.88, 0.01, 100.56, 22654.33, 1.83
values_75, 442, 37, 216, 43, 658, 80, 4159.83, 386573.85, 0.01, 92.93, 21476.32, 1.77
values_55, 444, 37, 219, 43, 663, 80, 4191.44, 394921.22, 0.01, 94.22, 21940.07, 1.79
values_14, 419, 37, 200, 27, 619, 64, 3714, 508955.56, 0.01, 137.04, 28275.31, 2.12
values_47, 447, 37, 219, 44, 666, 81, 4222.34, 388791.16, 0.01, 92.08, 21599.51, 1.78
values_91, 423, 37, 205, 33, 628, 70, 3849.19, 442365.21, 0.01, 114.92, 24575.85, 1.94
values_64, 433, 37, 210, 37, 643, 74, 3992.68, 419231.24, 0.01, 105, 23290.62, 1.87
values_11, 422, 37, 202, 30, 624, 67, 3785.24, 471514.69, 0.01, 124.57, 26195.26, 2.02
values_49, 431, 37, 208, 36, 639, 73, 3955.30, 422777.40, 0.01, 106.89, 23487.63, 1.88
values_62, 417, 37, 199, 27, 616, 64, 3696, 503956.44, 0.01, 136.35, 27997.58, 2.11
values_80, 427, 37, 205, 32, 632, 69, 3860.59, 457539.94, 0.01, 118.52, 25418.89, 1.98
values_39, 441, 37, 216, 41, 657, 78, 4129.51, 402476.07, 0.01, 97.46, 22359.78, 1.82
values_90, 415, 37, 199, 27, 614, 64, 3684, 502320.22, 0.01, 136.35, 27906.68, 2.11
values_53, 444, 37, 218, 43, 662, 80, 4185.12, 392524.99, 0.01, 93.79, 21806.94, 1.79
values_94, 436, 37, 213, 38, 649, 75, 4042.50, 419196.96, 0.01, 103.70, 23288.72, 1.87
values_7, 421, 37, 201, 27, 622, 64, 3732, 513979.33, 0.01, 137.72, 28554.41, 2.14
values_31, 421, 37, 202, 30, 623, 67, 3779.17, 470759.05, 0.01, 124.57, 26153.28, 2.02
values_93, 432, 37, 211, 36, 643, 73, 3980.06, 431559.81, 0.01, 108.43, 23975.55, 1.90
values_38, 438, 37, 214, 42, 652, 79, 4110.07, 387422.56, 0.01, 94.26, 21523.48, 1.77
values_58, 411, 37, 196, 23, 607, 60, 3585.48, 565259.13, 0.01, 157.65, 31403.28, 2.28
values_78, 451, 37, 221, 45, 672, 82, 4272.27, 388159.91, 0.01, 90.86, 21564.44, 1.77
values_50, 429, 37, 207, 35, 636, 72, 3924.07, 429349.57, 0.01, 109.41, 23852.75, 1.90
values_3, 443, 37, 217, 43, 660, 80, 4172.47, 389543.98, 0.01, 93.36, 21641.33, 1.78
values_13, 451, 37, 221, 47, 672, 84, 4295.64, 373674.75, 0.01, 86.99, 20759.71, 1.73
values_83, 449, 37, 219, 45, 668, 82, 4246.84, 382357.59, 0.01, 90.03, 21242.09, 1.76
values_1, 418, 37, 199, 26, 617, 63, 3687.98, 522204.03, 0.01, 141.60, 29011.33, 2.16
values_21, 441, 37, 216, 40, 657, 77, 4117.28, 411316.15, 0.01, 99.90, 22850.90, 1.84
values_32, 430, 37, 209, 36, 639, 73, 3955.30, 424809.98, 0.01, 107.40, 23600.55, 1.88
values_22, 432, 37, 210, 36, 642, 73, 3973.87, 428846.52, 0.01, 107.92, 23824.81, 1.90
values_9, 421, 37, 202, 30, 623, 67, 3779.17, 470759.05, 0.01, 124.57, 26153.28, 2.02
values_6, 430, 37, 209, 33, 639, 70, 3916.61, 458896.35, 0.01, 117.17, 25494.24, 1.98
values_76, 441, 37, 217, 42, 658, 79, 4147.89, 396468.94, 0.01, 95.58, 22026.05, 1.80
values_18, 427, 37, 207, 35, 634, 72, 3911.73, 427999.41, 0.01, 109.41, 23777.75, 1.89
values_16, 452, 37, 221, 47, 673, 84, 4302.03, 374230.81, 0.01, 86.99, 20790.60, 1.73
values_40, 419, 37, 201, 28, 620, 65, 3733.87, 495871.01, 0.01, 132.80, 27548.39, 2.09
values_2, 432, 37, 210, 36, 642, 73, 3973.87, 428846.52, 0.01, 107.92, 23824.81, 1.90
values_60, 418, 37, 200, 27, 618, 64, 3708, 508133.33, 0.01, 137.04, 28229.63, 2.12
values_99, 450, 37, 221, 47, 671, 84, 4289.24, 373118.68, 0.01, 86.99, 20728.82, 1.73
values_48, 412, 37, 196, 23, 608, 60, 3591.39, 566190.36, 0.01, 157.65, 31455.02, 2.28
values_69, 418, 37, 199, 25, 617, 62, 3673.74, 540994.82, 0.01, 147.26, 30055.27, 2.21
values_46, 449, 37, 220, 46, 669, 83, 4264.90, 377351.06, 0.01, 88.48, 20963.95, 1.74
values_24, 423, 37, 203, 31, 626, 68, 3810.75, 461654.13, 0.01, 121.15, 25647.45, 1.99
values_95, 441, 37, 215, 40, 656, 77, 4111.01, 408788.75, 0.01, 99.44, 22710.49, 1.84
values_42, 457, 37, 222, 46, 679, 83, 4328.65, 386473.32, 0.01, 89.28, 21470.74, 1.77
values_37, 444, 37, 217, 44, 661, 81, 4190.64, 382348.36, 0.01, 91.24, 21241.58, 1.76
values_10, 429, 37, 205, 31, 634, 68, 3859.45, 472160.31, 0.01, 122.34, 26231.13, 2.02
values_67, 422, 37, 203, 31, 625, 68, 3804.66, 460916.67, 0.01, 121.15, 25606.48, 1.99
values_35, 446, 37, 218, 43, 664, 80, 4197.76, 393710.86, 0.01, 93.79, 21872.83, 1.79
values_30, 450, 37, 219, 45, 669, 82, 4253.20, 382929.98, 0.01, 90.03, 21273.89, 1.76
values_4, 450, 37, 221, 45, 671, 82, 4265.92, 387582.29, 0.01, 90.86, 21532.35, 1.77
