Column1,DEVICE,BOARD,FUNCTION,DATA_TYPE,ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Time,Energy,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,assemblyInstr,clockCycles,CC4CS,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32
4410,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,92,0,16,1082,12090,6.66134E-16,331.49888,43.71960473,1311.588142,7.381933333,142.86,231,66,3163686.34,2696,0.01,22145.8,175760.35,1696,1000,297,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,20186,0,14493,0.717972852,7.381933333,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,15,8,0,51,0,23,23,14,22,1,0,70,17,14,22,35,17,21,0,61,0,10,14,41,15,0,0,59,0,24
4411,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,0,0,16,945,11500,6.66134E-16,331.49888,1.957774337,58.73323012,2.363106667,73.41,138,66,520448.63,924,0.01,7089.32,28913.81,617,307,204,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1053,0,649,0.616334283,2.363106667,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,6,2,0,0,3,3,1,5,3,2,1,3,0,3,2,5,4,0,0,1,0,0,1,0,1,1,0,0,0
4412,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,77,0,16,968,11500,6.66134E-16,331.49888,4.995491991,149.8647597,2.861826667,69.96,175,66,600640.53,1085,0.01,8585.48,33368.92,714,371,241,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,2570,0,1656,0.644357977,2.861826667,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,16,7,0,20,9,20,14,7,11,2,3,8,0,1,11,13,12,9,4,4,3,9,4,3,6,4,2,1,0,5
4413,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,17,0,16,1113,11894,6.66134E-16,331.49888,7.24889327,217.4667981,3.006226667,70.69,183,66,637517.34,1133,0.01,9018.68,35417.63,741,392,249,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3639,0,2403,0.660346249,3.006226667,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,12,17,1,21,15,15,13,9,15,3,0,11,0,6,7,6,9,9,5,5,2,14,5,4,11,2,1,1,1,5
4414,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,12,0,16,1113,11894,6.66134E-16,331.49888,4.358989087,130.7696726,3.021996667,73.08,177,66,662585.25,1144,0.01,9065.99,36810.29,752,392,243,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,2199,0,1445,0.657116871,3.021996667,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,21,3,1,32,0,10,9,6,14,1,0,16,2,7,5,10,13,10,0,13,4,14,11,4,9,3,0,10,0,9
4415,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,33,0,16,934,11514,6.66134E-16,331.49888,19.04682152,571.4046455,4.25138,84.38,219,66,1076239.38,1564,0.01,12754.14,59791.08,1004,560,285,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,9409,0,6314,0.671059624,4.25138,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,26,28,0,62,10,21,19,13,38,0,2,51,3,13,25,9,28,28,0,31,2,19,15,36,15,4,2,26,16,19
4416,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,25,0,16,1082,12090,6.66134E-16,331.49888,46.5793429,1397.380287,7.420266667,142.86,231,66,3180114.97,2710,0.01,22260.8,176673.05,1710,1000,297,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,21339,0,15441,0.723604668,7.420266667,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,44,10,3,53,0,47,41,28,17,18,0,50,0,38,10,18,41,27,0,51,0,9,8,53,20,31,0,52,0,32
4417,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,19,0,16,1113,11894,6.66134E-16,331.49888,38.75729535,1162.718861,3.028326667,71.47,181,66,649300.27,1143,0.01,9084.98,36072.24,751,392,247,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,15824,0,12848,0.811931244,3.028326667,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,13,16,0,28,11,20,15,11,15,3,0,9,0,11,15,8,11,7,0,9,2,13,8,3,10,6,1,6,0,5
4418,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,97,0,16,1082,12090,6.66134E-16,331.49888,44.93227851,1347.968355,7.349076667,142.86,231,66,3149604.65,2684,0.01,22047.23,174978.04,1684,1000,297,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,20799,0,14895,0.716140199,7.349076667,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,12,9,0,75,0,33,32,3,31,16,0,69,12,28,38,19,18,18,1,80,0,30,6,17,29,3,2,71,0,49
4419,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,81,0,8,674,10091,6.66134E-16,221.2982138,16.5071373,495.214119,2.583266667,69.09,160,66,535462.56,991,0.01,7749.8,29747.92,656,335,226,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,11505,0,3653,0.317514124,2.583266667,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,7,0,11,6,11,4,1,5,1,2,0,0,0,8,3,5,8,0,0,0,5,2,1,4,4,1,0,0,0
4420,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,8,0,16,945,11500,6.66134E-16,331.49888,2.099554605,62.98663815,2.348146667,73.95,137,66,520928.9,919,0.01,7044.44,28940.49,612,307,203,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1002,0,696,0.694610778,2.348146667,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,5,3,0,1,5,3,0,3,2,1,1,0,0,3,2,4,5,1,1,0,0,0,0,0,1,1,0,0,0
4421,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,73,0,16,968,11500,6.66134E-16,331.49888,29.76178985,892.8536954,2.877836667,68.02,180,66,587222.79,1087,0.01,8633.51,32623.49,716,371,246,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,19081,0,9866,0.517058854,2.877836667,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,12,1,0,25,2,17,7,7,14,5,0,5,1,5,8,9,9,7,1,0,0,14,11,3,10,7,5,1,1,2
4422,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,89,0,8,674,10091,6.66134E-16,221.2982138,4.740209972,142.2062992,2.585146667,70.87,156,66,549592.51,995,0.01,7755.44,30532.92,660,335,222,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1654,0,1049,0.634220073,2.585146667,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,3,0,12,3,6,11,2,6,1,2,1,3,0,6,7,5,6,2,0,0,3,4,3,2,2,1,0,0,0
4423,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,82,0,8,674,10091,6.66134E-16,221.2982138,4.708578447,141.2573534,2.58798,68.66,161,66,533107.54,992,0.01,7763.94,29617.09,657,335,227,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1750,0,1042,0.595428571,2.58798,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,8,6,1,14,0,8,4,2,7,2,3,0,3,0,8,2,9,6,2,2,1,2,3,4,3,5,1,0,1,0
4424,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,34,0,16,934,11514,6.66134E-16,331.49888,16.80247004,504.0741013,4.25871,81.77,226,66,1044702.72,1560,0.01,12776.13,58039.04,1000,560,292,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,8546,0,5570,0.651766908,4.25871,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,38,11,0,49,0,13,15,27,6,0,0,56,0,24,8,21,36,28,0,34,11,24,30,14,28,8,0,37,0,16
4425,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,70,0,16,968,11500,6.66134E-16,331.49888,6.304697018,189.1409105,2.84958,70.77,173,66,604983.8,1082,0.01,8548.74,33610.21,711,371,239,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,3140,0,2090,0.665605096,2.84958,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,11,17,4,33,5,7,8,6,9,2,8,6,0,6,14,10,16,6,1,8,0,8,11,2,7,3,3,0,0,2
4426,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,29,0,16,1082,12090,6.66134E-16,331.49888,54.68495098,1640.548529,7.32557,143.48,230,66,3153179.65,2677,0.01,21976.71,175176.65,1677,1000,296,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,25133,0,18128,0.721282776,7.32557,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,32,5,21,49,9,18,21,27,26,14,0,53,0,35,23,14,10,8,0,59,0,37,21,22,17,0,4,85,0,16
4427,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,51,0,16,948,11501,6.66134E-16,331.49888,55.99415601,1679.82468,6.283953333,121,231,66,2281075.35,2295,0.01,18851.86,126726.41,1448,847,297,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,27224,0,18562,0.68182486,6.283953333,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,21,11,0,69,0,18,21,27,22,11,0,46,0,11,33,4,22,20,0,59,0,22,34,14,9,8,0,63,4,15
4428,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,57,0,16,948,11501,6.66134E-16,331.49888,38.31385494,1149.415648,6.230003333,122.06,229,66,2281242.6,2278,0.01,18690.01,126735.7,1431,847,295,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,18243,0,12701,0.696212246,6.230003333,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,22,15,0,74,0,38,31,12,19,10,0,67,0,30,15,10,26,0,0,60,0,28,30,35,9,13,0,55,0,27
4429,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,88,0,8,674,10091,6.66134E-16,221.2982138,2.580228688,77.40686065,2.584233333,69.97,158,66,542443.9,993,0.01,7752.7,30135.77,658,335,224,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,932,0,571,0.612660944,2.584233333,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,19,8,0,13,0,12,5,4,6,3,3,3,0,1,4,5,9,10,3,2,3,4,5,3,3,3,1,0,0,0
4430,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,23,0,16,1082,12090,6.66134E-16,331.49888,39.73165762,1191.949729,7.320096667,143.48,230,66,3150823.9,2675,0.01,21960.29,175045.77,1675,1000,296,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,18150,0,13171,0.725674931,7.320096667,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,29,14,0,43,5,37,1,38,17,0,11,64,0,14,10,33,9,12,0,58,0,53,13,11,37,25,0,52,0,42
4431,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,45,0,16,992,11654,6.66134E-16,331.49888,9.300182252,279.0054676,3.36672,74.85,194,66,755950.2,1259,0.01,10100.16,41997.23,819,440,260,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,4624,0,3083,0.666738754,3.36672,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,12,6,0,20,19,21,15,7,18,10,0,19,0,2,15,4,25,10,0,16,0,12,10,6,13,2,1,13,0,8
4432,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,66,0,16,968,11500,6.66134E-16,331.49888,4.461553536,133.8466061,2.851276667,69.96,175,66,598426.18,1081,0.01,8553.83,33245.9,710,371,241,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,2228,0,1479,0.663824057,2.851276667,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,19,9,0,28,7,5,6,10,16,1,0,0,0,3,14,3,8,8,0,7,0,14,6,3,13,8,2,1,0,2
4433,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,36,0,16,934,11514,6.66134E-16,331.49888,16.75722102,502.7166307,4.20821,85.95,215,66,1085130.96,1552,0.01,12624.63,60285.05,992,560,281,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,8279,0,5555,0.670974755,4.20821,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,19,22,5,75,0,18,9,15,22,18,0,44,0,11,17,26,21,18,4,30,9,7,19,9,20,1,0,36,0,6
4434,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,56,0,16,948,11501,6.66134E-16,331.49888,43.92775023,1317.832507,6.26455,122.59,228,66,2303953,2292,0.01,18793.65,127997.39,1445,847,294,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,20603,0,14562,0.706790273,6.26455,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,22,12,0,54,0,28,18,28,19,23,0,41,10,22,6,30,16,26,0,68,0,36,28,33,41,21,0,50,0,30
4435,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,26,0,16,1082,12090,6.66134E-16,331.49888,41.45715365,1243.714609,7.306413333,143.48,230,66,3144934.5,2670,0.01,21919.24,174718.58,1670,1000,296,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,19044,0,13743,0.721644612,7.306413333,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,23,31,0,55,0,29,13,15,38,3,0,61,3,36,9,25,17,13,0,50,0,13,32,24,23,10,0,67,0,13
4436,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,43,0,16,992,11654,6.66134E-16,331.49888,10.12673105,303.8019314,3.385903333,72.6,200,66,737449.83,1261,0.01,10157.71,40969.43,821,440,266,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,5060,0,3357,0.663438735,3.385903333,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,28,3,0,30,10,8,20,14,9,0,2,17,0,5,17,8,16,16,0,8,1,15,15,2,12,3,0,8,1,6
4437,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,52,0,16,948,11501,6.66134E-16,331.49888,35.11022421,1053.306726,6.261076667,121.53,230,66,2282652.36,2288,0.01,18783.23,126814.02,1441,847,296,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,16141,0,11639,0.721082956,6.261076667,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,25,19,0,45,2,23,40,26,27,17,0,43,0,16,31,26,21,0,0,58,0,13,18,19,20,18,12,66,0,10
4438,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,98,0,16,1082,12090,6.66134E-16,331.49888,54.56127032,1636.83811,7.349076667,142.86,231,66,3149604.65,2684,0.01,22047.23,174978.04,1684,1000,297,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,26094,0,18087,0.69314785,7.349076667,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,11,0,59,8,29,20,27,12,4,4,86,0,22,19,39,16,21,0,60,0,37,16,18,35,1,0,33,7,27
4439,Bambu,5SGXEA7N2F45C1-Stratix-V,astar,int8_t,61,0,16,968,11500,6.66134E-16,331.49888,5.260952919,157.8285876,2.85079,69.56,176,66,594924.4,1080,0.01,8552.37,33051.36,709,371,242,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,2495,0,1744,0.698997996,2.85079,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,20,17,0,22,3,13,11,14,11,1,0,5,0,4,11,6,10,10,2,2,2,10,4,4,10,7,0,2,1,2
